,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_hydro_production_forecast
331,2021-07-14 19:00:00,35.81,37.96,1159,4551.415,1022.6076,8757.356
332,2021-07-14 20:00:00,35.94,37.99,1353,4545.2036,1008.49506,8356.991
333,2021-07-14 21:00:00,36.16,38.66,1443,4529.1846,990.2571,7766.376
334,2021-07-14 22:00:00,36.15,39.67,1431,4547.0796,969.94824,7112.2026
335,2021-07-14 23:00:00,35.23,40.72,1455,4533.791,951.4925,6496.838
336,2021-07-15 00:00:00,34.65,38.49,1437,4467.4614,930.7332,7067.8604
337,2021-07-15 01:00:00,35.04,38.51,1389,4482.2886,922.53455,6979.483
338,2021-07-15 02:00:00,36.61,39.37,1324,4478.659,924.73737,6778.8486
339,2021-07-15 03:00:00,37.19,38.7,1207,4486.8574,917.23285,7017.6577
340,2021-07-15 04:00:00,37.27,38.1,1058,4499.038,923.4056,7456.268
341,2021-07-15 05:00:00,36.07,38.22,1002,4505.6987,951.99994,7862.789
342,2021-07-15 06:00:00,37.25,37.81,996,4500.565,963.5865,8194.421
343,2021-07-15 07:00:00,37.52,37.35,1111,4497.214,990.6897,8653.295
344,2021-07-15 08:00:00,36.68,37.66,1267,4501.6855,1008.4963,8621.008
345,2021-07-15 09:00:00,38.53,38.14,1477,4504.7803,1024.8588,8445.079
346,2021-07-15 10:00:00,39.93,38.23,1732,4487.806,1036.451,8333.296
347,2021-07-15 11:00:00,39.96,38.06,2063,4489.705,1032.1675,8008.0176
348,2021-07-15 12:00:00,37.68,37.42,2400,4501.297,1033.133,7939.964
349,2021-07-15 13:00:00,37.76,37.06,2706,4499.9404,1035.4222,7822.311
350,2021-07-15 14:00:00,37.14,36.31,2945,4490.7905,1025.3286,7777.156
351,2021-07-15 15:00:00,36.7,36.11,3097,4496.314,1023.69666,7685.588
352,2021-07-15 16:00:00,36.93,35.67,3211,4510.891,1016.9206,7655.5913
353,2021-07-15 17:00:00,37.88,35.52,3228,4501.3633,1019.6318,7754.8457
354,2021-07-15 18:00:00,37.17,35.13,3438,4511.91,1013.3024,7622.1304
355,2021-07-15 19:00:00,34.19,34.46,3613,4514.8755,1002.1371,7591.607
356,2021-07-15 20:00:00,33.59,34.58,3628,4509.0513,987.63275,7296.2266
357,2021-07-15 21:00:00,33.15,35.24,3570,4493.116,968.3884,6769.1953
358,2021-07-15 22:00:00,32.98,35.99,3632,4510.5137,947.6306,6050.6
359,2021-07-15 23:00:00,34.03,36.84,3606,4498.1846,929.6817,5477.9185
360,2021-07-16 00:00:00,37.37,35.17,3564,4455.3843,887.0491,5597.852
361,2021-07-16 01:00:00,38.11,35.48,3512,4470.04,880.18396,5402.2754
362,2021-07-16 02:00:00,38.34,35.84,3399,4466.5767,882.0104,5402.4204
363,2021-07-16 03:00:00,39.03,35.27,3159,4474.6313,875.0744,5755.7046
364,2021-07-16 04:00:00,37.34,34.52,2983,4486.768,880.70044,6319.485
365,2021-07-16 05:00:00,35.56,34.58,2879,4493.4346,907.9075,6817.161
366,2021-07-16 06:00:00,33.19,34.36,2648,4488.2314,918.4295,7317.057
367,2021-07-16 07:00:00,34.18,34.78,2385,4484.994,943.82056,7789.981
368,2021-07-16 08:00:00,35.08,35.63,2146,4489.6387,960.0206,7897.892
369,2021-07-16 09:00:00,35.05,36.82,1952,4492.2065,974.7485,7802.7007
370,2021-07-16 10:00:00,35.68,37.87,1800,4475.241,986.1047,7712.9946
371,2021-07-16 11:00:00,36.21,38.57,1663,4477.4556,983.1889,7532.9287
372,2021-07-16 12:00:00,36.84,39.28,1573,4488.8945,985.2992,7377.8623
373,2021-07-16 13:00:00,37.23,39.59,1550,4487.7314,987.4849,7317.297
374,2021-07-16 14:00:00,36.97,39.27,1548,4478.528,978.0275,7316.03
375,2021-07-16 15:00:00,36.83,39.36,1483,4483.8057,976.9806,7327.2295
376,2021-07-16 16:00:00,36.72,38.97,1398,4498.4443,969.3925,7438.903
377,2021-07-16 17:00:00,37.75,38.93,1318,4488.9893,972.63104,7587.8306
378,2021-07-16 18:00:00,37.18,38.79,1337,4499.014,966.48285,7522.773
379,2021-07-16 19:00:00,37.07,37.88,1528,4502.2197,956.2023,7529.3257
380,2021-07-16 20:00:00,36.77,37.17,1803,4496.5947,942.4084,7338.053
381,2021-07-16 21:00:00,36.94,37.03,2059,4480.8276,925.09015,6899.2056
382,2021-07-16 22:00:00,36.88,37.21,2219,4497.805,905.9812,6375.889
383,2021-07-16 23:00:00,36.74,37.6,2356,4486.1436,889.36615,5868.6304
384,2021-07-17 00:00:00,37.3,38.56,2421,4476.1016,936.7739,6135.5767
385,2021-07-17 01:00:00,37.79,38.59,2459,4490.7036,929.59155,5973.03
386,2021-07-17 02:00:00,38.05,39.1,2468,4487.5767,930.3002,5796.295
387,2021-07-17 03:00:00,37.59,38.19,2341,4495.6147,921.8667,6119.658
388,2021-07-17 04:00:00,38.51,37.4,2131,4507.7554,925.2643,6661.898
389,2021-07-17 05:00:00,38.43,36.82,1991,4514.323,949.26086,7368.852
390,2021-07-17 06:00:00,38.3,35.63,1955,4509.14,957.60724,8030.4766
391,2021-07-17 07:00:00,38.36,34.87,2075,4505.7886,980.0469,8599.598
392,2021-07-17 08:00:00,38.64,34.74,2227,4510.5015,993.9702,8721.984
393,2021-07-17 09:00:00,39.04,35.27,2333,4512.773,1006.0554,8550.551
394,2021-07-17 10:00:00,39.44,35.77,2434,4495.7646,1014.9414,8371.381
395,2021-07-17 11:00:00,41.33,36.04,2517,4498.1133,1010.688,8099.046
396,2021-07-17 12:00:00,44.55,36.27,2566,4509.4062,1011.7489,7952.181
397,2021-07-17 13:00:00,47.8,36.4,2625,4508.4014,1014.5707,7879.572
398,2021-07-17 14:00:00,48.29,35.95,2676,4499.031,1007.8104,7934.624
399,2021-07-17 15:00:00,46.43,35.61,2681,4504.2236,1008.9367,8097.3716
400,2021-07-17 16:00:00,41.14,35.46,2692,4518.882,1005.3302,8087.933
401,2021-07-17 17:00:00,37.65,35.73,2627,4509.6543,1010.4336,8114.793
402,2021-07-17 18:00:00,36.39,35.43,2743,4518.8433,1006.2786,8063.1113
403,2021-07-17 19:00:00,35.75,35.08,3096,4522.432,997.5655,7736.921
404,2021-07-17 20:00:00,35.16,34.73,3520,4516.697,985.5814,7295.0044
405,2021-07-17 21:00:00,34.9,34.64,3959,4501.1206,970.35803,6674.9443
406,2021-07-17 22:00:00,35.55,34.38,4557,4517.8706,953.1404,5912.7324
407,2021-07-17 23:00:00,36.62,34.68,4920,4506.4146,937.56635,5180.2773
408,2021-07-18 00:00:00,37.67,38.14,5150,4566.81,929.1857,3361.8357
409,2021-07-18 01:00:00,37.01,37.74,5129,4578.449,922.7151,3428.1309
410,2021-07-18 02:00:00,37.8,38.23,5014,4577.4644,922.8987,3365.8218
411,2021-07-18 03:00:00,38.46,37.12,4867,4585.8438,913.73267,3788.5886
412,2021-07-18 04:00:00,38.83,35.59,4799,4596.9443,923.0671,4592.327
413,2021-07-18 05:00:00,39.97,34.52,4963,4600.501,957.4602,5425.853
414,2021-07-18 06:00:00,42.19,33.37,5138,4595.3213,974.7077,6086.2275
415,2021-07-18 07:00:00,41.69,33.19,5201,4595.3374,1004.34503,6598.2773
416,2021-07-18 08:00:00,42.28,32.9,5244,4603.7627,1025.897,7056.894
417,2021-07-18 09:00:00,41.9,33.8,5289,4603.3687,1043.7975,6818.642
418,2021-07-18 10:00:00,43.59,33.76,5353,4589.2637,1058.1318,7022.142
419,2021-07-18 11:00:00,44.23,34.44,5431,4590.426,1052.9958,6507.6445
420,2021-07-18 12:00:00,44.98,34.52,5540,4601.2354,1050.847,6309.6294
421,2021-07-18 13:00:00,44.38,34.82,5586,4603.586,1050.8655,6115.345
422,2021-07-18 14:00:00,43.85,33.94,5570,4593.5347,1039.7516,6414.2314
423,2021-07-18 15:00:00,42.94,33.21,5467,4600.8115,1036.4784,6839.491
424,2021-07-18 16:00:00,41.22,32.74,5251,4611.321,1032.7047,7241.14
425,2021-07-18 17:00:00,36.12,32.82,4959,4604.8447,1035.0597,7533.254
426,2021-07-18 18:00:00,35.34,33.16,4750,4616.251,1028.9249,7446.096
427,2021-07-18 19:00:00,35.14,32.8,4727,4616.883,1017.5244,7477.74
428,2021-07-18 20:00:00,34.59,32.61,4804,4612.171,1000.3587,7219.723
429,2021-07-18 21:00:00,34.81,32.45,4804,4600.5884,976.56726,6924.4307
430,2021-07-18 22:00:00,35.49,33.27,4548,4610.9985,950.2993,6312.648
431,2021-07-18 23:00:00,35.79,33.7,4431,4604.1694,926.4717,5844.212
432,2021-07-19 00:00:00,35.57,39.42,4230,4602.0713,926.9372,3762.808
433,2021-07-19 01:00:00,35.77,40.19,3957,4613.8384,922.20447,3701.7107
434,2021-07-19 02:00:00,35.98,41.1,3675,4612.4053,922.4579,3696.0117
435,2021-07-19 03:00:00,35.46,40.52,3350,4620.7266,914.361,4090.1965
436,2021-07-19 04:00:00,34.84,39.53,3141,4631.9023,921.55884,4709.1343
437,2021-07-19 05:00:00,35.53,38.38,3278,4635.9033,952.8697,5408.525
438,2021-07-19 06:00:00,37.02,37.21,3388,4630.561,966.7685,5952.548
439,2021-07-19 07:00:00,38.91,36.94,3449,4630.1445,993.62335,6392.145
440,2021-07-19 08:00:00,39.84,37.02,3471,4637.769,1012.2581,6600.8535
441,2021-07-19 09:00:00,40.16,37.83,3499,4638.504,1027.4751,6452.1626
442,2021-07-19 10:00:00,40.95,37.89,3601,4624.014,1040.7048,6528.7397
443,2021-07-19 11:00:00,40.94,38.17,3719,4624.8584,1036.9302,6238.2554
444,2021-07-19 12:00:00,40.25,38.44,3819,4636.117,1035.9971,6005.2715
445,2021-07-19 13:00:00,40.27,38.09,3903,4637.7,1036.2205,6064.8433
446,2021-07-19 14:00:00,40.1,37.14,3943,4627.2295,1026.2083,6290.59
447,2021-07-19 15:00:00,39.51,36.05,3879,4634.6753,1023.2992,6784.1636
448,2021-07-19 16:00:00,38.64,35.42,3698,4645.8657,1017.4068,7152.898
449,2021-07-19 17:00:00,38.06,35.18,3515,4638.722,1020.42126,7502.4453
450,2021-07-19 18:00:00,36.71,34.9,3527,4650.9272,1014.43274,7521.396
451,2021-07-19 19:00:00,36.09,34.09,3739,4651.2256,1003.82446,7539.8853
452,2021-07-19 20:00:00,34.99,33.42,4008,4646.2656,987.756,7350.2183
453,2021-07-19 21:00:00,34.28,33.23,4197,4633.701,967.4001,6942.301
454,2021-07-19 22:00:00,34.41,33.84,3957,4645.291,944.614,6502.5024
455,2021-07-19 23:00:00,35.09,34.14,4020,4637.1997,923.72253,5977.07
456,2021-07-20 00:00:00,33.96,36.54,3998,4530.212,900.9634,4749.8457
457,2021-07-20 01:00:00,33.88,36.75,3955,4544.3516,890.6588,4544.0757
458,2021-07-20 02:00:00,33.92,37.13,3854,4542.1763,893.06995,4540.759
459,2021-07-20 03:00:00,34.58,36.19,3655,4550.04,885.58765,4981.6377
460,2021-07-20 04:00:00,33.18,35.21,3516,4562.1113,893.8301,5623.19
461,2021-07-20 05:00:00,32.17,34.59,3580,4568.3213,924.7106,6297.9927
462,2021-07-20 06:00:00,33.1,33.53,3739,4563.074,939.0546,6864.212
463,2021-07-20 07:00:00,34.27,33.04,3975,4559.6597,968.38837,7352.48
464,2021-07-20 08:00:00,34.51,32.95,4234,4564.6826,988.168,7455.6245
465,2021-07-20 09:00:00,34.88,33.39,4505,4566.1675,1006.44763,7251.5737
466,2021-07-20 10:00:00,34.44,33.35,4797,4549.1577,1018.5644,7197.004
467,2021-07-20 11:00:00,34.83,33.25,5034,4551.775,1013.52545,6929.2837
468,2021-07-20 12:00:00,35.43,33.3,5207,4562.753,1014.4838,6730.6597
469,2021-07-20 13:00:00,35.23,33.25,5323,4562.235,1017.1024,6688.3115
470,2021-07-20 14:00:00,35.29,32.6,5393,4552.2227,1006.3179,6797.601
471,2021-07-20 15:00:00,36.01,32.45,5287,4557.303,1005.31604,6966.7207
472,2021-07-20 16:00:00,35.99,32.4,5011,4571.963,1000.05164,7166.749
473,2021-07-20 17:00:00,35.98,32.76,4651,4563.282,1002.4169,7377.6978
474,2021-07-20 18:00:00,35.12,33.46,4273,4570.717,995.69354,7271.049
475,2021-07-20 19:00:00,34.61,33.82,4002,4574.976,983.7733,7166.587
476,2021-07-20 20:00:00,34.57,34.22,3897,4569.1113,968.5421,6840.7715
477,2021-07-20 21:00:00,34.46,34.78,3882,4554.075,946.8439,6272.5986
478,2021-07-20 22:00:00,34.99,35.48,3874,4570.0244,923.6205,5601.498
479,2021-07-20 23:00:00,37.1,36.47,3850,4559.322,903.88904,4937.1
480,2021-07-21 00:00:00,37.43,37.29,3801,4527.19,904.06464,4709.5356
481,2021-07-21 01:00:00,37.89,38.08,3681,4541.181,896.45374,4417.7383
482,2021-07-21 02:00:00,38.15,38.74,3495,4539.1353,895.68317,4365.968
483,2021-07-21 03:00:00,38.13,38.11,3167,4546.8584,888.20844,4800.7144
484,2021-07-21 04:00:00,37.01,36.73,2964,4558.8936,890.8958,5531.466
485,2021-07-21 05:00:00,37.15,35.98,2941,4565.1836,916.4437,6223.728
486,2021-07-21 06:00:00,38.37,35.11,2766,4559.849,926.5894,6924.197
487,2021-07-21 07:00:00,39.86,34.9,2630,4556.467,951.94855,7543.722
488,2021-07-21 08:00:00,41.04,35.25,2603,4561.5527,968.5414,7665.228
489,2021-07-21 09:00:00,41.23,35.75,2758,4562.588,982.1616,7494.7686
490,2021-07-21 10:00:00,42.16,36.31,2903,4545.526,993.12976,7287.5444
491,2021-07-21 11:00:00,42.6,36.82,2970,4548.463,990.5443,6957.951
492,2021-07-21 12:00:00,41.98,37.14,3168,4559.324,991.71625,6636.4565
493,2021-07-21 13:00:00,41.41,36.89,3341,4558.918,993.1237,6587.9736
494,2021-07-21 14:00:00,40.88,36.41,3475,4548.7793,985.1469,6550.4497
495,2021-07-21 15:00:00,40.27,36.11,3517,4553.604,985.3589,6634.0825
496,2021-07-21 16:00:00,40.02,35.41,3440,4568.4287,978.36865,6899.979
497,2021-07-21 17:00:00,39.74,35.33,3278,4559.7617,984.07294,7195.029
498,2021-07-21 18:00:00,39.0,34.94,3239,4566.6265,979.55225,7336.448
499,2021-07-21 19:00:00,37.76,34.18,3375,4571.1523,970.72534,7411.0894
500,2021-07-21 20:00:00,37.3,33.95,3602,4565.4434,957.526,7091.907
501,2021-07-21 21:00:00,37.33,34.29,3801,4550.459,942.22217,6505.889
502,2021-07-21 22:00:00,37.08,34.32,4208,4566.081,924.22736,5785.8394
503,2021-07-21 23:00:00,40.01,35.09,4346,4555.949,907.20465,5055.32
504,2021-07-22 00:00:00,40.61,39.35,4402,4521.0923,935.6267,3812.911
505,2021-07-22 01:00:00,40.51,40.02,4391,4534.9546,927.9087,3477.1082
506,2021-07-22 02:00:00,40.48,40.57,4331,4533.021,930.7475,3397.7158
507,2021-07-22 03:00:00,39.79,39.79,4168,4540.6704,923.45715,3712.9468
508,2021-07-22 04:00:00,38.09,38.87,3926,4552.6704,929.95233,4348.322
509,2021-07-22 05:00:00,36.4,38.26,3736,4558.9204,958.6362,5153.087
510,2021-07-22 06:00:00,36.98,36.5,3751,4553.55,969.8948,6004.473
511,2021-07-22 07:00:00,37.91,35.17,4013,4550.273,996.7497,6734.7275
512,2021-07-22 08:00:00,38.45,34.54,4300,4555.4976,1014.2665,7014.493
513,2021-07-22 09:00:00,39.06,34.91,4513,4556.243,1030.5865,6872.823
514,2021-07-22 10:00:00,38.56,35.3,4684,4539.2246,1042.097,6709.7075
515,2021-07-22 11:00:00,38.48,35.69,4832,4542.2983,1037.674,6304.96
516,2021-07-22 12:00:00,38.58,35.92,4957,4553.079,1038.684,6078.4736
517,2021-07-22 13:00:00,38.5,36.11,5013,4552.811,1041.066,5971.6567
518,2021-07-22 14:00:00,38.11,35.57,5027,4542.6387,1030.7203,6060.095
519,2021-07-22 15:00:00,38.09,35.19,4957,4547.371,1028.6809,6274.4834
520,2021-07-22 16:00:00,37.68,34.65,4823,4562.172,1021.5566,6546.6445
521,2021-07-22 17:00:00,36.73,34.49,4639,4553.572,1023.78503,6853.6816
522,2021-07-22 18:00:00,36.01,34.69,4502,4560.226,1017.11816,6781.3
523,2021-07-22 19:00:00,35.21,34.51,4438,4564.825,1005.6168,6745.3247
524,2021-07-22 20:00:00,34.73,34.68,4384,4559.233,991.0,6497.6914
525,2021-07-22 21:00:00,34.46,35.76,4204,4544.3853,971.54376,5900.8457
526,2021-07-22 22:00:00,34.74,37.38,3986,4559.725,950.7877,5128.985
527,2021-07-22 23:00:00,35.44,39.84,3680,4549.979,933.0729,4302.5347
528,2021-07-23 00:00:00,36.59,38.72,3431,4493.8164,895.3353,4476.183
529,2021-07-23 01:00:00,37.02,39.9,3261,4507.71,888.171,4142.0996
530,2021-07-23 02:00:00,37.25,40.45,3106,4505.6323,889.0598,4136.595
531,2021-07-23 03:00:00,37.49,39.33,2878,4513.256,881.6495,4615.4355
532,2021-07-23 04:00:00,33.19,37.57,2762,4525.256,886.20215,5390.264
533,2021-07-23 05:00:00,32.52,36.79,2724,4531.5234,912.42535,6090.891
534,2021-07-23 06:00:00,33.46,36.3,2443,4526.157,922.5437,6723.005
535,2021-07-23 07:00:00,34.9,36.33,2228,4522.997,947.3994,7296.117
536,2021-07-23 08:00:00,35.72,36.79,2096,4528.288,963.2729,7468.599
537,2021-07-23 09:00:00,38.49,37.52,2060,4529.048,977.2979,7410.0044
538,2021-07-23 10:00:00,38.91,38.06,2076,4512.0767,988.2101,7353.528
539,2021-07-23 11:00:00,39.02,38.42,2096,4515.1543,985.28345,7148.5903
540,2021-07-23 12:00:00,39.34,39.22,2120,4525.945,987.1142,6840.6265
541,2021-07-23 13:00:00,39.32,39.2,2131,4525.669,989.2439,6865.587
542,2021-07-23 14:00:00,38.19,38.95,2108,4515.6904,980.6462,6872.275
543,2021-07-23 15:00:00,37.94,38.85,1997,4520.393,980.3558,7011.9443
544,2021-07-23 16:00:00,37.86,38.49,1830,4535.14,973.64594,7206.465
545,2021-07-23 17:00:00,37.85,38.51,1636,4526.4565,977.8307,7458.176
546,2021-07-23 18:00:00,37.07,38.48,1514,4533.479,972.46906,7513.36
547,2021-07-23 19:00:00,36.29,37.76,1590,4537.9434,962.9263,7571.9956
548,2021-07-23 20:00:00,35.07,37.43,1764,4532.482,949.65924,7342.3047
549,2021-07-23 21:00:00,35.04,38.04,1824,4517.6367,933.27844,6833.058
550,2021-07-23 22:00:00,35.15,38.8,1816,4533.0312,914.8259,6292.6196
551,2021-07-23 23:00:00,36.17,40.34,1738,4523.326,898.3463,5646.3364
552,2021-07-24 00:00:00,36.54,37.68,1607,4525.7964,894.10443,6617.8223
553,2021-07-24 01:00:00,36.84,38.2,1444,4539.6655,884.4194,6445.2773
554,2021-07-24 02:00:00,37.27,38.96,1265,4537.9126,884.03876,6359.088
555,2021-07-24 03:00:00,38.33,38.22,1028,4545.5244,876.1052,6730.8257
556,2021-07-24 04:00:00,37.91,37.45,757,4557.5425,881.0808,7331.4688
557,2021-07-24 05:00:00,37.97,37.41,590,4563.7744,909.4165,7914.4
558,2021-07-24 06:00:00,37.68,36.6,585,4558.414,922.53107,8428.153
559,2021-07-24 07:00:00,37.85,36.25,668,4555.039,950.5309,8902.363
560,2021-07-24 08:00:00,38.34,36.43,767,4560.282,969.5564,9007.08
561,2021-07-24 09:00:00,38.77,36.94,853,4560.827,985.73175,8944.289
562,2021-07-24 10:00:00,38.89,37.48,936,4543.7417,997.5592,8827.178
563,2021-07-24 11:00:00,39.06,37.54,1019,4546.954,993.8837,8661.712
564,2021-07-24 12:00:00,38.99,37.82,1077,4557.63,994.6023,8491.51
565,2021-07-24 13:00:00,39.03,37.88,1101,4557.431,996.2474,8469.305
566,2021-07-24 14:00:00,38.48,37.58,1121,4547.1987,987.1821,8450.515
567,2021-07-24 15:00:00,38.25,37.39,1108,4551.809,987.3511,8537.842
568,2021-07-24 16:00:00,37.93,37.3,1059,4566.684,981.92,8530.1
569,2021-07-24 17:00:00,37.32,37.46,1034,4558.1836,986.8163,8567.206
570,2021-07-24 18:00:00,36.6,37.11,1085,4564.263,981.8134,8580.18
571,2021-07-24 19:00:00,36.18,36.72,1252,4569.169,971.9949,8428.231
572,2021-07-24 20:00:00,35.65,36.37,1503,4563.53,957.8287,8120.306
573,2021-07-24 21:00:00,35.3,36.5,1703,4548.766,939.42065,7605.9243
574,2021-07-24 22:00:00,35.3,36.45,1976,4564.039,918.4545,7030.974
575,2021-07-24 23:00:00,38.12,37.46,1904,4554.418,899.26074,6445.418
576,2021-07-25 00:00:00,38.53,39.61,1731,5000.2207,916.041,5650.0454
577,2021-07-25 01:00:00,38.87,40.11,1539,5011.3735,909.59906,5579.869
578,2021-07-25 02:00:00,39.2,40.53,1374,5011.788,909.94354,5613.555
579,2021-07-25 03:00:00,39.8,39.88,1171,5019.8735,901.10156,5900.702
580,2021-07-25 04:00:00,38.89,39.9,953,5031.177,910.195,6221.7534
581,2021-07-25 05:00:00,39.31,39.87,815,5035.4253,943.9517,6820.109
582,2021-07-25 06:00:00,40.04,38.75,851,5029.6074,960.6959,7412.715
583,2021-07-25 07:00:00,39.13,37.74,996,5026.916,989.92706,8069.9814
584,2021-07-25 08:00:00,39.36,37.63,1154,5032.5444,1011.0094,8249.93
585,2021-07-25 09:00:00,40.33,37.95,1291,5034.7124,1028.5653,8230.345
586,2021-07-25 10:00:00,40.31,38.36,1391,5018.8135,1042.6105,8174.429
587,2021-07-25 11:00:00,40.88,38.52,1446,5019.2495,1037.7288,7988.6553
588,2021-07-25 12:00:00,40.03,38.86,1464,5030.9404,1036.0416,7797.434
589,2021-07-25 13:00:00,41.14,38.74,1451,5031.52,1036.2125,7861.0728
590,2021-07-25 14:00:00,39.89,38.12,1417,5017.376,1025.2367,8006.096
591,2021-07-25 15:00:00,38.61,37.55,1377,5025.2905,1022.2755,8230.87
592,2021-07-25 16:00:00,37.04,37.07,1304,5038.615,1018.1715,8432.754
593,2021-07-25 17:00:00,36.67,37.07,1263,5031.5146,1020.66785,8517.554
594,2021-07-25 18:00:00,36.01,36.85,1370,5039.4224,1014.52,8407.836
595,2021-07-25 19:00:00,35.06,36.44,1644,5041.344,1003.24384,8141.282
596,2021-07-25 20:00:00,35.24,35.84,1869,5034.351,986.3987,7937.1704
597,2021-07-25 21:00:00,35.38,35.99,1916,5020.3247,963.18787,7490.449
598,2021-07-25 22:00:00,35.67,35.51,2141,5033.2827,937.5058,7067.54
599,2021-07-25 23:00:00,38.3,36.11,2065,5022.7134,914.27386,6554.861
600,2021-07-26 00:00:00,39.81,40.63,1906,5028.435,932.9268,5336.9614
601,2021-07-26 01:00:00,41.3,41.26,1738,5039.5044,928.49994,5232.957
602,2021-07-26 02:00:00,41.78,41.51,1595,5039.837,928.21155,5293.3936
603,2021-07-26 03:00:00,41.46,40.42,1408,5047.9204,920.3614,5716.465
604,2021-07-26 04:00:00,39.39,39.89,1183,5059.213,925.801,6178.2495
605,2021-07-26 05:00:00,39.35,39.6,1001,5063.5166,954.8505,6846.522
606,2021-07-26 06:00:00,38.52,38.78,942,5057.6235,966.953,7371.4004
607,2021-07-26 07:00:00,39.52,38.02,1036,5054.8506,992.05475,7918.702
608,2021-07-26 08:00:00,39.91,38.08,1196,5060.2466,1009.10516,7972.1616
609,2021-07-26 09:00:00,40.11,38.48,1371,5062.8784,1022.3796,7821.3877
610,2021-07-26 10:00:00,40.28,38.64,1534,5046.922,1034.2982,7774.267
611,2021-07-26 11:00:00,40.22,38.66,1655,5047.1147,1030.6482,7596.4023
612,2021-07-26 12:00:00,40.44,38.86,1734,5059.009,1029.8265,7417.002
613,2021-07-26 13:00:00,40.01,38.32,1773,5059.367,1030.2145,7596.7153
614,2021-07-26 14:00:00,39.1,37.47,1798,5044.939,1021.5701,7813.5454
615,2021-07-26 15:00:00,40.06,36.6,1790,5053.0664,1019.82385,8158.4624
616,2021-07-26 16:00:00,40.42,35.93,1729,5066.529,1014.3046,8420.636
617,2021-07-26 17:00:00,40.41,35.83,1738,5059.251,1018.56036,8531.887
618,2021-07-26 18:00:00,39.73,35.54,1915,5067.6157,1013.3373,8397.6045
619,2021-07-26 19:00:00,38.38,35.35,2175,5069.241,1003.557,8074.9067
620,2021-07-26 20:00:00,38.54,34.99,2446,5062.1323,988.45337,7745.8633
621,2021-07-26 21:00:00,38.67,35.5,2501,5047.813,970.1892,7193.228
622,2021-07-26 22:00:00,38.49,36.31,2316,5061.068,949.2874,6704.679
623,2021-07-26 23:00:00,39.83,37.47,2158,5050.0366,929.656,6126.5757
624,2021-07-27 00:00:00,40.81,42.07,1938,4645.0293,970.2793,5707.071
625,2021-07-27 01:00:00,40.79,43.03,1720,4658.314,963.0107,5527.3574
626,2021-07-27 02:00:00,41.33,43.78,1556,4657.6025,963.69556,5479.7666
627,2021-07-27 03:00:00,41.57,42.48,1375,4665.0317,955.2263,5935.402
628,2021-07-27 04:00:00,40.35,40.96,1189,4676.999,958.4382,6631.591
629,2021-07-27 05:00:00,38.91,40.39,1026,4682.882,984.1479,7316.3643
630,2021-07-27 06:00:00,38.9,39.18,997,4677.3613,993.275,7911.3296
631,2021-07-27 07:00:00,40.76,38.49,1125,4673.6216,1018.2349,8393.104
632,2021-07-27 08:00:00,41.72,38.31,1310,4678.7417,1034.3315,8501.554
633,2021-07-27 09:00:00,41.79,38.65,1488,4679.327,1048.6671,8386.591
634,2021-07-27 10:00:00,41.36,38.99,1662,4662.0664,1059.4893,8241.594
635,2021-07-27 11:00:00,42.0,39.11,1779,4665.1025,1055.7657,8023.3306
636,2021-07-27 12:00:00,41.53,39.58,1798,4675.761,1056.3282,7814.3286
637,2021-07-27 13:00:00,40.65,39.86,1746,4675.686,1058.3285,7787.918
638,2021-07-27 14:00:00,40.21,39.75,1667,4664.195,1049.807,7805.41
639,2021-07-27 15:00:00,41.04,39.57,1552,4669.074,1048.5677,7965.924
640,2021-07-27 16:00:00,41.36,39.53,1394,4684.235,1041.8949,8036.9204
641,2021-07-27 17:00:00,41.25,39.64,1296,4676.0923,1046.0123,8155.635
642,2021-07-27 18:00:00,40.63,39.15,1390,4680.7446,1041.0706,8179.402
643,2021-07-27 19:00:00,40.76,38.64,1602,4686.0464,1031.487,8029.4976
644,2021-07-27 20:00:00,40.14,38.69,1763,4679.907,1018.2197,7671.5024
645,2021-07-27 21:00:00,39.31,39.62,1787,4665.237,1001.9304,7086.2705
646,2021-07-27 22:00:00,39.1,41.39,1571,4680.3228,983.79913,6433.2905
647,2021-07-27 23:00:00,40.02,43.18,1475,4670.471,967.2965,5766.7466
648,2021-07-28 00:00:00,40.53,43.11,1347,4287.153,972.7596,6367.0464
649,2021-07-28 01:00:00,40.85,43.71,1241,4301.713,965.6439,6194.046
650,2021-07-28 02:00:00,41.32,43.81,1182,4298.1846,967.31494,6249.241
651,2021-07-28 03:00:00,41.95,42.2,1104,4305.8164,958.2225,6688.993
