UTC time,carbon_intensity,avg_wind_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_hydro_production_forecast
2021-07-16 19:00:00,37.07,1528,4502.2197,963.55875,7014.05821
2021-07-16 20:00:00,36.77,1803,4496.5947,951.69332,6931.66555
2021-07-16 21:00:00,36.94,2059,4480.8276,929.25017,6708.01725
2021-07-16 22:00:00,36.88,2219,4497.805,909.6842,6388.27986
2021-07-16 23:00:00,36.74,2356,4486.1436,907.2679,6150.87798
2021-07-17 00:00:00,37.3,2421,4476.1016,942.37716,6441.43559
2021-07-17 01:00:00,37.79,2459,4490.7036,933.50901,6040.31711
2021-07-17 02:00:00,38.05,2468,4487.5767,915.58791,5977.39001
2021-07-17 03:00:00,37.59,2341,4495.6147,922.8086,6192.2938
2021-07-17 04:00:00,38.51,2131,4507.7554,931.75074,6713.32081
2021-07-17 05:00:00,38.43,1991,4514.323,951.75779,7236.11544
2021-07-17 06:00:00,38.3,1955,4509.14,987.80696,7814.3259
2021-07-17 07:00:00,38.36,2075,4505.7886,997.78076,8220.0931
2021-07-17 08:00:00,38.64,2227,4510.5015,1004.2727,8360.08163
2021-07-17 09:00:00,39.04,2333,4512.773,1005.95293,8353.17426
2021-07-17 10:00:00,39.44,2434,4495.7646,1010.42507,8207.78825
2021-07-17 11:00:00,41.33,2517,4498.1133,1013.38105,8043.93479
2021-07-17 12:00:00,44.55,2566,4509.4062,1023.65372,7869.9343
2021-07-17 13:00:00,47.8,2625,4508.4014,1029.49998,7799.42752
2021-07-17 14:00:00,48.29,2676,4499.031,1028.65929,7759.0553
2021-07-17 15:00:00,46.43,2681,4504.2236,1014.51444,7833.86645
2021-07-17 16:00:00,41.14,2692,4518.882,1014.83229,7851.03732
2021-07-17 17:00:00,37.65,2627,4509.6543,1005.63806,7928.77435
2021-07-17 18:00:00,36.39,2743,4518.8433,1005.73301,7799.98772
2021-07-17 19:00:00,35.75,3096,4522.432,990.27156,7650.49136
2021-07-17 20:00:00,35.16,3520,4516.697,997.55093,7282.07441
2021-07-17 21:00:00,34.9,3959,4501.1206,981.10035,6815.65625
2021-07-17 22:00:00,35.55,4557,4517.8706,967.27014,6266.74896
2021-07-17 23:00:00,36.62,4920,4506.4146,961.00894,5625.38207
2021-07-18 00:00:00,37.67,5150,4566.81,943.85347,4376.11788
2021-07-18 01:00:00,37.01,5129,4578.449,931.87313,3761.49885
2021-07-18 02:00:00,37.8,5014,4577.4644,914.41235,3470.06599
2021-07-18 03:00:00,38.46,4867,4585.8438,920.80213,3439.68645
2021-07-18 04:00:00,38.83,4799,4596.9443,930.14984,3894.89943
2021-07-18 05:00:00,39.97,4963,4600.501,949.01016,4545.23414
2021-07-18 06:00:00,42.19,5138,4595.3213,982.57247,5512.94075
2021-07-18 07:00:00,41.69,5201,4595.3374,993.94569,6204.12653
2021-07-18 08:00:00,42.28,5244,4603.7627,1002.15802,6503.68309
2021-07-18 09:00:00,41.9,5289,4603.3687,1006.80993,6505.656
2021-07-18 10:00:00,43.59,5353,4589.2637,1010.56963,6463.20276
2021-07-18 11:00:00,44.23,5431,4590.426,1015.39178,6264.24351
2021-07-18 12:00:00,44.98,5540,4601.2354,1020.98466,5984.47757
2021-07-18 13:00:00,44.38,5586,4603.586,1028.57958,5734.34787
2021-07-18 14:00:00,43.85,5570,4593.5347,1029.47445,5695.0531
2021-07-18 15:00:00,42.94,5467,4600.8115,1017.62823,5986.92478
2021-07-18 16:00:00,41.22,5251,4611.321,1021.35486,6366.90254
2021-07-18 17:00:00,36.12,4959,4604.8447,1012.68705,6891.68245
2021-07-18 18:00:00,35.34,4750,4616.251,1011.58765,7027.77758
2021-07-18 19:00:00,35.14,4727,4616.883,996.98594,7044.24301
2021-07-18 20:00:00,34.59,4804,4612.171,998.68942,6788.4512
2021-07-18 21:00:00,34.81,4804,4600.5884,981.38764,6499.68922
2021-07-18 22:00:00,35.49,4548,4610.9985,965.59562,5969.11253
2021-07-18 23:00:00,35.79,4431,4604.1694,960.20872,5289.72926
2021-07-19 00:00:00,35.57,4230,4602.0713,936.08023,4576.63435
2021-07-19 01:00:00,35.77,3957,4613.8384,927.56696,4203.8204
2021-07-19 02:00:00,35.98,3675,4612.4053,910.92831,4037.49297
2021-07-19 03:00:00,35.46,3350,4620.7266,917.98047,4071.40409
2021-07-19 04:00:00,34.84,3141,4631.9023,926.7848,4453.1724
2021-07-19 05:00:00,35.53,3278,4635.9033,945.78099,4981.81295
2021-07-19 06:00:00,37.02,3388,4630.561,979.95553,5802.56069
2021-07-19 07:00:00,38.91,3449,4630.1445,989.60218,6478.19397
2021-07-19 08:00:00,39.84,3471,4637.769,996.08665,6859.54294
2021-07-19 09:00:00,40.16,3499,4638.504,999.01253,6970.15331
2021-07-19 10:00:00,40.95,3601,4624.014,1003.10913,7030.79082
2021-07-19 11:00:00,40.94,3719,4624.8584,1007.13715,6923.86273
2021-07-19 12:00:00,40.25,3819,4636.117,1015.74354,6706.16337
2021-07-19 13:00:00,40.27,3903,4637.7,1022.11965,6469.16226
2021-07-19 14:00:00,40.1,3943,4627.2295,1021.51451,6389.11343
2021-07-19 15:00:00,39.51,3879,4634.6753,1007.3237,6614.92101
2021-07-19 16:00:00,38.64,3698,4645.8657,1008.50792,6890.45357
2021-07-19 17:00:00,38.06,3515,4638.722,999.18422,7293.01242
2021-07-19 18:00:00,36.71,3527,4650.9272,998.4701,7419.49962
2021-07-19 19:00:00,36.09,3739,4651.2256,983.60671,7399.81383
2021-07-19 20:00:00,34.99,4008,4646.2656,989.04406,7181.98926
2021-07-19 21:00:00,34.28,4197,4633.701,972.96726,6910.00576
2021-07-19 22:00:00,34.41,3957,4645.291,959.06032,6457.64076
2021-07-19 23:00:00,35.09,4020,4637.1997,954.13446,5915.73257
2021-07-20 00:00:00,33.96,3998,4530.212,895.97081,5072.23193
2021-07-20 01:00:00,33.88,3955,4544.3516,886.44425,4842.23065
2021-07-20 02:00:00,33.92,3854,4542.1763,877.48778,4901.8726
2021-07-20 03:00:00,34.58,3655,4550.04,892.92743,5154.40182
2021-07-20 04:00:00,33.18,3516,4562.1113,917.39655,5584.68261
2021-07-20 05:00:00,32.17,3580,4568.3213,947.44095,5980.61328
2021-07-20 06:00:00,33.1,3739,4563.074,984.77828,6415.00806
2021-07-20 07:00:00,34.27,3975,4559.6597,1003.52559,6686.30614
2021-07-20 08:00:00,34.51,4234,4564.6826,1018.65928,6700.61447
2021-07-20 09:00:00,34.88,4505,4566.1675,1029.18579,6618.24147
2021-07-20 10:00:00,34.44,4797,4549.1577,1023.45071,6629.94097
2021-07-20 11:00:00,34.83,5034,4551.775,1028.79585,6537.44352
2021-07-20 12:00:00,35.43,5207,4562.753,1022.85822,6483.12915
2021-07-20 13:00:00,35.23,5323,4562.235,1031.37721,6513.74384
2021-07-20 14:00:00,35.29,5393,4552.2227,1035.77558,6550.93102
2021-07-20 15:00:00,36.01,5287,4557.303,1023.94681,6622.57022
2021-07-20 16:00:00,35.99,5011,4571.963,1032.52698,6648.95153
2021-07-20 17:00:00,35.98,4651,4563.282,1022.53108,6808.35138
2021-07-20 18:00:00,35.12,4273,4570.717,1012.06149,6753.80879
2021-07-20 19:00:00,34.61,4002,4574.976,994.92667,6629.45684
2021-07-20 20:00:00,34.57,3897,4569.1113,978.50253,6409.8643
2021-07-20 21:00:00,34.46,3882,4554.075,950.65153,6079.8685
2021-07-20 22:00:00,34.99,3874,4570.0244,928.45155,5618.2694
2021-07-20 23:00:00,37.1,3850,4559.322,922.80921,5219.27125
2021-07-21 00:00:00,37.43,3801,4527.19,908.90558,4914.22913
2021-07-21 01:00:00,37.89,3681,4541.181,898.38314,4584.19256
2021-07-21 02:00:00,38.15,3495,4539.1353,887.9611,4620.08861
2021-07-21 03:00:00,38.13,3167,4546.8584,897.59553,4896.0627
2021-07-21 04:00:00,37.01,2964,4558.8936,912.85747,5427.39872
2021-07-21 05:00:00,37.15,2941,4565.1836,933.66394,5955.81104
2021-07-21 06:00:00,38.37,2766,4559.849,963.44162,6538.75867
2021-07-21 07:00:00,39.86,2630,4556.467,976.96656,6935.32089
2021-07-21 08:00:00,41.04,2603,4561.5527,987.66903,7003.48166
2021-07-21 09:00:00,41.23,2758,4562.588,997.79295,6915.55903
2021-07-21 10:00:00,42.16,2903,4545.526,996.68799,6877.1448
2021-07-21 11:00:00,42.6,2970,4548.463,1004.51084,6685.48822
2021-07-21 12:00:00,41.98,3168,4559.324,1000.00143,6545.13241
2021-07-21 13:00:00,41.41,3341,4558.918,1010.26352,6515.25847
2021-07-21 14:00:00,40.88,3475,4548.7793,1013.59716,6502.67189
2021-07-21 15:00:00,40.27,3517,4553.604,1002.6503,6558.48267
2021-07-21 16:00:00,40.02,3440,4568.4287,1011.61295,6600.07541
2021-07-21 17:00:00,39.74,3278,4559.7617,1002.23118,6832.3874
2021-07-21 18:00:00,39,3239,4566.6265,995.26944,6825.9263
2021-07-21 19:00:00,37.76,3375,4571.1523,981.44586,6738.04298
2021-07-21 20:00:00,37.3,3602,4565.4434,970.04246,6513.36237
2021-07-21 21:00:00,37.33,3801,4550.459,949.66354,6123.31875
2021-07-21 22:00:00,37.08,4208,4566.081,930.89375,5554.00531
2021-07-21 23:00:00,40.01,4346,4555.949,929.30199,5026.97257
2021-07-22 00:00:00,40.61,4402,4521.0923,923.35262,4088.80174
2021-07-22 01:00:00,40.51,4391,4534.9546,915.78734,3716.35197
2021-07-22 02:00:00,40.48,4331,4533.021,902.07125,3753.80687
2021-07-22 03:00:00,39.79,4168,4540.6704,919.7038,4046.92927
2021-07-22 04:00:00,38.09,3926,4552.6704,941.66534,4581.16076
2021-07-22 05:00:00,36.4,3736,4558.9204,975.62261,5143.29856
2021-07-22 06:00:00,36.98,3751,4553.55,1018.65852,5762.25908
2021-07-22 07:00:00,37.91,4013,4550.273,1034.1381,6274.68792
2021-07-22 08:00:00,38.45,4300,4555.4976,1044.72336,6454.63771
2021-07-22 09:00:00,39.06,4513,4556.243,1045.95292,6461.57566
2021-07-22 10:00:00,38.56,4684,4539.2246,1041.97215,6552.81547
2021-07-22 11:00:00,38.48,4832,4542.2983,1041.95653,6379.58268
2021-07-22 12:00:00,38.58,4957,4553.079,1047.74396,6277.52462
2021-07-22 13:00:00,38.5,5013,4552.811,1053.05648,6312.07348
2021-07-22 14:00:00,38.11,5027,4542.6387,1055.79413,6293.87902
2021-07-22 15:00:00,38.09,4957,4547.371,1043.89944,6317.90921
2021-07-22 16:00:00,37.68,4823,4562.172,1045.23119,6295.54617
2021-07-22 17:00:00,36.73,4639,4553.572,1034.49031,6499.92292
2021-07-22 18:00:00,36.01,4502,4560.226,1028.55276,6440.28206
2021-07-22 19:00:00,35.21,4438,4564.825,1009.32818,6309.3205
2021-07-22 20:00:00,34.73,4384,4559.233,1004.69426,6090.74317
2021-07-22 21:00:00,34.46,4204,4544.3853,977.03194,5659.53235
2021-07-22 22:00:00,34.74,3986,4559.725,957.79258,4968.06228
2021-07-22 23:00:00,35.44,3680,4549.979,946.11301,4425.90274
2021-07-23 00:00:00,36.59,3431,4493.8164,893.16492,4866.58153
2021-07-23 01:00:00,37.02,3261,4507.71,886.9376,4527.87726
2021-07-23 02:00:00,37.25,3106,4505.6323,878.28271,4547.10258
2021-07-23 03:00:00,37.49,2878,4513.256,889.10074,4816.15329
2021-07-23 04:00:00,33.19,2762,4525.256,907.20294,5252.64292
2021-07-23 05:00:00,32.52,2724,4531.5234,930.36535,5703.561
2021-07-23 06:00:00,33.46,2443,4526.157,963.89534,6199.56882
2021-07-23 07:00:00,34.9,2228,4522.997,977.05061,6689.48901
2021-07-23 08:00:00,35.72,2096,4528.288,987.07333,6911.85782
2021-07-23 09:00:00,38.49,2060,4529.048,995.86848,6950.23347
2021-07-23 10:00:00,38.91,2076,4512.0767,993.14897,7004.40041
2021-07-23 11:00:00,39.02,2096,4515.1543,999.69928,6817.63935
2021-07-23 12:00:00,39.34,2120,4525.945,998.04915,6703.7391
2021-07-23 13:00:00,39.32,2131,4525.669,1006.5769,6746.1694
2021-07-23 14:00:00,38.19,2108,4515.6904,1008.7805,6726.11379
2021-07-23 15:00:00,37.94,1997,4520.393,993.76737,6771.10342
2021-07-23 16:00:00,37.86,1830,4535.14,1000.06339,6777.04399
2021-07-23 17:00:00,37.85,1636,4526.4565,990.50269,7027.74555
2021-07-23 18:00:00,37.07,1514,4533.479,982.35574,7123.92965
2021-07-23 19:00:00,36.29,1590,4537.9434,967.12169,7100.84514
2021-07-23 20:00:00,35.07,1764,4532.482,958.70238,7011.04715
2021-07-23 21:00:00,35.04,1824,4517.6367,938.47038,6705.3702
2021-07-23 22:00:00,35.15,1816,4533.0312,920.18236,6207.08845
2021-07-23 23:00:00,36.17,1738,4523.326,918.08319,5806.17344
2021-07-24 00:00:00,36.54,1607,4525.7964,903.90805,7146.59118
2021-07-24 01:00:00,36.84,1444,4539.6655,890.98417,6725.95872
2021-07-24 02:00:00,37.27,1265,4537.9126,881.2396,6609.52863
2021-07-24 03:00:00,38.33,1028,4545.5244,889.38784,6791.23766
2021-07-24 04:00:00,37.91,757,4557.5425,906.94735,7222.06264
2021-07-24 05:00:00,37.97,590,4563.7744,927.09328,7667.11695
2021-07-24 06:00:00,37.68,585,4558.414,956.94214,8142.47328
2021-07-24 07:00:00,37.85,668,4555.039,973.27696,8564.13223
2021-07-24 08:00:00,38.34,767,4560.282,987.26773,8792.19773
2021-07-24 09:00:00,38.77,853,4560.827,1001.61979,8864.0568
2021-07-24 10:00:00,38.89,936,4543.7417,999.23002,8755.56785
2021-07-24 11:00:00,39.06,1019,4546.954,1008.92118,8602.69207
2021-07-24 12:00:00,38.99,1077,4557.63,1000.10637,8433.78984
2021-07-24 13:00:00,39.03,1101,4557.431,1011.07799,8397.57056
2021-07-24 14:00:00,38.48,1121,4547.1987,1015.56583,8343.32354
2021-07-24 15:00:00,38.25,1108,4551.809,1004.31042,8415.96959
2021-07-24 16:00:00,37.93,1059,4566.684,1016.16167,8394.22754
2021-07-24 17:00:00,37.32,1034,4558.1836,1007.75845,8446.33275
2021-07-24 18:00:00,36.6,1085,4564.263,998.71411,8377.86985
2021-07-24 19:00:00,36.18,1252,4569.169,984.91705,8284.08455
2021-07-24 20:00:00,35.65,1503,4563.53,968.74111,7996.36945
2021-07-24 21:00:00,35.3,1703,4548.766,947.20571,7597.26319
2021-07-24 22:00:00,35.3,1976,4564.039,925.84771,7131.60507
2021-07-24 23:00:00,38.12,1904,4554.418,924.88997,6586.28396
2021-07-25 00:00:00,38.53,1731,5000.2207,932.9547,6516.95765
2021-07-25 01:00:00,38.87,1539,5011.3735,921.33488,6139.4948
2021-07-25 02:00:00,39.2,1374,5011.788,905.97867,6010.88908
2021-07-25 03:00:00,39.8,1171,5019.8735,911.92873,6124.35289
2021-07-25 04:00:00,38.89,953,5031.177,921.94124,6444.67269
2021-07-25 05:00:00,39.31,815,5035.4253,939.5941,6791.29117
2021-07-25 06:00:00,40.04,851,5029.6074,971.06688,7231.50603
2021-07-25 07:00:00,39.13,996,5026.916,982.55989,7635.79209
2021-07-25 08:00:00,39.36,1154,5032.5444,991.25079,7888.50441
2021-07-25 09:00:00,40.33,1291,5034.7124,998.18464,7966.68189
2021-07-25 10:00:00,40.31,1391,5018.8135,1001.04727,7902.27329
2021-07-25 11:00:00,40.88,1446,5019.2495,1007.48609,7783.97038
2021-07-25 12:00:00,40.03,1464,5030.9404,1010.0029,7654.30833
2021-07-25 13:00:00,41.14,1451,5031.52,1018.55122,7639.91445
2021-07-25 14:00:00,39.89,1417,5017.376,1019.9373,7621.61844
2021-07-25 15:00:00,38.61,1377,5025.2905,1007.77011,7756.03405
2021-07-25 16:00:00,37.04,1304,5038.615,1013.25485,7785.3132
2021-07-25 17:00:00,36.67,1263,5031.5146,1004.67163,7887.82299
2021-07-25 18:00:00,36.01,1370,5039.4224,1001.99883,7827.23499
2021-07-25 19:00:00,35.06,1644,5041.344,988.10309,7739.05756
2021-07-25 20:00:00,35.24,1869,5034.351,986.56269,7470.75597
2021-07-25 21:00:00,35.38,1916,5020.3247,969.68674,7156.29338
2021-07-25 22:00:00,35.67,2141,5033.2827,953.30398,6729.13868
2021-07-25 23:00:00,38.3,2065,5022.7134,949.93818,6242.95537
2021-07-26 00:00:00,39.81,1906,5028.435,952.63056,6213.93466
2021-07-26 01:00:00,41.3,1738,5039.5044,941.46865,5976.28562
2021-07-26 02:00:00,41.78,1595,5039.837,921.79051,5947.72429
2021-07-26 03:00:00,41.46,1408,5047.9204,924.97906,6089.33374
2021-07-26 04:00:00,39.39,1183,5059.213,928.19817,6470.24773
2021-07-26 05:00:00,39.35,1001,5063.5166,942.29761,6837.9494
2021-07-26 06:00:00,38.52,942,5057.6235,973.48408,7396.8643
2021-07-26 07:00:00,39.52,1036,5054.8506,981.51482,7735.12411
2021-07-26 08:00:00,39.91,1196,5060.2466,986.77012,7868.34505
2021-07-26 09:00:00,40.11,1371,5062.8784,989.47827,7853.28396
2021-07-26 10:00:00,40.28,1534,5046.922,996.87644,7748.96579
2021-07-26 11:00:00,40.22,1655,5047.1147,1001.59236,7721.52305
2021-07-26 12:00:00,40.44,1734,5059.009,1011.68915,7653.01611
2021-07-26 13:00:00,40.01,1773,5059.367,1018.31331,7586.77328
2021-07-26 14:00:00,39.1,1798,5044.939,1016.99025,7659.03093
2021-07-26 15:00:00,40.06,1790,5053.0664,1003.79436,7799.87706
2021-07-26 16:00:00,40.42,1729,5066.529,1004.94734,7917.99323
2021-07-26 17:00:00,40.41,1738,5059.251,996.40656,8016.73775
2021-07-26 18:00:00,39.73,1915,5067.6157,998.70398,7903.41408
2021-07-26 19:00:00,38.38,2175,5069.241,985.50695,7751.34202
2021-07-26 20:00:00,38.54,2446,5062.1323,994.85816,7378.86167
2021-07-26 21:00:00,38.67,2501,5047.813,982.34309,7020.71405
2021-07-26 22:00:00,38.49,2316,5061.068,970.14396,6621.46146
2021-07-26 23:00:00,39.83,2158,5050.0366,966.10505,6070.49681
2021-07-27 00:00:00,40.81,1938,4645.0293,965.61482,6030.02376
2021-07-27 01:00:00,40.79,1720,4658.314,955.11894,5796.28414
2021-07-27 02:00:00,41.33,1556,4657.6025,938.66105,5864.14752
2021-07-27 03:00:00,41.57,1375,4665.0317,952.12426,6174.34542
2021-07-27 04:00:00,40.35,1189,4676.999,967.30252,6693.72203
2021-07-27 05:00:00,38.91,1026,4682.882,995.2779,7170.61846
2021-07-27 06:00:00,38.9,997,4677.3613,1034.48285,7608.33879
2021-07-27 07:00:00,40.76,1125,4673.6216,1047.6042,7936.30271
2021-07-27 08:00:00,41.72,1310,4678.7417,1056.51342,8022.41987
2021-07-27 09:00:00,41.79,1488,4679.327,1057.47939,7999.70083
2021-07-27 10:00:00,41.36,1662,4662.0664,1057.45257,7950.90297
2021-07-27 11:00:00,42,1779,4665.1025,1058.46761,7837.2335
2021-07-27 12:00:00,41.53,1798,4675.761,1066.65808,7749.27811
2021-07-27 13:00:00,40.65,1746,4675.686,1072.21545,7790.7478
2021-07-27 14:00:00,40.21,1667,4664.195,1073.23148,7773.51869
2021-07-27 15:00:00,41.04,1552,4669.074,1062.54349,7838.7929
2021-07-27 16:00:00,41.36,1394,4684.235,1063.27551,7791.02008
2021-07-27 17:00:00,41.25,1296,4676.0923,1052.68956,7850.58886
2021-07-27 18:00:00,40.63,1390,4680.7446,1049.8725,7729.11911
2021-07-27 19:00:00,40.76,1602,4686.0464,1032.23786,7561.89168
2021-07-27 20:00:00,40.14,1763,4679.907,1032.16638,7243.7581
2021-07-27 21:00:00,39.31,1787,4665.237,1008.06471,6779.01363
2021-07-27 22:00:00,39.1,1571,4680.3228,991.22092,6243.15594
2021-07-27 23:00:00,40.02,1475,4670.471,980.24487,5780.69633
2021-07-28 00:00:00,40.53,1347,4287.153,974.25512,6942.54932
2021-07-28 01:00:00,40.85,1241,4301.713,964.97394,6681.22936
2021-07-28 02:00:00,41.32,1182,4298.1846,949.3136,6644.39709
2021-07-28 03:00:00,41.95,1104,4305.8164,959.60419,6822.97567
2021-07-28 04:00:00,40.6,983,4317.8926,970.97253,7188.66949
2021-07-28 05:00:00,40.35,863,4324.6094,993.91864,7509.38242
2021-07-28 06:00:00,40.55,856,4319.3784,1029.85921,7846.37441
2021-07-28 07:00:00,41.29,993,4316.8584,1040.37208,8051.14938
2021-07-28 08:00:00,41.43,1209,4322.389,1047.47221,8098.30266
2021-07-28 09:00:00,41.2,1444,4323.239,1049.30981,8079.95823
2021-07-28 10:00:00,39.35,1653,4306.4883,1051.01938,7980.83005
2021-07-28 11:00:00,39.07,1789,4309.781,1053.6905,7901.19292
2021-07-28 12:00:00,39.29,1837,4320.633,1063.15396,7796.67381
2021-07-28 13:00:00,39.26,1787,4320.1177,1068.6176,7760.30638
2021-07-28 14:00:00,37.38,1700,4311.913,1067.86371,7754.94567
2021-07-28 15:00:00,38.15,1590,4316.194,1055.05426,7809.22618
2021-07-28 16:00:00,38.09,1459,4330.6636,1054.95839,7796.22463
2021-07-28 17:00:00,37.96,1357,4321.265,1044.38547,7816.86084
2021-07-28 18:00:00,37.38,1383,4330.7686,1042.19368,7724.10203
2021-07-28 19:00:00,37.7,1540,4334.5063,1025.86571,7618.68674
2021-07-28 20:00:00,37.77,1722,4329.935,1029.02797,7344.42165
2021-07-28 21:00:00,37.41,1870,4314.893,1008.88391,7000.84517
2021-07-28 22:00:00,37.73,1347,4330.857,994.19084,6639.57037
2021-07-28 23:00:00,38.72,1421,4321.3726,985.79241,6210.64405
2021-07-29 00:00:00,38.4,1497,4354.9585,928.16227,7038.81059
2021-07-29 01:00:00,38.41,1595,4369.147,926.6817,7040.31247
2021-07-29 02:00:00,39.05,1688,4366.4688,915.72146,6959.86724
2021-07-29 03:00:00,38.85,1691,4374.051,923.01549,7158.26484
2021-07-29 04:00:00,37.42,1655,4386.0713,932.69149,7597.07282
2021-07-29 05:00:00,36.37,1649,4392.409,950.72476,7882.52089
2021-07-29 06:00:00,34.96,1761,4387.163,983.84592,8157.40988
2021-07-29 07:00:00,35.46,1979,4384.536,990.25952,8158.13134
2021-07-29 08:00:00,36.76,2227,4390.291,993.97068,8095.70148
2021-07-29 09:00:00,40.32,2473,4390.6494,996.90242,7936.71768
2021-07-29 10:00:00,40.96,2699,4373.927,998.30581,7751.16111
2021-07-29 11:00:00,41.73,2877,4377.278,1002.63354,7611.06519
2021-07-29 12:00:00,42.22,2991,4387.912,1013.67741,7458.94144
2021-07-29 13:00:00,42.54,3050,4387.7974,1017.79298,7307.3597
2021-07-29 14:00:00,42.04,3108,4378.9717,1014.30571,7185.46151
2021-07-29 15:00:00,40.31,3099,4383.326,993.68949,7336.00148
2021-07-29 16:00:00,36.91,3048,4397.7046,991.1723,7196.71438
2021-07-29 17:00:00,35.77,3018,4388.848,980.89726,7248.13199
2021-07-29 18:00:00,37.36,3062,4396.9297,977.51995,7189.39132
2021-07-29 19:00:00,37.22,3222,4401.1523,962.90804,7167.00825
2021-07-29 20:00:00,37.02,3416,4396.3228,971.39859,6796.7134
2021-07-29 21:00:00,37.51,3619,4381.7485,958.37326,6529.72514
2021-07-29 22:00:00,38.5,3339,4397.07,947.30714,6157.68124
2021-07-29 23:00:00,37.31,3443,4387.983,944.79498,5874.9836
2021-07-30 00:00:00,37.89,3526,4365.3267,944.59251,5223.66517
2021-07-30 01:00:00,38.67,3573,4379.471,933.17432,4990.29246
2021-07-30 02:00:00,39.29,3642,4376.8784,915.50314,5027.75591
2021-07-30 03:00:00,39.95,3648,4384.442,921.37885,5239.83502
2021-07-30 04:00:00,38.94,3569,4396.4604,929.30953,5631.12572
2021-07-30 05:00:00,37.85,3499,4402.7793,947.05582,6003.17289
2021-07-30 06:00:00,36.55,3458,4397.5176,979.83573,6496.0226
2021-07-30 07:00:00,36.19,3468,4394.8457,990.27187,6667.31706
2021-07-30 08:00:00,36.11,3471,4400.575,997.6884,6611.6122
2021-07-30 09:00:00,35.83,3488,4400.9478,1001.91043,6440.2908
2021-07-30 10:00:00,35.7,3527,4384.198,1006.517,6319.13737
2021-07-30 11:00:00,36.51,3580,4387.538,1011.41436,6200.73109
2021-07-30 12:00:00,39.64,3637,4398.174,1017.98952,6101.74997
2021-07-30 13:00:00,41.27,3643,4398.0566,1025.40445,6066.32131
2021-07-30 14:00:00,39.66,3622,4389.118,1025.71513,6258.83693
2021-07-30 15:00:00,38.27,3549,4393.4893,1013.49733,6491.73425
2021-07-30 16:00:00,35.86,3413,4407.91,1016.58987,6798.5691
2021-07-30 17:00:00,35.8,3253,4399.0737,1007.77788,7123.50231
2021-07-30 18:00:00,34.21,3164,4407.022,1007.34854,7162.73119
2021-07-30 19:00:00,33.55,3154,4411.289,993.08397,7117.71316
2021-07-30 20:00:00,33.23,3172,4406.412,996.40824,6872.16302
2021-07-30 21:00:00,33,3122,4391.8296,980.16936,6611.05236
2021-07-30 22:00:00,33.69,3113,4407.1577,965.32227,6213.58813
2021-07-30 23:00:00,36.03,2892,4398.0337,960.46682,5721.78749
2021-07-31 00:00:00,36.24,2632,4429.843,936.87215,5944.44096
2021-07-31 01:00:00,38.33,2373,4443.727,926.27164,5482.93723
2021-07-31 02:00:00,40.57,2146,4441.8105,909.94287,5392.07707
2021-07-31 03:00:00,44.11,1905,4449.3345,920.26741,5561.33566
2021-07-31 04:00:00,45.88,1644,4461.326,933.93736,6132.31661
2021-07-31 05:00:00,43.84,1482,4467.406,958.07896,6747.93447
2021-07-31 06:00:00,45.18,1427,4462.1196,994.97735,7587.26797
2021-07-31 07:00:00,48.67,1447,4459.2534,1007.98493,8162.61662
2021-07-31 08:00:00,49.43,1514,4465.0454,1017.09053,8357.30936
2021-07-31 09:00:00,49.13,1574,4465.105,1020.45542,8331.30189
2021-07-31 10:00:00,49.46,1639,4448.3003,1021.89233,8198.0329
2021-07-31 11:00:00,49.94,1707,4451.694,1024.87482,8026.65472
