UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_solar_production_forecast,avg_wind_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
2020-02-02 06:00:00,16,8086,2270,90,0,0,245,0,8.71292147552155,277.119832302251,270.08815457739,18.5024197610601,0.533921040677656,0,2917.17,364.50745,7414.8647,14.636138,2267.5332,83.47365,16.01223
2020-02-02 07:00:00,16,7279,2272,90,0,0,287,0,8.66559737827492,275.793232620963,268.665258213652,0,0.053252478055137,0,2712.03,519.0016,7002.589,14.276051,2262.0256,84.75918,13.49141
2020-02-02 08:00:00,16,6428,2271,90,0,0,430,0,8.66559737827492,275.793232620963,268.665258213652,0,0.053252478055137,0,2539.92,396.52396,7019.3066,14.278532,2258.7761,84.17562,11.48697
2020-02-02 09:00:00,17,5928,2271,46,0,0,422,0,8.66559737827492,275.793232620963,268.665258213652,0,0.053252478055137,0,2368.07,256.8487,5926.084,14.028432,2265.4336,83.828514,10.41047
2020-02-02 10:00:00,17,6007,2273,90,0,0,528,0,8.4972567070357,274.755438692531,267.111663534363,0,0.080763959741187,0,2245.09,0,6133.187,14.652058,2264.43,83.85933,7.05879
2020-02-02 11:00:00,18,5814,2271,90,0,0,454,0,8.4972567070357,274.755438692531,267.111663534363,0,0.080763959741187,0,2178.73,185.04428,5916.027,14.778859,2270.2112,81.74111,6.36305
2020-02-02 12:00:00,18,5898,2271,91,0,0,510,0,8.4972567070357,274.755438692531,267.111663534363,0,0.080763959741187,0,2168.13,427.4777,6849.2466,14.693508,2273.8013,82.57572,7.8561
2020-02-02 13:00:00,18,5778,2271,90,0,0,565,0,8.12361061054933,274.064922843384,265.92161208308,0,0.020028144098878,0,2248,419.03104,6668.225,14.698756,2269.2253,82.11204,8.35086
2020-02-02 14:00:00,18,6180,2273,90,0,0,638,0,8.12361061054933,274.064922843384,265.92161208308,0,0.020028144098878,20.49,2266.92,652.94696,6964.5957,14.614285,2269.1138,81.836815,11.90331
2020-02-02 15:00:00,15,6299,2271,90,0,410,836,0,8.12361061054933,274.064922843384,265.92161208308,0,0.020028144098878,1605.95,2057.99,906.1554,6783.4463,14.151903,2269.9705,80.95433,13.40488
2020-02-02 16:00:00,15,4638,2271,90,0,4404,1369,0,8.85905107992404,276.375866194264,264.62957828813,110.396582040751,0.041595336269737,5031.12,1706.2,784.3871,5963.1484,14.517857,2283.8577,82.17893,15.29341
2020-02-02 17:00:00,15,4677,2272,91,0,6794,1273,0,8.85905107992404,276.375866194264,264.62957828813,110.396582040751,0.041595336269737,7213.05,1499.53,635.71204,5995.376,13.827325,2280.4995,81.29408,15.89404
2020-02-02 18:00:00,17,4476,2269,91,0,6980,1381,0,8.85905107992404,276.375866194264,264.62957828813,110.396582040751,0.041595336269737,7791.39,1432.61,517.4887,5729.134,14.2746315,2291.995,81.69495,14.04046
2020-02-02 19:00:00,16,4066,2271,91,0,7369,2308,0,9.0491764773541,277.904563197466,264.119923402152,555.360506946388,0.005002729354592,7899.94,1382.89,361.1386,6120.1587,14.873833,2272.4392,82.89849,14.22218
2020-02-02 20:00:00,15,3909,2271,46,0,7076,3271,0,9.0491764773541,277.904563197466,264.119923402152,555.360506946388,0.005002729354592,7988.31,1438.24,474.6292,5027.6904,14.706728,2277.7317,82.9958,10.78807
2020-02-02 21:00:00,16,4012,2270,47,0,6426,3886,0,9.0491764773541,277.904563197466,264.119923402152,555.360506946388,0.005002729354592,7948.48,1512.19,448.37845,4218.7363,14.768596,2283.0625,82.04101,7.47475
2020-02-02 22:00:00,13,4140,2272,90,0,6901,4052,0,8.65438970640995,277.566881495986,264.275029463974,486.2912605526,0.011589792581246,7616.91,1577.06,141.64777,4531.0747,14.568865,2279.9756,82.95411,5.75767
2020-02-02 23:00:00,13,4249,2271,90,0,6520,4093,0,8.65438970640995,277.566881495986,264.275029463974,486.2912605526,0.011589792581246,6030.92,1651.16,108.302345,4510.5576,14.341342,2278.595,84.33547,4.25214
2020-02-03 00:00:00,14,4871,2270,90,0,3506,3799,0,8.65438970640995,277.566881495986,264.275029463974,486.2912605526,0.011589792581246,2814.36,1714.01,202.31274,6706.8936,15.583017,2280.8484,84.049576,6.53966
2020-02-03 01:00:00,16,5438,2271,91,0,313,3312,0,7.27508278579178,275.010954566746,264.347865956288,39.2565412921328,0,430.35,1731.76,469.0908,7493.078,15.732255,2271.059,84.35495,9.5438
2020-02-03 02:00:00,15,6908,2271,90,0,47,3210,0,7.27508278579178,275.010954566746,264.347865956288,39.2565412921328,0,0,1742.65,440.64166,7453.303,15.660023,2275.087,84.74868,12.75318
2020-02-03 03:00:00,14,6262,2270,90,0,0,3153,0,7.27508278579178,275.010954566746,264.347865956288,39.2565412921328,0,0,1702.08,597.3098,7535.0093,15.761821,2273.643,83.31026,17.95639
2020-02-03 04:00:00,16,6940,2271,90,0,0,2601,0,6.57574123921267,274.226987135708,263.887928047042,19.5090432192144,0.000493752812577,0,1568.63,833.30676,7757.43,15.7659445,2281.0518,84.06749,22.12616
2020-02-03 05:00:00,15,7070,2271,91,0,0,2392,0,6.57574123921267,274.226987135708,263.887928047042,19.5090432192144,0.000493752812577,0,1473.92,567.8497,8241.822,15.567303,2282.4849,82.69546,21.88281
2020-02-03 06:00:00,17,6540,2274,91,0,0,2452,0,6.57574123921267,274.226987135708,263.887928047042,19.5090432192144,0.000493752812577,0,1459.75,516.87305,8088.845,15.846292,2279.4673,84.3469,20.29636
2020-02-03 07:00:00,15,6160,2272,91,0,0,2288,0,5.98059836445417,273.618586023308,263.284362871538,0,0,0,1462.15,525.6788,8099.9297,15.469063,2270.5757,86.01978,16.71915
2020-02-03 08:00:00,17,5800,2274,91,0,0,2619,0,5.98059836445417,273.618586023308,263.284362871538,0,0,0,1359.26,489.19852,7922.86,15.58013,2275.008,84.90199,12.94099
2020-02-03 09:00:00,19,5757,2273,90,0,0,2356,0,5.98059836445417,273.618586023308,263.284362871538,0,0,0,1309.47,308.62692,7374.98,15.311221,2280.2097,84.73157,11.24654
2020-02-03 10:00:00,18,5851,2275,90,0,0,2160,0,5.63577528197796,273.130705526816,262.872652728959,0,0,0,1283.15,79.79915,6844.395,15.8803215,2283.828,85.50424,7.15212
2020-02-03 11:00:00,19,6035,2274,91,0,0,2019,0,5.63577528197796,273.130705526816,262.872652728959,0,0,0,1271.91,260.28296,6913.665,16.086573,2290.0027,83.97942,6.81077
2020-02-03 12:00:00,20,6418,2275,45,0,0,2062,0,5.63577528197796,273.130705526816,262.872652728959,0,0,0,1238.39,366.94647,7539.4985,15.840206,2290.6191,84.485855,9.27061
2020-02-03 13:00:00,19,6782,2277,56,0,0,1857,0,5.20830174654393,272.777923566145,262.511639539807,0.022516426959867,0,0,1198.34,568.2268,7993.5703,16.053013,2297.465,84.07968,10.84792
2020-02-03 14:00:00,18,7892,2277,87,0,0,2001,0,5.20830174654393,272.777923566145,262.511639539807,0.022516426959867,0,36.04,1142.83,602.68787,7972.3726,15.920148,2293.7717,83.6017,15.79144
2020-02-03 15:00:00,17,8890,2275,91,0,293,1777,0,5.20830174654393,272.777923566145,262.511639539807,0.022516426959867,0,2103.28,1069.23,930.7373,7906.1885,15.462166,2297.5115,83.564186,17.68202
2020-02-03 16:00:00,15,8004,2276,90,0,3741,1598,0,5.867140458338,276.117288568351,262.659390572833,126.184762613767,0.000493752812577,6428.94,1004.06,782.2332,7024.479,15.761866,2303.2354,84.02205,19.37145
2020-02-03 17:00:00,17,6693,2276,90,0,6865,1813,0,5.867140458338,276.117288568351,262.659390572833,126.184762613767,0.000493752812577,8918.29,1064.64,633.6875,7051.7617,14.893427,2304.3137,83.82747,18.9514
2020-02-03 18:00:00,17,5949,2280,91,0,8052,1929,0,5.867140458338,276.117288568351,262.659390572833,126.184762613767,0.000493752812577,9343.47,1194.79,551.26855,6795.864,15.509029,2313.5361,84.31545,15.73236
2020-02-03 19:00:00,16,5137,2279,91,0,8484,1972,0,5.96144796677618,278.000281284931,263.402048712417,611.735798770908,0,9286.23,1196.36,513.35834,6871.786,16.017853,2306.2178,84.61126,14.59377
2020-02-03 20:00:00,17,4873,2275,91,0,7856,1833,0,5.96144796677618,278.000281284931,263.402048712417,611.735798770908,0,9234.43,1047.33,506.7733,6091.3506,15.865551,2313.5051,84.74688,10.19752
2020-02-03 21:00:00,16,5137,2276,91,0,8065,1795,0,5.96144796677618,278.000281284931,263.402048712417,611.735798770908,0,9088.32,881.65,422.4573,5830.823,16.042625,2312.6584,84.608315,6.47498
2020-02-03 22:00:00,15,6022,2277,91,0,7846,1536,0,5.57302795583742,277.820273293337,264.495782695139,531.29181910077,0,8684.15,766.58,248.52672,5869.4204,15.71246,2310.6582,84.85893,4.20456
2020-02-03 23:00:00,15,5401,2276,90,0,7124,1502,0,5.57302795583742,277.820273293337,264.495782695139,531.29181910077,0,6899.15,667.99,50.202946,5902.612,15.472482,2310.6055,85.531235,3.36015
2020-02-04 00:00:00,16,6428,2279,55,0,4192,1625,0,5.57302795583742,277.820273293337,264.495782695139,531.29181910077,0,3269.93,566.68,200.93176,8058.96,15.812659,2279.6794,44.12485,6.6066
2020-02-04 01:00:00,14,8970,2279,60,0,323,2025,0,4.505772061897,275.555902678247,265.309951029516,43.4771963066119,0,513.47,521.36,473.89365,9074.94,15.980795,2269.8652,45.683994,9.57883
2020-02-04 02:00:00,12,11295,2278,83,0,0,1798,0,4.505772061897,275.555902678247,265.309951029516,43.4771963066119,0,0,477.74,447.74414,9256.315,15.9107895,2273.9763,48.59737,12.77489
2020-02-04 03:00:00,13,11393,2278,91,0,0,1619,0,4.505772061897,275.555902678247,265.309951029516,43.4771963066119,0,0,406.19,611.10516,9576.461,15.884636,2272.4968,45.99725,17.95702
2020-02-04 04:00:00,14,10531,2280,47,0,0,1698,0,4.17457246175052,275.150519149035,265.350652270423,21.4809271537983,0,0,380.5,841.5433,9523.548,15.927776,2279.8228,49.69677,22.1088
2020-02-04 05:00:00,13,10092,2280,90,0,0,1702,0,4.17457246175052,275.150519149035,265.350652270423,21.4809271537983,0,0,412.8,584.12683,9577.47,15.708058,2281.2986,47.171215,21.86847
2020-02-04 06:00:00,15,9400,2279,90,0,0,1611,0,4.17457246175052,275.150519149035,265.350652270423,21.4809271537983,0,0,441.82,530.51074,9122.694,15.912466,2278.352,48.326794,20.30156
2020-02-04 07:00:00,15,8869,2278,91,0,0,1543,0,3.80376645326102,275.02242527123,265.44140404447,0,0.001976960802425,0,429.55,538.5286,9024.277,15.627875,2269.4673,50.975815,16.73545
2020-02-04 08:00:00,16,7857,2278,91,0,0,1514,0,3.80376645326102,275.02242527123,265.44140404447,0,0.001976960802425,0,371.06,509.74548,8691.121,15.707833,2273.8765,48.383568,12.98996
2020-02-04 09:00:00,16,8261,2278,90,0,0,1465,0,3.80376645326102,275.02242527123,265.44140404447,0,0.001976960802425,0,342.41,323.2393,8171.2646,15.4628105,2279.1372,49.762035,11.30139
2020-02-04 10:00:00,16,7683,2279,90,0,0,1564,0,3.65615289991516,275.011042437323,265.712817789022,0,0.012367205599497,0,321.95,84.81068,7338.09,15.893352,2282.737,51.68268,7.20622
2020-02-04 11:00:00,18,7918,2279,90,0,0,1624,0,3.65615289991516,275.011042437323,265.712817789022,0,0.012367205599497,0,314.81,270.49225,7500.0864,16.074713,2288.842,50.97778,6.84875
2020-02-04 12:00:00,19,7962,2279,91,0,0,1665,0,3.65615289991516,275.011042437323,265.712817789022,0,0.012367205599497,0,319.24,372.3688,8049.2734,15.9030285,2289.4932,49.54214,9.29001
2020-02-04 13:00:00,19,8819,2279,72,0,0,1449,0,3.41641347918109,275.198153851674,266.314717217533,0.00564081938382,0.018826811216794,0,335.52,576.2022,8871.745,16.101152,2296.4302,50.600098,10.84941
2020-02-04 14:00:00,16,10614,2278,45,0,0,1491,0,3.41641347918109,275.198153851674,266.314717217533,0.00564081938382,0.018826811216794,42.72,324.07,614.6025,8668.321,15.998384,2292.7078,49.55086,15.78231
2020-02-04 15:00:00,17,10996,2278,46,0,493,1551,0,3.41641347918109,275.198153851674,266.314717217533,0.00564081938382,0.018826811216794,1881.19,265.81,945.0299,8573.551,15.592624,2296.4277,51.27056,17.68814
2020-02-04 16:00:00,15,8508,2275,42,0,4772,1515,0,3.74074654710949,278.732018215702,267.907272989237,105.407580545873,0.076915991836368,5577.36,199.11,806.7401,7800.6055,15.726644,2302.186,48.99506,19.41042
2020-02-04 17:00:00,18,7121,2277,46,0,7840,1677,0,3.74074654710949,278.732018215702,267.907272989237,105.407580545873,0.076915991836368,7805.95,138.8,647.6758,7204.804,15.08876,2303.1848,52.425858,19.03497
2020-02-04 18:00:00,16,7415,2274,46,0,8250,1668,0,3.74074654710949,278.732018215702,267.907272989237,105.407580545873,0.076915991836368,8380.4,108.9,562.74963,6741.0654,15.648088,2312.5696,52.78107,15.84881
2020-02-04 19:00:00,16,5722,2277,45,0,8093,1953,0,4.35402733781712,281.124348588252,270.250228573289,546.413614146547,0.053184240209806,8477.12,108.71,523.7868,6457.4883,16.106922,2305.2178,50.691525,14.74516
2020-02-04 20:00:00,16,5645,2277,46,0,7731,1861,0,4.35402733781712,281.124348588252,270.250228573289,546.413614146547,0.053184240209806,8446.78,120.85,519.7054,5745.5703,16.029291,2312.4333,52.988724,10.34288
2020-02-04 21:00:00,15,5812,2276,47,0,8639,1631,0,4.35402733781712,281.124348588252,270.250228573289,546.413614146547,0.053184240209806,8252.18,158.9,430.1608,5721.8716,16.159657,2311.7283,54.93068,6.59521
2020-02-04 22:00:00,16,5959,2276,46,0,7674,1639,0,4.26592592708263,281.286562002517,271.906374526464,474.928026353684,0.137291228514504,7819.48,219.92,252.11336,5769.9663,15.897248,2309.7153,53.72193,4.31407
2020-02-04 23:00:00,17,6175,2275,46,0,7021,1262,0,4.26592592708263,281.286562002517,271.906374526464,474.928026353684,0.137291228514504,6144.66,325.01,50.57373,6354.4995,15.726291,2309.6462,56.344402,3.43031
2020-02-05 00:00:00,17,6452,2274,46,0,4509,1055,0,4.26592592708263,281.286562002517,271.906374526464,474.928026353684,0.137291228514504,2859.69,484.62,204.43678,7623.1284,16.987585,2279.9795,85.56214,6.67389
2020-02-05 01:00:00,15,9546,2276,47,0,381,881,0,3.91099257026653,279.16145661846,273.08115626908,39.0562469895912,0.097034728953611,430.83,731.19,478.67047,8687.304,17.19363,2270.2249,84.40003,9.6141
2020-02-05 02:00:00,13,11596,2276,46,0,15,607,0,3.91099257026653,279.16145661846,273.08115626908,39.0562469895912,0.097034728953611,0,1050.64,456.51736,8905.35,16.946434,2274.3403,84.65525,12.79673
2020-02-05 03:00:00,14,11782,2275,46,0,0,562,0,3.91099257026653,279.16145661846,273.08115626908,39.0562469895912,0.097034728953611,0,1292.65,625.4464,9309.701,16.947947,2272.855,82.39909,17.95745
2020-02-05 04:00:00,14,11462,2278,46,0,0,622,0,3.79797371768116,278.921110667831,273.294920229302,19.4070216312497,0.187463487368753,0,1385.51,850.8327,9328.791,16.941706,2280.1555,83.18702,22.0909
2020-02-05 05:00:00,16,11055,2277,46,0,0,486,0,3.79797371768116,278.921110667831,273.294920229302,19.4070216312497,0.187463487368753,0,1336.4,601.66254,9566.641,16.666248,2281.6511,81.28268,21.8534
2020-02-05 06:00:00,16,10086,2274,51,0,0,516,0,3.79797371768116,278.921110667831,273.294920229302,19.4070216312497,0.187463487368753,0,1172.32,541.51416,9151.355,16.846817,2278.686,82.3036,20.30599
2020-02-05 07:00:00,16,9312,2278,54,0,0,571,0,3.63436431775296,278.737966085903,273.518330261405,0,0.064968942413702,0,1016.46,550.02985,9138.336,16.502754,2269.7834,83.86983,16.75112
2020-02-05 08:00:00,14,8923,2276,54,0,0,436,0,3.63436431775296,278.737966085903,273.518330261405,0,0.064968942413702,0,676.89,528.6664,8819.745,16.68004,2274.2612,82.800545,13.03859
2020-02-05 09:00:00,13,8742,2276,54,0,0,346,0,3.63436431775296,278.737966085903,273.518330261405,0,0.064968942413702,0,665.97,336.29443,8292.537,16.373302,2279.5476,82.77824,11.35602
2020-02-05 10:00:00,15,8633,2279,82,0,0,209,0,3.63570189033463,278.558795151919,273.64950287969,0,0.110331393683432,0,679.92,93.17561,7356.86,16.80245,2283.1409,83.20144,7.26033
2020-02-05 11:00:00,15,8640,2277,88,0,0,196,0,3.63570189033463,278.558795151919,273.64950287969,0,0.110331393683432,0,667.64,284.38715,7510.575,17.015581,2289.2854,81.34817,6.88676
2020-02-05 12:00:00,17,8915,2275,91,0,0,199,0,3.63570189033463,278.558795151919,273.64950287969,0,0.110331393683432,0,620.82,381.52438,7951.087,16.807991,2289.901,82.67735,9.30932
2020-02-05 13:00:00,16,9403,2277,90,0,0,238,0,3.42186561540121,278.444212854358,273.830295116025,0.028141665120274,0.017864481101332,0,538.58,587.3678,8774.65,17.036509,2296.9075,82.186516,10.85057
2020-02-05 14:00:00,16,11134,2279,90,0,0,291,0,3.42186561540121,278.444212854358,273.830295116025,0.028141665120274,0.017864481101332,38.74,419.21,631.5279,8605.175,16.955572,2293.218,80.99268,15.77253
2020-02-05 15:00:00,14,12292,2277,90,0,244,334,0,3.42186561540121,278.444212854358,273.830295116025,0.028141665120274,0.017864481101332,2010.89,296.67,961.70935,8492.541,16.510803,2296.926,81.638626,17.69334
2020-02-05 16:00:00,16,9987,2278,89,0,3341,172,0,3.41785909263376,282.348468193595,275.212143853808,112.713381525923,0.03339802326334,6144.66,182.22,832.09106,7782.796,16.757906,2302.6257,82.15729,19.44828
2020-02-05 17:00:00,18,7713,2277,47,0,6477,41,0,3.41785909263376,282.348468193595,275.212143853808,112.713381525923,0.03339802326334,8576.54,102.22,658.69824,7048.5786,15.884682,2303.7258,81.11245,19.11737
2020-02-05 18:00:00,16,6829,2277,90,0,7286,20,0,3.41785909263376,282.348468193595,275.212143853808,112.713381525923,0.03339802326334,9044.12,73.89,572.5778,6497.313,16.584566,2312.992,82.5087,15.9642
2020-02-05 19:00:00,17,5553,2276,90,0,8060,69,0,4.02292195690613,284.257566098357,275.775834226611,552.804533988004,0.003984823573588,9095.12,72.72,534.1484,6206.4595,16.965912,2305.8208,82.300865,14.89571
2020-02-05 20:00:00,18,5508,2275,90,0,7389,53,0,4.02292195690613,284.257566098357,275.775834226611,552.804533988004,0.003984823573588,9118.54,80.11,530.0303,5394.6934,16.880173,2313.0889,82.462616,10.4877
2020-02-05 21:00:00,17,4983,2276,90,0,7850,10,0,4.02292195690613,284.257566098357,275.775834226611,552.804533988004,0.003984823573588,9064.72,102.16,439.00732,5269.041,17.101974,2312.226,82.65064,6.71518
2020-02-05 22:00:00,17,5199,2276,90,0,7817,15,0,4.16482770536733,284.029927842859,276.165389445025,481.604448300098,0.010028626600099,8764.34,153.78,256.95135,5197.7573,16.758043,2310.2642,82.584496,4.42366
2020-02-05 23:00:00,19,5277,2277,90,0,7429,88,0,4.16482770536733,284.029927842859,276.165389445025,481.604448300098,0.010028626600099,6936.78,236.46,54.285107,5707.8853,16.532293,2310.2173,83.28013,3.50063
2020-02-06 00:00:00,19,7340,2274,90,0,4311,187,0,4.16482770536733,284.029927842859,276.165389445025,481.604448300098,0.010028626600099,3277.69,372.19,206.80833,7273.4937,17.534096,2278.986,59.871056,6.74151
2020-02-06 01:00:00,19,9547,2276,90,0,508,623,0,3.83458753649715,281.153261845197,275.743775153733,38.3047454743107,0,558.33,623.93,484.37698,8260.634,17.616907,2269.1616,62.17723,9.64962
2020-02-06 02:00:00,18,10964,2277,91,0,0,536,0,3.83458753649715,281.153261845197,275.743775153733,38.3047454743107,0,8.54,888.41,466.51828,8509.356,17.516346,2273.3552,64.52592,12.8187
2020-02-06 03:00:00,16,11272,2276,90,0,0,760,0,3.83458753649715,281.153261845197,275.743775153733,38.3047454743107,0,9.83,911.82,641.48553,8898.988,17.48461,2271.885,63.13831,17.95766
2020-02-06 04:00:00,16,11191,2276,46,0,0,853,0,3.46959012091035,280.40063872924,275.128295385242,19.1118884554734,0.00494726654602,0,745.28,859.7945,8777.066,17.535604,2279.0698,64.21123,22.07247
2020-02-06 05:00:00,15,10890,2278,46,0,0,949,0,3.46959012091035,280.40063872924,275.128295385242,19.1118884554734,0.00494726654602,0,577.08,619.8479,8886.458,17.262539,2280.5999,63.952244,21.83761
2020-02-06 06:00:00,16,10314,2279,90,0,0,574,0,3.46959012091035,280.40063872924,275.128295385242,19.1118884554734,0.00494726654602,0,423.31,552.918,8593.411,17.482649,2277.665,66.48265,20.30963
2020-02-06 07:00:00,16,8840,2280,88,0,0,569,0,3.21994243204094,279.777534234683,274.571277887169,0,0,0,286.36,562.78784,8414.091,17.12274,2268.7878,67.957344,16.76617
2020-02-06 08:00:00,17,7436,2276,90,0,0,556,0,3.21994243204094,279.777534234683,274.571277887169,0,0,0,219.74,548.7271,8062.713,17.207626,2273.2336,67.10905,13.08688
2020-02-06 09:00:00,16,7061,2278,90,0,0,360,0,3.21994243204094,279.777534234683,274.571277887169,0,0,0,190.68,350.48587,7537.7207,16.873913,2278.6233,67.93237,11.41042
2020-02-06 10:00:00,16,6611,2280,90,0,0,495,0,3.03360177285366,279.232914994081,274.049493739756,0,0,0,182.87,103.401054,6684.5894,17.372234,2282.1167,68.07528,7.31444
2020-02-06 11:00:00,12,6743,2275,90,0,0,552,0,3.03360177285366,279.232914994081,274.049493739756,0,0,0,182.58,299.6464,6824.4097,17.55565,2288.2512,66.184906,6.92477
2020-02-06 12:00:00,15,7358,2275,90,0,0,538,0,3.03360177285366,279.232914994081,274.049493739756,0,0,0,170.86,394.5541,7349.034,17.435364,2288.9001,67.17208,9.32852
2020-02-06 13:00:00,15,8195,2277,90,0,0,557,0,3.03949645257798,278.990272142498,273.582074076065,0.095247960880202,0.00099140472939,0,144.4,600.71185,8143.358,17.53066,2295.9138,66.30418,10.8514
