,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
1461,2021-08-30 21:00:00,177.18,173.24,10701.11,1721.43,17.634241,13611.555,2287.8127,81.46673,948.89105,13.5184
1462,2021-08-30 22:00:00,175.47,177.83,10041.36,2396.99,17.383142,14834.969,2277.3215,80.73848,1475.2686,0.0
1463,2021-08-30 23:00:00,187.76,183.1,8950.54,2989.16,17.726982,15944.908,2273.926,79.55898,2240.242,12.10986
1464,2021-08-31 00:00:00,196.55,195.4,6535.28,3171.26,18.546192,17032.29,2226.8447,85.86547,3550.6997,61.30508
1465,2021-08-31 01:00:00,228.87,231.47,2059.2,3161.48,18.615791,17988.75,2221.47,84.97986,3653.0513,150.22303
1466,2021-08-31 02:00:00,256.55,250.73,78.13,3212.68,18.361012,18176.42,2235.2356,83.61312,3509.4177,231.87956
1467,2021-08-31 03:00:00,243.99,253.78,0.02,3306.48,18.476507,17933.0,2227.3347,85.77901,3087.9358,253.66647
1468,2021-08-31 04:00:00,241.69,253.32,0.0,3414.69,18.447668,16678.412,2226.5242,85.658485,2398.7563,211.8277
1469,2021-08-31 05:00:00,239.95,249.67,0.0,3499.62,18.568695,15329.033,2229.779,84.61539,1911.4474,124.41309
1470,2021-08-31 06:00:00,231.85,245.28,0.0,3438.96,18.450193,14016.009,2213.7947,84.57059,1596.6149,20.81841
1471,2021-08-31 07:00:00,222.92,239.04,0.0,3311.41,18.364061,12289.671,2223.3618,84.12736,1297.2738,0.0
1472,2021-08-31 08:00:00,220.74,233.81,0.0,3168.79,18.238138,10652.048,2228.5999,83.409065,909.3994,0.0
1473,2021-08-31 09:00:00,220.74,226.81,0.0,3092.39,18.339296,9528.133,2216.437,84.53705,816.49146,0.0
1474,2021-08-31 10:00:00,197.74,225.28,0.0,3005.02,18.158236,9137.058,2221.2334,83.55846,818.58875,41.84047
1475,2021-08-31 11:00:00,206.75,227.64,0.0,2846.43,18.054022,9265.192,2221.8901,83.10848,945.43384,73.66153
1476,2021-08-31 12:00:00,209.98,235.05,0.0,2711.27,18.036232,9933.955,2229.3232,84.07112,982.16565,81.38749
1477,2021-08-31 13:00:00,228.03,238.07,173.73,2534.83,18.327494,10468.422,2247.2378,83.99931,1044.7148,70.37877
1478,2021-08-31 14:00:00,228.03,211.97,2851.37,2341.68,18.142029,10659.155,2237.2507,84.80794,724.35834,48.74727
1479,2021-08-31 15:00:00,159.35,173.54,6756.81,1942.5,18.006464,10007.557,2238.4358,83.15018,631.0475,29.30869
1480,2021-08-31 16:00:00,149.27,159.74,8420.4,1793.31,18.05377,9616.899,2239.6309,82.194405,447.58115,18.67151
1481,2021-08-31 17:00:00,138.72,152.16,9329.02,1745.64,17.79095,9541.8125,2236.599,82.50942,566.4995,2.91993
1482,2021-08-31 18:00:00,136.83,152.37,9659.51,1823.86,18.019646,9991.5205,2240.343,82.03569,755.4235,0.0
1483,2021-08-31 19:00:00,140.27,156.02,9932.77,1855.38,17.982727,10732.453,2225.169,84.182945,961.37933,19.07712
1484,2021-08-31 20:00:00,145.89,160.93,9785.22,2208.48,17.793144,11718.509,2238.7358,84.601425,1229.7482,16.51685
1485,2021-08-31 21:00:00,151.06,166.18,9509.9,2666.51,17.776342,12704.68,2236.5872,83.79345,1424.4224,28.7451
1486,2021-08-31 22:00:00,171.83,169.61,8920.84,3052.14,17.536282,13672.114,2235.6794,83.494804,2142.028,8.03416
1487,2021-08-31 23:00:00,177.49,175.69,7957.46,3265.12,17.913301,14627.144,2225.608,81.45269,2912.6953,7.93548
1488,2021-09-01 00:00:00,185.4,177.93,5874.1,3359.43,18.46281,13557.317,2222.912,86.2658,3443.288,42.02157
1489,2021-09-01 01:00:00,187.3,213.48,1817.15,3350.9,18.557793,14841.868,2217.5635,85.32936,3853.5637,137.71728
1490,2021-09-01 02:00:00,227.92,232.69,64.57,3413.27,18.31669,15418.356,2231.3413,83.96264,3912.4712,284.90549
1491,2021-09-01 03:00:00,224.2,238.04,0.01,3354.32,18.447966,15471.658,2223.449,86.12388,3632.617,376.13195
1492,2021-09-01 04:00:00,219.92,238.97,0.0,3282.82,18.438114,14375.516,2222.711,85.98696,2962.6455,345.63634
1493,2021-09-01 05:00:00,205.58,234.27,0.0,3226.2,18.580217,12958.806,2225.969,84.93356,2465.206,210.16888
1494,2021-09-01 06:00:00,192.92,228.97,0.0,3128.67,18.436958,11735.527,2210.026,84.861786,2061.0024,41.70571
1495,2021-09-01 07:00:00,201.63,212.81,0.0,3681.96,18.405487,10186.378,2219.6963,84.43392,1746.7568,0.0
1496,2021-09-01 08:00:00,202.79,202.75,0.0,3657.22,18.274248,8644.249,2224.787,83.69681,1382.4648,0.0
1497,2021-09-01 09:00:00,204.18,195.1,0.0,3637.9,18.366566,7692.6997,2212.7812,84.84437,1190.3368,0.0
1498,2021-09-01 10:00:00,201.02,192.22,0.0,3602.24,18.192108,7211.1636,2217.3818,83.84806,1065.432,34.40489
1499,2021-09-01 11:00:00,197.52,192.62,0.0,3543.56,18.0895,7230.2715,2218.2456,83.39182,1237.1252,98.38715
1500,2021-09-01 12:00:00,190.59,199.3,0.0,3383.58,18.122095,7757.0425,2225.605,84.3835,1432.0787,137.40961
1501,2021-09-01 13:00:00,200.29,202.49,187.13,3192.42,18.390692,8356.911,2243.4758,84.30288,1648.3115,120.91376
1502,2021-09-01 14:00:00,190.48,177.08,3157.34,2831.51,18.196985,8561.39,2233.7058,85.13265,1402.8174,57.19086
1503,2021-09-01 15:00:00,134.79,138.73,7538.52,2311.6,18.099577,7845.645,2234.7002,83.4636,1236.0758,0.0
1504,2021-09-01 16:00:00,109.39,124.75,9526.27,1960.52,18.154432,7316.4917,2235.8916,82.49764,939.2833,0.0
1505,2021-09-01 17:00:00,114.29,115.92,10537.48,1826.62,17.8379,6964.296,2233.1243,82.80988,974.30426,0.0
1506,2021-09-01 18:00:00,111.56,112.26,11070.96,2124.13,18.06732,7099.4424,2236.5793,82.33732,1186.8289,0.0
1507,2021-09-01 19:00:00,111.29,113.68,11272.23,2715.57,17.971395,7627.044,2221.568,84.50292,1328.8431,5.4592
1508,2021-09-01 20:00:00,96.69,116.67,11273.08,3144.83,17.806053,8204.027,2235.1606,84.92195,1474.7178,1.19353
1509,2021-09-01 21:00:00,95.13,124.56,11083.05,3426.22,17.801916,9057.448,2233.1707,84.084595,1501.7535,32.31263
1510,2021-09-01 22:00:00,105.98,130.96,10487.48,3696.88,17.565693,9910.759,2232.2537,83.758865,2013.2164,23.48711
1511,2021-09-01 23:00:00,106.29,139.8,9430.32,3888.74,17.917257,10884.211,2222.1057,81.71924,2647.2415,9.98945
1512,2021-09-02 00:00:00,116.13,133.64,6934.54,3931.54,18.497225,8731.248,2228.8948,86.75937,2610.2766,0.0
1513,2021-09-02 01:00:00,149.74,176.09,2102.34,3871.38,18.579779,10059.208,2223.4102,85.77108,3095.681,18.51789
1514,2021-09-02 02:00:00,212.7,201.94,75.79,3911.27,18.33724,10924.556,2237.1348,84.39094,3243.5098,129.87977
1515,2021-09-02 03:00:00,212.97,208.95,0.01,3856.44,18.457285,11380.923,2229.1694,86.57338,3218.2834,229.29551
1516,2021-09-02 04:00:00,212.32,212.77,0.0,3778.79,18.442356,10949.112,2228.3845,86.38243,2622.6296,242.39245
1517,2021-09-02 05:00:00,205.15,210.52,0.0,3687.7,18.57494,10113.22,2231.6562,85.31686,2126.8616,148.56276
1518,2021-09-02 06:00:00,206.06,208.47,0.0,3556.96,18.444664,9325.785,2215.5527,85.23303,1644.233,34.96967
1519,2021-09-02 07:00:00,201.42,201.02,0.0,3522.63,18.388113,8270.661,2225.0408,84.81423,1342.2893,0.0
1520,2021-09-02 08:00:00,209.72,196.77,0.0,3272.34,18.257763,7255.533,2230.263,84.060684,1026.827,0.0
1521,2021-09-02 09:00:00,215.76,195.0,0.0,2976.9,18.355434,6618.56,2218.1619,85.237724,890.1784,0.0
1522,2021-09-02 10:00:00,212.76,198.3,0.0,2684.47,18.176687,6377.4116,2222.9353,84.20601,773.66187,10.32959
1523,2021-09-02 11:00:00,206.03,199.86,0.0,2458.19,18.074923,6464.3193,2223.5044,83.74172,1066.7983,57.87703
1524,2021-09-02 12:00:00,211.37,207.73,0.0,2257.13,18.08361,6952.27,2230.8694,84.77155,1248.3286,99.66744
1525,2021-09-02 13:00:00,226.16,212.77,205.85,1974.91,18.358528,7534.0117,2248.8328,84.6614,1430.2434,98.92483
1526,2021-09-02 14:00:00,213.45,180.6,3399.82,1579.8,18.17021,7695.298,2238.8242,85.50914,1136.5718,54.68857
1527,2021-09-02 15:00:00,143.0,135.96,8114.23,1070.65,18.053797,7002.3926,2239.945,83.82923,878.4576,0.0
1528,2021-09-02 16:00:00,128.12,116.89,10144.39,765.12,18.106749,6164.934,2241.2793,82.8388,502.55194,0.0
1529,2021-09-02 17:00:00,126.1,104.04,11172.97,689.45,17.811043,5545.1797,2238.1606,83.15467,427.84143,0.0
1530,2021-09-02 18:00:00,126.52,97.09,11654.26,909.15,18.03893,5330.55,2241.966,82.69956,564.7463,0.0
1531,2021-09-02 19:00:00,125.54,94.59,11801.31,1396.52,17.970673,5374.018,2226.6963,84.87026,692.4806,12.46313
1532,2021-09-02 20:00:00,121.29,96.82,11751.38,1678.85,17.795687,5630.102,2240.2551,85.28909,631.5171,4.48669
1533,2021-09-02 21:00:00,118.15,103.38,11497.36,1883.91,17.785927,6145.447,2237.9912,84.42631,732.0806,31.14798
1534,2021-09-02 22:00:00,121.49,109.37,10897.03,2164.85,17.544424,6662.151,2237.0876,84.05906,1060.9529,35.75269
1535,2021-09-02 23:00:00,134.38,118.11,9784.48,2439.13,17.908728,7405.693,2227.1323,82.03004,1698.2759,14.7635
1536,2021-09-03 00:00:00,132.63,157.74,7189.75,2615.53,18.279573,10263.554,2225.1345,86.47301,2050.9612,24.5326
1537,2021-09-03 01:00:00,189.53,204.1,2137.77,2773.61,18.404028,11402.836,2219.7197,85.50346,2535.7012,144.79332
1538,2021-09-03 02:00:00,239.95,229.98,72.43,2890.31,18.157736,12181.571,2233.425,84.18128,2809.9644,322.09012
1539,2021-09-03 03:00:00,232.65,235.17,0.01,2812.85,18.323376,12673.225,2225.4524,86.32435,2959.3289,434.49963
1540,2021-09-03 04:00:00,235.12,237.81,0.0,2693.05,18.316462,12204.444,2224.7312,86.23296,2544.5754,407.02412
1541,2021-09-03 05:00:00,244.77,240.24,0.0,2536.06,18.479847,11786.262,2227.9668,85.150406,2062.273,259.38903
1542,2021-09-03 06:00:00,228.44,241.93,0.0,2325.33,18.304607,11174.55,2211.8909,85.09083,1571.7058,70.03695
1543,2021-09-03 07:00:00,228.1,238.28,0.0,2137.06,18.330803,9929.409,2221.4321,84.635475,1229.8365,0.0
1544,2021-09-03 08:00:00,231.0,233.97,0.0,2017.8,18.202032,8738.632,2226.5754,83.937,939.0616,0.0
1545,2021-09-03 09:00:00,224.53,232.08,0.0,1885.47,18.277788,7946.2456,2214.5583,85.09138,727.61646,0.0
1546,2021-09-03 10:00:00,228.33,238.6,0.0,1680.94,18.117725,7822.392,2219.136,84.07622,551.4701,32.10482
1547,2021-09-03 11:00:00,237.79,243.46,0.0,1483.45,18.010725,8111.2783,2219.861,83.618515,741.30914,99.01901
1548,2021-09-03 12:00:00,242.67,253.27,0.0,1279.51,18.09981,8865.414,2227.1768,84.603714,853.97095,147.60991
1549,2021-09-03 13:00:00,244.82,252.77,208.12,1066.54,18.362106,9320.576,2245.0823,84.551476,1064.9819,136.24505
1550,2021-09-03 14:00:00,229.09,208.06,3588.98,840.91,18.15475,9440.314,2235.291,85.399826,937.52686,71.28708
1551,2021-09-03 15:00:00,159.41,155.4,8550.22,555.8,18.105898,8644.238,2236.2087,83.72371,800.52234,0.0
1552,2021-09-03 16:00:00,134.42,136.31,10635.34,470.84,18.16105,7842.8125,2237.5107,82.77019,349.27444,0.0
1553,2021-09-03 17:00:00,129.5,126.56,11592.32,457.49,17.810495,7380.478,2234.6558,83.086586,184.99695,0.0
1554,2021-09-03 18:00:00,128.17,120.17,11990.28,490.14,18.043095,7051.927,2238.1492,82.60094,234.4053,0.0
1555,2021-09-03 19:00:00,126.84,120.53,12101.37,611.51,17.884155,7247.1377,2223.039,84.79344,364.78217,1.3181
1556,2021-09-03 20:00:00,121.23,124.37,12019.71,750.15,17.739906,7563.5674,2236.584,85.223404,225.12642,2.97342
1557,2021-09-03 21:00:00,119.84,131.43,11813.28,895.76,17.746645,8246.739,2234.4697,84.33394,419.7385,39.43358
1558,2021-09-03 22:00:00,128.75,138.06,11191.98,1099.29,17.53463,8842.489,2233.6091,84.03399,631.08466,18.72737
1559,2021-09-03 23:00:00,138.64,145.73,10042.97,1432.58,17.853014,9545.603,2223.5093,82.00639,1213.207,0.0
1560,2021-09-04 00:00:00,157.94,168.31,7328.4,1749.24,17.304815,11202.855,2224.3,86.62276,2495.1155,78.37556
1561,2021-09-04 01:00:00,216.58,216.87,2130.65,2003.84,17.40411,12434.387,2218.905,85.635315,2959.0347,250.855
1562,2021-09-04 02:00:00,259.38,241.63,65.85,2255.75,17.196722,13221.614,2232.5813,84.312515,3120.0872,403.15407
1563,2021-09-04 03:00:00,258.6,245.8,0.01,2386.0,17.329739,13615.332,2224.5833,86.47483,2975.3376,458.39291
1564,2021-09-04 04:00:00,258.66,245.16,0.0,2503.21,17.326408,13010.183,2223.9146,86.32512,2525.6123,397.21592
1565,2021-09-04 05:00:00,265.6,245.38,0.0,2520.56,17.477026,12519.053,2227.1191,85.27238,2068.4656,272.43223
1566,2021-09-04 06:00:00,255.76,245.82,0.0,2236.18,17.336878,11828.655,2211.0244,85.20274,1759.3462,103.82446
1567,2021-09-04 07:00:00,249.0,243.07,0.0,1990.9,17.33406,10527.803,2220.373,84.76171,1434.492,40.14272
1568,2021-09-04 08:00:00,243.45,239.36,0.0,1782.76,17.209126,9298.541,2225.763,84.093216,1166.6115,2.84088
1569,2021-09-04 09:00:00,244.74,240.18,0.0,1505.21,17.284597,8527.477,2213.642,85.24603,1012.45496,18.60635
1570,2021-09-04 10:00:00,245.52,245.69,0.0,1294.8,17.12948,8450.14,2218.3818,84.21659,924.8195,53.54971
1571,2021-09-04 11:00:00,247.24,250.55,0.0,1096.04,17.039486,8827.862,2218.9097,83.74493,1106.8914,97.58094
1572,2021-09-04 12:00:00,252.35,257.49,0.0,942.1,17.095734,9605.065,2226.2302,84.7634,1261.8125,122.59375
1573,2021-09-04 13:00:00,254.37,257.76,195.74,806.85,17.340616,9989.568,2244.1863,84.68444,1319.3773,108.89778
1574,2021-09-04 14:00:00,220.37,212.29,3630.33,660.9,17.166628,9956.936,2234.3894,85.53687,1109.7847,68.03092
1575,2021-09-04 15:00:00,139.9,158.24,8675.15,425.84,17.103058,8917.377,2235.3743,83.84814,814.89716,8.2695
1576,2021-09-04 16:00:00,118.72,136.82,10762.21,345.6,17.157265,7976.3696,2236.7876,82.87973,489.85736,0.0
1577,2021-09-04 17:00:00,113.1,126.44,11713.85,327.94,16.862194,7472.4443,2233.7773,83.21994,386.82874,0.0
1578,2021-09-04 18:00:00,108.19,120.93,12039.56,321.19,17.061216,7203.2754,2237.4644,82.75771,523.3892,0.0
1579,2021-09-04 19:00:00,115.83,122.49,12146.89,347.99,16.953796,7456.786,2222.2642,84.913414,635.015,0.0
1580,2021-09-04 20:00:00,113.35,126.14,12101.02,394.02,16.824286,7835.1885,2235.6868,85.355835,695.0493,1.39986
1581,2021-09-04 21:00:00,118.51,134.77,11861.91,413.69,16.810751,8572.0,2233.4248,84.43898,792.5637,27.87404
1582,2021-09-04 22:00:00,137.37,141.93,11278.67,483.72,16.61546,9290.903,2232.6843,84.13693,1163.7347,0.0
1583,2021-09-04 23:00:00,154.31,152.67,10056.27,602.67,16.939337,10118.044,2222.6777,82.131355,1725.3264,0.0
1584,2021-09-05 00:00:00,173.32,183.37,7244.5,790.34,18.065197,12470.853,2235.0498,84.450356,2778.014,91.72784
1585,2021-09-05 01:00:00,235.14,234.06,2030.17,1173.59,18.18605,13810.317,2231.075,83.39797,3070.8845,262.75774
1586,2021-09-05 02:00:00,278.71,255.58,63.06,1757.9,17.955755,14687.575,2245.8076,81.69634,3094.296,402.05637
1587,2021-09-05 03:00:00,266.37,261.3,0.01,1913.77,18.110905,15268.783,2240.5134,84.972626,2796.783,431.23492
1588,2021-09-05 04:00:00,265.35,261.04,0.0,2007.9,18.111639,14607.755,2237.5498,82.44764,2346.2864,344.24331
1589,2021-09-05 05:00:00,270.71,260.35,0.0,2040.27,18.274792,13949.151,2251.525,82.89149,1912.7721,205.29036
1590,2021-09-05 06:00:00,271.4,257.5,0.0,1826.46,18.106405,12887.079,2232.0967,82.80612,1705.3214,41.02782
1591,2021-09-05 07:00:00,268.6,250.18,0.0,1805.5,18.132313,11207.665,2259.4968,82.65967,1391.5035,0.0
1592,2021-09-05 08:00:00,265.68,246.57,0.0,1537.98,18.00167,9653.195,2244.0674,83.009964,1141.4277,0.0
1593,2021-09-05 09:00:00,256.36,246.42,0.0,1242.22,18.078217,8801.945,2241.0132,83.93278,1048.156,18.82642
1594,2021-09-05 10:00:00,253.14,249.25,0.0,993.65,17.918144,8438.638,2239.1887,82.59452,1025.4768,62.2942
1595,2021-09-05 11:00:00,249.36,250.96,0.0,823.3,17.816952,8487.871,2249.8892,81.39179,1168.4277,100.09512
1596,2021-09-05 12:00:00,251.11,255.49,0.0,692.98,17.90345,8910.594,2251.7285,83.541466,1272.4343,110.97284
1597,2021-09-05 13:00:00,253.04,255.2,175.75,561.35,18.154263,8976.116,2276.439,82.28428,1221.6715,90.18879
1598,2021-09-05 14:00:00,219.34,207.63,3498.8,442.15,17.955095,8908.41,2267.3835,83.36427,975.4092,50.59936
1599,2021-09-05 15:00:00,145.44,153.17,8502.78,295.43,17.905148,8147.4033,2260.932,80.990524,686.1762,2.48856
1600,2021-09-05 16:00:00,127.05,133.76,10605.0,230.62,17.96301,7531.956,2266.4175,79.659454,446.48187,0.0
1601,2021-09-05 17:00:00,123.8,124.25,11570.92,237.88,17.6131,7181.3096,2269.963,80.54439,396.8354,0.0
1602,2021-09-05 18:00:00,127.32,120.97,11978.25,243.93,17.837234,7164.749,2269.2695,81.31381,543.7053,0.0
1603,2021-09-05 19:00:00,134.23,125.11,12089.82,216.42,17.683567,7621.988,2251.3723,81.79881,660.6035,7.36498
1604,2021-09-05 20:00:00,127.62,134.08,12048.35,235.9,17.546883,8620.22,2277.3718,82.753265,870.86914,4.32166
1605,2021-09-05 21:00:00,143.49,145.81,11778.17,252.27,17.551018,9785.248,2277.1257,81.55662,1023.465,22.4904
1606,2021-09-05 22:00:00,156.54,154.83,11145.68,365.28,17.338064,10894.647,2269.2585,80.85362,1559.6416,0.0
1607,2021-09-05 23:00:00,172.47,164.9,9913.73,623.1,17.65637,11884.818,2264.4778,79.72885,2160.7988,0.0
1608,2021-09-06 00:00:00,188.7,196.12,7092.92,999.52,17.029476,14961.005,2238.5427,84.57304,3225.222,78.59475
1609,2021-09-06 01:00:00,244.95,240.87,1949.76,1479.3,17.154696,16156.834,2234.1345,83.49722,3422.9087,237.90287
1610,2021-09-06 02:00:00,277.41,259.07,56.64,2063.55,16.996658,16757.822,2248.7063,81.80003,3314.727,351.90853
1611,2021-09-06 03:00:00,273.37,263.7,0.01,2112.68,17.124891,17027.934,2243.338,85.08278,3013.3967,361.86086
1612,2021-09-06 04:00:00,274.7,263.91,0.0,2171.29,17.166412,16081.012,2240.8547,82.54069,2461.2075,281.55839
1613,2021-09-06 05:00:00,273.67,262.19,0.0,2226.43,17.343964,15069.588,2253.7559,82.98926,1994.2509,166.95289
1614,2021-09-06 06:00:00,271.04,258.02,0.0,2139.63,17.184608,13742.796,2234.5215,82.89671,1710.2396,32.00677
1615,2021-09-06 07:00:00,276.53,253.89,0.0,1868.87,17.250193,11877.974,2260.1033,82.75315,1387.3916,0.0
1616,2021-09-06 08:00:00,273.37,247.26,0.0,1740.89,17.11061,10127.224,2246.336,83.108826,1128.9099,0.0
1617,2021-09-06 09:00:00,264.66,242.68,0.0,1556.52,17.181108,9106.909,2243.251,84.037994,1092.24,15.10206
1618,2021-09-06 10:00:00,265.22,242.19,0.0,1418.57,17.028885,8622.471,2241.607,82.6868,1060.319,56.54713
1619,2021-09-06 11:00:00,264.77,241.45,0.0,1275.75,16.951838,8501.771,2251.4229,81.473785,1206.5652,83.50623
1620,2021-09-06 12:00:00,265.41,250.03,0.0,993.89,17.066101,8881.416,2253.6685,83.64368,1212.118,85.40445
1621,2021-09-06 13:00:00,266.0,253.48,169.1,759.29,17.256845,8942.361,2277.6733,82.37736,1077.992,70.30036
1622,2021-09-06 14:00:00,244.93,209.92,3488.72,566.5,17.085257,8966.654,2268.664,83.47355,721.8888,49.06028
1623,2021-09-06 15:00:00,172.42,158.08,8485.27,333.2,17.062393,8434.229,2262.9966,81.08524,486.74084,26.41646
1624,2021-09-06 16:00:00,150.15,141.75,10543.43,229.19,17.134691,8113.663,2267.9646,79.752106,294.5166,15.22492
1625,2021-09-06 17:00:00,139.13,133.48,11489.0,217.9,16.756357,7939.9746,2270.9539,80.63707,335.1757,0.0
1626,2021-09-06 18:00:00,145.35,132.9,11910.72,214.3,16.94508,8239.739,2270.5693,81.41801,551.046,0.0
1627,2021-09-06 19:00:00,149.39,138.32,12026.39,220.14,16.769928,8906.051,2253.0718,81.90045,687.32,11.42529
1628,2021-09-06 20:00:00,155.09,149.12,11975.99,251.92,16.68261,10269.562,2277.9573,82.861626,956.821,13.95767
1629,2021-09-06 21:00:00,165.61,160.03,11710.72,271.11,16.683886,11591.482,2277.673,81.645096,1203.654,25.60888
1630,2021-09-06 22:00:00,178.03,168.01,11100.11,433.85,16.477707,12886.835,2270.185,80.92899,1862.3242,0.0
1631,2021-09-06 23:00:00,190.82,176.17,9915.41,754.01,16.774109,13961.045,2265.1824,79.814766,2584.8354,0.0
1632,2021-09-07 00:00:00,205.94,211.94,7106.01,1180.37,17.605196,17965.557,2230.106,87.02024,3031.979,14.9493
1633,2021-09-07 01:00:00,250.45,253.01,1927.88,1640.22,17.702772,19027.816,2224.4758,85.95482,3255.4155,127.56801
1634,2021-09-07 02:00:00,275.52,268.98,52.82,2103.79,17.48066,19253.592,2238.079,84.634674,3202.7634,255.93516
1635,2021-09-07 03:00:00,267.81,269.84,0.09,2328.74,17.616781,18971.033,2229.962,86.78588,2916.9275,316.58635
1636,2021-09-07 04:00:00,271.41,267.52,0.0,2539.26,17.606598,17623.752,2229.2551,86.631195,2384.583,282.72513
1637,2021-09-07 05:00:00,265.58,263.71,0.0,2708.05,17.75365,16295.98,2232.5132,85.56917,1912.6497,173.78073
1638,2021-09-07 06:00:00,255.44,257.91,0.0,2741.32,17.612366,14881.75,2216.1736,85.44264,1644.6256,41.25248
1639,2021-09-07 07:00:00,250.15,251.87,0.0,2609.32,17.599092,12934.886,2225.6567,85.036285,1319.019,0.0
1640,2021-09-07 08:00:00,244.28,244.3,0.0,2580.65,17.474634,11168.309,2230.6118,84.30633,1027.9949,0.0
1641,2021-09-07 09:00:00,245.75,237.51,0.0,2528.06,17.553404,10031.05,2218.7632,85.48763,948.3122,0.0
1642,2021-09-07 10:00:00,246.22,238.04,0.0,2359.96,17.394453,9625.224,2223.1255,84.43517,894.36395,31.01675
1643,2021-09-07 11:00:00,246.91,242.68,0.0,2085.26,17.299416,9787.95,2223.7905,83.94535,1013.58185,68.72423
1644,2021-09-07 12:00:00,247.3,249.72,0.0,1869.41,17.347603,10204.964,2230.9624,85.019104,1025.8276,94.00912
1645,2021-09-07 13:00:00,269.58,254.37,162.92,1587.03,17.604382,10408.863,2248.917,84.927795,932.5366,90.76028
1646,2021-09-07 14:00:00,267.92,214.72,3519.64,1241.59,17.424126,10238.228,2239.1113,85.83757,627.6533,61.4242
1647,2021-09-07 15:00:00,201.25,161.94,8611.78,760.05,17.35146,9166.563,2239.7837,84.10907,416.3073,23.3568
1648,2021-09-07 16:00:00,174.84,145.0,10683.93,415.47,17.403624,8585.437,2241.2805,83.144905,205.14488,0.0
1649,2021-09-07 17:00:00,169.78,139.08,11610.24,292.9,17.11065,8510.823,2238.3936,83.44956,225.43552,0.0
1650,2021-09-07 18:00:00,170.83,140.2,11993.55,347.82,17.318617,9017.951,2241.7986,82.9986,431.9896,0.0
1651,2021-09-07 19:00:00,173.25,145.99,12094.12,438.68,17.216934,9838.272,2226.565,85.19378,594.52875,11.47137
1652,2021-09-07 20:00:00,176.33,154.97,12056.09,630.73,17.075308,11165.103,2240.154,85.63713,823.6924,19.61049
1653,2021-09-07 21:00:00,178.7,164.57,11804.61,802.14,17.063171,12508.184,2237.9133,84.684715,1054.2211,39.74335
1654,2021-09-07 22:00:00,190.23,172.47,11207.06,1031.99,16.861313,13925.1,2237.0193,84.31303,1652.9047,3.59303
1655,2021-09-07 23:00:00,200.22,180.92,10004.85,1369.52,17.19248,15127.488,2227.0205,82.30475,2366.648,0.0
1656,2021-09-08 00:00:00,217.09,218.51,7113.02,1826.83,16.994585,21096.447,2224.4763,86.22674,3578.0303,0.0
1657,2021-09-08 01:00:00,254.29,250.78,1891.48,2565.19,17.073631,22041.008,2218.9639,85.321396,3969.8164,61.53972
1658,2021-09-08 02:00:00,271.36,261.91,48.38,3111.03,16.900549,21899.105,2232.5637,83.61899,3965.7915,201.92077
1659,2021-09-08 03:00:00,265.52,262.51,0.1,3134.8,16.996687,21001.588,2224.4832,85.57044,3680.8904,304.25788
1660,2021-09-08 04:00:00,253.55,261.84,0.0,3142.86,17.008095,19161.803,2223.9214,86.129265,2987.9143,300.75395
