UTC time,carbon_intensity,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_biomass_production_forecast,avg_nat_gas_production_forecast,avg_unknown_production_forecast,avg_nuclear_production_forecast,avg_geothermal_production_forecast,avg_oil_production_forecast
2021-07-09 08:00:00+00:00,321.9,32270,18162,78801.99,9316.959,18767.318,29044.906,1336.4344,26683.506,63.86239,1699.3575
2021-07-09 09:00:00+00:00,298.41,42352,17946,76264.12,9320.344,18695.025,27844.838,1337.9365,26557.707,62.483906,1713.6406
2021-07-09 10:00:00+00:00,281.64,50434,17948,72463.98,9268.548,18746.24,26952.854,1347.973,26571.291,61.43377,1698.0138
2021-07-09 11:00:00+00:00,269.49,56665,18398,68265.02,9170.399,18724.45,25931.441,1340.2627,26561.16,59.924793,1705.0758
2021-07-09 12:00:00+00:00,256.34,60658,19734,66106.96,9198.791,18616.887,25172.752,1348.2717,26432.484,59.370922,1699.1785
2021-07-09 13:00:00+00:00,252.11,61637,21350,65551.44,9166.683,18741.17,25209.305,1330.5195,26370.13,58.836987,1700.4573
2021-07-09 14:00:00+00:00,251.67,58676,22261,66280.195,9174.629,18701.377,25150.428,1333.733,26413.436,58.50731,1718.8253
2021-07-09 15:00:00+00:00,261.11,51583,22298,68714.06,9237.969,18837.65,26313.494,1354.7487,26531.877,58.11814,1706.2988
2021-07-09 16:00:00+00:00,276.6,40263,21274,72340.055,9258.178,18781.719,27215.346,1339.5457,26514.78,59.86853,1715.0371
2021-07-09 17:00:00+00:00,301.69,25841,19607,76074.26,9356.563,18836.342,27913.314,1326.6139,26455.656,60.54494,1690.2466
2021-07-09 18:00:00+00:00,326.02,12127,17011,77678.61,9325.857,18848.385,28604.99,1323.664,26560.842,61.949696,1671.5236
2021-07-09 19:00:00+00:00,339.55,3437,14723,79061.46,9236.56,18836.25,28103.104,1336.5555,26538.248,63.698143,1672.5359
2021-07-09 20:00:00+00:00,341.87,213,14521,77267.33,9355.572,18892.178,27613.553,1329.115,26460.37,66.14884,1679.4996
2021-07-09 21:00:00+00:00,338.15,0,15069,73943.23,9392.733,18941.6,25607.88,1332.0077,26450.41,67.59386,1685.7651
2021-07-09 22:00:00+00:00,330.88,0,20192,68724.164,9269.724,18950.156,23726.885,1345.8849,26317.557,68.828606,1680.6302
2021-07-09 23:00:00+00:00,318.36,0,34617,64590.332,9195.332,18875.762,22195.422,1346.8632,26296.451,69.967026,1681.0708
2021-07-10 00:00:00+00:00,331.11,0,34353,61926.656,8602.734,18494.51,14143.083,1340.9717,30208.57,72.09957,1672.391
2021-07-10 01:00:00+00:00,309.68,0,33059,59868.08,8589.388,18541.936,13747.204,1342.7144,30187.885,72.00702,1647.466
2021-07-10 02:00:00+00:00,307.87,0,31456,59269.355,8574.281,18569.926,14249.482,1343.1127,29980.201,72.77783,1653.9384
2021-07-10 03:00:00+00:00,302.19,17,30198,59622.23,8630.512,18558.72,15678.272,1331.0736,30228.65,72.75921,1671.7261
2021-07-10 04:00:00+00:00,295.36,1832,29408,62657.76,8672.446,18559.693,17272.936,1344.1763,30311.848,72.49766,1674.65
2021-07-10 05:00:00+00:00,291.69,9833,27491,66808.15,8702.678,18569.041,19086.053,1321.4901,30196.102,70.79461,1673.4182
2021-07-10 06:00:00+00:00,281.52,27562,24779,69779.75,8737.086,18585.096,20152.4,1338.2222,30241.875,69.38384,1663.2484
2021-07-10 07:00:00+00:00,255.04,52816,22551,71346.88,8795.882,18598.748,20758.354,1322.8248,30226.75,69.21941,1678.3112
2021-07-10 08:00:00+00:00,225.94,78726,20764,70823.625,8740.989,18627.072,20810.285,1333.4868,30107.152,66.126045,1683.9163
2021-07-10 09:00:00+00:00,201.31,98817,19426,68293.25,8679.836,18548.879,19703.557,1335.5952,29950.916,64.45549,1698.2177
2021-07-10 10:00:00+00:00,187.03,111266,18007,64657.316,8659.344,18605.895,18825.148,1343.5563,29931.896,63.436058,1682.2351
2021-07-10 11:00:00+00:00,180.68,116930,16864,60977.55,8551.162,18592.562,17962.871,1335.5117,29934.361,61.355576,1689.019
2021-07-10 12:00:00+00:00,179.78,115285,15963,58509.344,8607.121,18494.264,17128.57,1342.0284,29755.24,60.761314,1682.8553
2021-07-10 13:00:00+00:00,190.64,108218,14700,58174.785,8640.975,18623.066,17373.62,1325.1885,29658.666,60.51099,1684.8893
2021-07-10 14:00:00+00:00,208.07,95622,12617,58592.207,8724.79,18602.94,17241.285,1327.8046,29725.502,60.22615,1703.8711
2021-07-10 15:00:00+00:00,232.92,77389,10315,60999.176,8806.489,18730.059,18418.398,1347.3871,29868.494,60.201744,1691.3052
2021-07-10 16:00:00+00:00,270.53,54722,7944,64617.285,8905.924,18680.242,19740.898,1331.9268,29865.338,61.064857,1700.3763
2021-07-10 17:00:00+00:00,311.65,31108,6249,67812.695,9032.462,18746.836,19951.514,1320.191,29784.379,61.967865,1676.3494
2021-07-10 18:00:00+00:00,351.21,13354,5006,69833.19,9001.512,18751.953,21116.592,1318.7759,29914.549,63.248047,1659.1858
2021-07-10 19:00:00+00:00,371.67,3834,4684,70992.89,8929.038,18756.2,20610.566,1331.4274,29870.797,66.03624,1658.9767
2021-07-10 20:00:00+00:00,374.05,213,5850,69059.22,9032.93,18805.293,19790.584,1323.5397,29806.766,68.19861,1666.3267
2021-07-10 21:00:00+00:00,373.41,0,8031,66226.41,8994.924,18868.822,18555.176,1328.8815,29783.041,69.49814,1673.0227
2021-07-10 22:00:00+00:00,364.88,0,10039,61407.82,8832.148,18878.96,16744.031,1342.1715,29585.287,70.5079,1667.9392
2021-07-10 23:00:00+00:00,350.49,0,10789,57572.645,8733.209,18821.46,15219.556,1343.7864,29575.252,72.014694,1668.1832
2021-07-11 00:00:00+00:00,339.42,0,12192,60990.047,8758.439,18628.209,12037.071,1403.513,31360.643,66.0176,1657.1034
2021-07-11 01:00:00+00:00,332.43,0,13327,60452.668,8728.323,18613.688,11349.898,1392.567,31294.754,67.264175,1636.2087
2021-07-11 02:00:00+00:00,332.41,0,13499,59843.926,8687.721,18757.418,11364.434,1404.1187,30944.244,67.953224,1643.8925
2021-07-11 03:00:00+00:00,330.41,25,13519,58585.53,8728.474,18717.863,12131.672,1388.7927,31261.246,68.71796,1661.3091
2021-07-11 04:00:00+00:00,324.26,1888,13633,60369.867,8783.935,18709.408,13545.807,1392.888,31300.441,68.36717,1667.8605
2021-07-11 05:00:00+00:00,315.63,8593,12465,62435.05,8781.929,18763.91,15452.067,1356.6962,31051.98,67.764,1668.6447
2021-07-11 06:00:00+00:00,304.82,21599,9952,62877.68,8830.05,18840.957,17186.682,1386.2836,31113.348,66.39579,1662.4019
2021-07-11 07:00:00+00:00,281.9,38053,7869,63468.695,8909.169,18859.518,18319.86,1351.4845,31003.58,63.11858,1673.0457
2021-07-11 08:00:00+00:00,254.37,55028,7039,63192.74,8865.069,18927.486,18301.7,1367.5492,30923.791,60.958244,1679.6323
2021-07-11 09:00:00+00:00,231.72,69435,7306,63281.03,8824.304,18887.99,17820.469,1356.7454,30761.45,59.47197,1693.1378
2021-07-11 10:00:00+00:00,223.58,79202,7783,63037.562,8792.031,18942.912,17002.729,1372.2286,30929.94,56.026638,1676.865
2021-07-11 11:00:00+00:00,219.11,84401,8261,62058.44,8706.521,18945.389,16613.615,1379.652,30942.973,54.031864,1681.4679
2021-07-11 12:00:00+00:00,217.53,86132,9387,61755.41,8771.081,18815.602,16568.541,1380.9901,30840.936,55.225723,1674.5706
2021-07-11 13:00:00+00:00,212.3,84392,11029,63738.86,8775.234,18886.166,16874.682,1356.2925,30907.125,53.374344,1672.8447
2021-07-11 14:00:00+00:00,206.91,78653,12500,64322.875,8856.043,18827.227,17393.914,1366.501,31063.691,52.803898,1690.4956
2021-07-11 15:00:00+00:00,216.05,68115,13903,67826.15,8945.224,18909.602,19227.707,1384.1716,31342.203,53.816925,1676.0048
2021-07-11 16:00:00+00:00,251.35,52081,14861,72260.44,8990.434,18817.955,21278.066,1373.0911,31308.133,53.71373,1683.0447
2021-07-11 17:00:00+00:00,282.11,31997,15586,74096.18,9112.797,18875.27,23039.637,1361.1134,31332.283,54.760857,1657.6842
2021-07-11 18:00:00+00:00,322.23,14111,15765,75345.555,9125.176,18882.271,24291.232,1358.765,31497.088,55.740353,1635.937
2021-07-11 19:00:00+00:00,346.02,4007,16288,75485.87,9075.276,18886.662,25120.596,1382.8235,31390.057,58.209152,1640.1686
2021-07-11 20:00:00+00:00,350.89,243,18358,72064.22,9209.154,18923.186,24548.967,1390.9824,31428.203,60.549545,1648.6707
2021-07-11 21:00:00+00:00,344.95,0,20112,70165.71,9194.147,18916.61,23432.889,1372.5452,31328.896,63.091366,1653.8625
2021-07-11 22:00:00+00:00,342.45,0,22550,66221.64,9067.137,18950.492,22103.344,1401.9204,31109.217,63.748566,1646.8927
2021-07-11 23:00:00+00:00,342.9,0,27710,66060.92,8938.696,18897.172,21422.57,1413.7722,31004.379,65.80126,1650.6349
2021-07-12 00:00:00+00:00,359.33,0,26856,62569.35,8943.859,18589.521,13189.329,1438.9507,31469.771,69.94284,1655.2357
2021-07-12 01:00:00+00:00,337.49,0,25682,62424.742,8939.009,18587.814,12627.747,1428.7804,31401.361,70.66521,1635.5886
2021-07-12 02:00:00+00:00,342.09,0,24166,62038.754,8893.456,18728.717,12779.541,1438.4901,31043.684,71.388176,1643.763
2021-07-12 03:00:00+00:00,349.87,18,23422,61155.98,8924.636,18695.344,13614.155,1423.925,31361.006,71.98806,1661.0157
2021-07-12 04:00:00+00:00,352.26,1978,22794,63425.23,8936.975,18691.719,15081.667,1428.6146,31401.404,71.936844,1667.9087
2021-07-12 05:00:00+00:00,344,11040,20832,66086.27,8959.582,18747.783,17032.617,1396.6592,31144.959,70.9502,1669.5985
2021-07-12 06:00:00+00:00,324.32,30227,17396,67132.055,8980.954,18829.432,18738.46,1423.8971,31205.547,69.76532,1663.8135
2021-07-12 07:00:00+00:00,297.56,56087,14455,68197.35,9018.143,18842.908,19928.922,1392.5045,31094.004,67.36547,1673.6113
2021-07-12 08:00:00+00:00,265.56,81299,13706,68229.81,8982.167,18915.455,19940.8,1409.1245,31010.266,64.82967,1680.5872
2021-07-12 09:00:00+00:00,242.34,100052,14748,68433.37,8939.27,18858.738,19524.467,1398.9792,30850.006,63.108788,1693.7756
2021-07-12 10:00:00+00:00,228.39,111174,17321,68280.14,8905.519,18931.39,18719.99,1413.0756,31020.809,59.931293,1678.0425
2021-07-12 11:00:00+00:00,222.79,114619,19499,66841.78,8792.83,18941.076,18447.635,1420.4818,31036.178,57.60063,1682.0736
2021-07-12 12:00:00+00:00,219.99,111572,20741,66276.46,8894.942,18805.992,18370.557,1423.2397,30933.246,58.21314,1675.4767
2021-07-12 13:00:00+00:00,228.22,104664,20980,67834.57,8940.543,18885.77,18712.709,1400.1742,31003.018,56.75802,1673.0635
2021-07-12 14:00:00+00:00,241.55,92800,20276,67780.37,9015.21,18818.924,18990.88,1411.1284,31164.002,55.96009,1689.6991
2021-07-12 15:00:00+00:00,261.23,75464,19950,71143.59,9099.974,18885.16,20886.309,1426.3071,31448.074,56.786095,1675.381
2021-07-12 16:00:00+00:00,287.23,53015,19967,75436.25,9185.236,18788.65,22946.395,1416.8693,31412.414,56.56254,1681.7812
2021-07-12 17:00:00+00:00,318.84,29421,20992,77205.04,9297.734,18835.516,24406.74,1405.3785,31439.1,57.461784,1656.6204
2021-07-12 18:00:00+00:00,346.14,12003,21785,78665.53,9266.376,18839.11,25741.912,1401.876,31602.809,58.380817,1634.0187
2021-07-12 19:00:00+00:00,364.82,3181,22525,78621.586,9180.001,18843.18,26407.17,1422.8536,31493.715,61.166435,1639.3766
2021-07-12 20:00:00+00:00,369.11,165,24456,74964.22,9311.769,18868.729,25880.371,1430.1766,31539.062,63.564663,1647.6157
2021-07-12 21:00:00+00:00,367.25,0,25537,72637.516,9278.083,18871.908,24673.402,1414.2,31437.883,65.810104,1652.2914
2021-07-12 22:00:00+00:00,364.48,0,24599,68121.88,9157.274,18917.75,23401.076,1439.5464,31213.074,66.38631,1644.5701
2021-07-12 23:00:00+00:00,364.41,0,22489,67650.94,9058.005,18866.51,22785.578,1447.6545,31108.557,68.65008,1649.1038
2021-07-13 00:00:00+00:00,346.31,0,20422,65485.355,9017.547,19320.924,17994.727,1385.2223,31594.596,69.65124,1683.3007
2021-07-13 01:00:00+00:00,367.94,0,18348,62982.06,9005.194,19326.63,17493.703,1384.2427,31569.283,70.84814,1656.4391
2021-07-13 02:00:00+00:00,377.52,0,16235,62024.86,8985.4795,19415.592,18012.238,1387.7512,31337.95,71.0363,1661.2881
2021-07-13 03:00:00+00:00,385.68,18,15309,62292.363,9059.353,19377.576,19230.27,1377.5443,31602.596,71.18845,1679.166
2021-07-13 04:00:00+00:00,385.06,1782,14594,64995.074,9091.291,19400.12,20670.115,1390.3059,31695.602,71.10285,1680.9386
2021-07-13 05:00:00+00:00,377.38,9069,13327,69502.37,9082.25,19426.588,22246.832,1366.3402,31547.03,68.71453,1678.681
2021-07-13 06:00:00+00:00,355.97,23855,11185,72497.75,9096.644,19487.367,23435.63,1385.0062,31590.082,67.6427,1667.8337
2021-07-13 07:00:00+00:00,334.33,41633,8990,74135.24,9159.842,19507.463,24165.703,1364.8646,31557.682,66.84669,1683.6862
2021-07-13 08:00:00+00:00,312.28,57858,8527,74084.84,9101.181,19558.469,24055.082,1379.1078,31443.094,63.885292,1687.9557
2021-07-13 09:00:00+00:00,296.43,70673,9323,71669.055,9059,19476.24,23069.818,1376.1144,31270.025,62.138844,1702.9658
2021-07-13 10:00:00+00:00,287.09,78457,10532,68076.71,9013.906,19544.98,22125.943,1382.768,31276.426,60.82368,1686.2931
2021-07-13 11:00:00+00:00,284.35,81559,11833,64177.027,8907.642,19534.68,21386.463,1376.6069,31281.082,58.586967,1694.1097
2021-07-13 12:00:00+00:00,288.7,79690,13636,62012.145,8945.598,19371.16,20559.08,1383.1754,31096.309,57.712627,1687.6799
2021-07-13 13:00:00+00:00,290.98,73104,16066,61386.71,8970.452,19509.465,20600.729,1367.0695,31003.58,57.535427,1689.7919
2021-07-13 14:00:00+00:00,294.15,62340,18218,62007.242,9055.471,19416.91,20595.701,1374.4518,31092.307,56.572105,1710.0604
2021-07-13 15:00:00+00:00,304.29,49049,20330,64422.633,9160.109,19551.576,21761.17,1390.1372,31237.605,56.3505,1697.9117
2021-07-13 16:00:00+00:00,316.55,34388,22674,68061.88,9232.621,19466.32,22829.15,1376.361,31240.469,58.014935,1706.3901
2021-07-13 17:00:00+00:00,335.27,20277,25389,71790.555,9334.278,19502.762,23335.95,1365.1218,31146.246,58.884132,1683.3882
2021-07-13 18:00:00+00:00,353.51,9094,27669,73733.75,9286.806,19502.258,24181.32,1358.8961,31279.92,60.712452,1667.4758
2021-07-13 19:00:00+00:00,359.08,2489,29717,75232.62,9210.441,19476.143,23728.611,1368.7632,31247.793,62.9171,1666.1749
2021-07-13 20:00:00+00:00,354.93,129,33487,73670.984,9337.975,19511.842,22779.793,1364.3912,31204.648,65.79881,1674.1962
2021-07-13 21:00:00+00:00,344.67,0,36114,70640.305,9337.167,19524.756,21365.988,1367.1139,31147.697,67.37739,1681.7076
2021-07-13 22:00:00+00:00,336.8,0,35804,65691.24,9186.31,19538.814,19468.959,1381.9346,30945.58,68.581635,1677.6389
2021-07-13 23:00:00+00:00,338.8,0,34461,61708.742,9093.68,19430.1,18107.783,1381.3196,30911.03,70.03895,1677.5266
2021-07-14 00:00:00+00:00,315.26,0,32009,63106.977,8747.114,18970.53,17559.36,1396.6688,31818.625,73.35443,1709.6343
2021-07-14 01:00:00+00:00,336.62,0,30044,61247.484,8723.965,19009.092,17076.873,1395.9929,31791.36,74.181076,1684.0889
2021-07-14 02:00:00+00:00,339.84,0,28292,60872.777,8682.807,19039.23,17626.193,1400.1256,31556.22,74.46152,1689.4084
2021-07-14 03:00:00+00:00,346.24,13,27377,61447.914,8741.766,19010.469,18985.021,1389.863,31821.65,74.316536,1707.9442
2021-07-14 04:00:00+00:00,346.65,1401,27940,64685.875,8803.08,19035.414,20561.738,1402.6827,31915.996,73.95401,1710.533
2021-07-14 05:00:00+00:00,348.96,6199,28057,68917.164,8820.631,19019.39,22201.633,1378.6067,31764.398,71.85893,1709.7092
2021-07-14 06:00:00+00:00,341.03,15399,26759,71755.45,8873.307,19075.56,23349.521,1397.1088,31806.443,70.48976,1700.0226
2021-07-14 07:00:00+00:00,329.34,26412,25996,73168.88,8989.194,19117.035,24024.777,1376.3826,31774.11,69.742004,1715.7035
2021-07-14 08:00:00+00:00,317.7,37040,26581,72397.83,8963.282,19148.904,23845.19,1390.2496,31656.732,66.961555,1721.1831
2021-07-14 09:00:00+00:00,302.71,47051,28785,69705.36,8939.264,19068.836,22790.098,1386.4261,31480.504,65.378716,1735.4066
2021-07-14 10:00:00+00:00,287.25,54790,32156,65901.32,8889.194,19129.688,21808.275,1393.188,31485.541,64.16262,1719.057
2021-07-14 11:00:00+00:00,271.37,59382,36230,62138.82,8792.188,19080.127,21011.484,1387.5146,31491.244,62.334927,1726.1366
2021-07-14 12:00:00+00:00,248.37,61155,41612,59799.766,8844.185,18936.807,20223.379,1394.6683,31303.191,61.912228,1720.0223
2021-07-14 13:00:00+00:00,233.75,60171,47464,59690.516,8827.601,19083.43,20337.646,1378.3126,31207.238,61.533356,1720.948
2021-07-14 14:00:00+00:00,238.17,55466,51997,60329.457,8912.813,18985.484,20334.615,1386.5007,31298.25,61.141872,1739.8317
2021-07-14 15:00:00+00:00,246.03,46636,55302,62978.13,8992.019,19147.635,21621.281,1402.1039,31443.045,60.856285,1726.5857
2021-07-14 16:00:00+00:00,263.92,34222,57804,66747.22,9032.4375,19061.51,22740.025,1388.6752,31448.426,62.591026,1735.5886
2021-07-14 17:00:00+00:00,288.67,20524,58850,70051.46,9152.177,19091.045,23201.982,1376.9917,31351.047,63.545345,1709.7552
2021-07-14 18:00:00+00:00,312.84,9089,58608,71965.57,9174.323,19096.959,24114.35,1370.1295,31486.533,64.9344,1690.4276
2021-07-14 19:00:00+00:00,325.77,2401,58073,72982.016,9144.537,19078.123,23595.436,1379.8423,31454.734,67.20531,1691.8284
2021-07-14 20:00:00+00:00,329.53,130,57810,70784.91,9310.09,19140.918,22664.22,1375.3544,31412.133,69.814415,1699.3146
2021-07-14 21:00:00+00:00,330.45,0,57330,67648.82,9311.512,19172.082,21127.807,1377.5933,31353.14,71.23073,1705.806
2021-07-14 22:00:00+00:00,314.41,0,52449,62548.934,9181.551,19192.152,19153.535,1392.7598,31148.438,72.22286,1700.9916
2021-07-14 23:00:00+00:00,306.16,0,40654,58648.758,9051.813,19065.113,17726.982,1392.1519,31113.664,73.62632,1701.6094
2021-07-15 00:00:00+00:00,294.53,0,37041,55361.156,8564.65,20137.83,16877.113,1393.0615,31864.678,74.17693,1371.1721
2021-07-15 01:00:00+00:00,302.37,0,34576,53706.32,8535.853,20153.889,16754.818,1392.0304,31838.559,75.26492,1378.1635
2021-07-15 02:00:00+00:00,298.93,0,32149,53404.367,8520.551,20152.22,17543.12,1397.0867,31609.127,75.40365,1379.6239
2021-07-15 03:00:00+00:00,302.66,12,30778,54135.42,8612.177,20139.775,19153.521,1389.2307,31878.709,75.37565,1398.8087
2021-07-15 04:00:00+00:00,305.95,1692,29822,57439.285,8699.078,20173.549,20825.467,1400.3003,31969.068,75.3371,1437.4478
2021-07-15 05:00:00+00:00,308.43,8141,27739,61404.547,8760.579,20155.277,22324.354,1376.2843,31826.879,72.98312,1478.2003
2021-07-15 06:00:00+00:00,296.03,21602,24627,64328.36,8826.676,20154.326,23202.209,1394.9062,31871.094,71.90466,1489.3188
2021-07-15 07:00:00+00:00,274.92,39001,22949,65719.35,8955.115,20172.803,23548.473,1373.281,31837.557,71.1383,1479.6157
2021-07-15 08:00:00+00:00,253.71,55033,22637,64539.23,8936.354,20176.295,23280.602,1387.835,31729.201,68.3368,1513.2794
2021-07-15 09:00:00+00:00,235.85,66713,23094,61733,8874.604,20138.242,22078.42,1384.4177,31545.676,66.70394,1498.0663
2021-07-15 10:00:00+00:00,223.94,74052,23864,58087.293,8831.025,20142.695,21176.76,1389.6943,31553.783,65.21608,1494.705
2021-07-15 11:00:00+00:00,221.72,77997,24760,54552.156,8685.436,20117.803,20402.04,1383.699,31554.582,63.178528,1470.7552
2021-07-15 12:00:00+00:00,221.48,78201,26103,52227.977,8706.618,20016.086,19688.775,1389.6913,31370.076,62.70746,1477.6713
2021-07-15 13:00:00+00:00,220.65,74090,28253,52375.93,8716.631,20140.52,20022.508,1374.5797,31272.732,62.40114,1479.4935
2021-07-15 14:00:00+00:00,220.39,66847,30741,53178.402,8858.748,20088.207,20222.117,1382.23,31358.865,61.55803,1499.841
2021-07-15 15:00:00+00:00,231.59,55988,34090,55964.67,8962.6455,20248.81,21550.072,1396.3264,31499.525,61.28487,1485.3695
2021-07-15 16:00:00+00:00,249.65,41249,38357,59856.582,9109.803,20212.936,22676.842,1382.4354,31507.2,62.962566,1503.3557
2021-07-15 17:00:00+00:00,271.31,24834,42164,63174.89,9246.841,20231.76,22936.75,1371.4098,31408.422,63.750435,1495.1527
2021-07-15 18:00:00+00:00,293.61,10971,45311,65357.523,9205.833,20194.762,23586.836,1365.3134,31550.01,65.271065,1418.1826
2021-07-15 19:00:00+00:00,306.64,3041,46939,66163.836,9116.577,20156.232,22723.654,1374.197,31518.285,67.39461,1460.9149
2021-07-15 20:00:00+00:00,311.98,160,48046,63911.426,9178.508,20181.371,21674.307,1369.2855,31464.496,70.19207,1449.4767
2021-07-15 21:00:00+00:00,312.57,0,48151,60803.785,9162.45,20186.328,20152.863,1373.1946,31404.814,71.702965,1445.5034
2021-07-15 22:00:00+00:00,305.76,0,45829,55892.24,8969.35,20165.693,18306.941,1387.8951,31207.377,72.64968,1416.9956
2021-07-15 23:00:00+00:00,293.26,0,38203,51968.113,8846.919,20046.664,16922.055,1387.8372,31166.752,74.14608,1467.4655
2021-07-16 00:00:00+00:00,254.95,0,35462,51355.023,8745.257,20192.732,17578.719,1371.4451,31894.494,73.95903,1359.022
2021-07-16 01:00:00+00:00,290.95,0,33493,49445.17,8697.192,20214.484,17355.303,1371.6028,31867.328,74.785995,1348.5394
2021-07-16 02:00:00+00:00,291.19,0,32129,48771.312,8663.688,20191.66,18106.637,1374.5839,31633.793,75.117615,1359.9344
2021-07-16 03:00:00+00:00,296.42,7,31156,49291.76,8724.066,20181.62,19728.064,1365.2268,31900.887,75.245735,1375.1029
2021-07-16 04:00:00+00:00,304.5,1580,29931,52392.38,8762.201,20217.832,21463.398,1377.1235,31994.61,75.019104,1377.3362
2021-07-16 05:00:00+00:00,310.34,8284,27539,56494.84,8827.403,20185.803,23009.436,1353.8591,31845.668,72.94572,1381.8076
2021-07-16 06:00:00+00:00,296.07,21825,24509,59841.06,8890.142,20188.89,23960.248,1371.5461,31888.365,71.75207,1373.6445
2021-07-16 07:00:00+00:00,279.5,39574,21971,61651.68,8986.744,20222.605,24387.057,1352.6187,31855.467,71.178276,1379.8914
2021-07-16 08:00:00+00:00,260.54,57143,20042,60982.41,8967.616,20221.148,24036.604,1365.6288,31740.717,68.21251,1390.9567
2021-07-16 09:00:00+00:00,245.43,72344,19044,58313.38,8895.036,20148.316,22839.832,1364.5602,31562.092,66.61821,1404.1531
2021-07-16 10:00:00+00:00,232.22,83558,18848,54812.06,8876.394,20177.84,21875.72,1370.6738,31567.64,65.41514,1397.6135
2021-07-16 11:00:00+00:00,220.11,90558,19453,51425.848,8674.696,20132.104,21067.096,1363.7654,31571.469,63.278435,1401.8762
