UTC time,carbon_intensity,avg_wind_production_forecast,avg_solar_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_other_production_forecast,avg_nuclear_production_forecast,avg_coal_production_forecast,avg_oil_production_forecast
2021-10-19 14:00:00,278.24,726.6208,99.71456,668.0801,6494.195,652.9333,1324.7279,15.38048,14.03099
2021-10-19 15:00:00,273.82,719.5692,151.12096,650.62646,6397.0117,652.0876,1340.2264,15.88084,13.1532
2021-10-19 16:00:00,265.76,718.7804,179.41849,647.60126,6374.2607,657.94543,1356.3563,16.26622,11.65415
2021-10-19 17:00:00,264.27,716.95514,190.09795,644.2822,6479.577,652.7911,1359.4728,17.11456,12.02283
2021-10-19 18:00:00,264.76,700.29724,188.40918,648.6121,6603.168,655.8549,1397.9827,18.1626,13.61073
2021-10-19 19:00:00,268.91,690.98566,184.47485,608.7147,6784.3877,657.43964,1405.534,17.5063,13.46552
2021-10-19 20:00:00,275.68,683.5441,153.97096,563.8164,6985.5747,656.76746,1399.2216,18.46066,13.1373
2021-10-19 21:00:00,286.14,678.7736,103.54016,633.1595,7370.3286,658.9251,1415.2811,19.37226,13.78029
2021-10-19 22:00:00,286.4,670.09875,42.266567,830.1908,7561.8896,656.0182,1420.521,18.55886,14.07615
2021-10-19 23:00:00,279.2,664.396,0,1053.2839,7624.3794,653.2748,1457.3505,18.60456,14.33179
2021-10-20 00:00:00,279.9,763.0227,0,1104.8564,7212.3643,628.16266,1151.2589,3.29316,5.23515
2021-10-20 01:00:00,283.05,773.8798,0,915.194,6874.2705,626.81055,1164.3528,4.098,6.11019
2021-10-20 02:00:00,289.66,773.66144,0,677.8275,6175.3564,628.44836,1161.8021,4.63253,5.48556
2021-10-20 03:00:00,283.25,766.48645,3.7407434,480.65555,5382.6157,624.1564,1182.7598,5.64379,3.4619
2021-10-20 04:00:00,276.1,746.0054,0,393.09448,4892.89,621.6671,1185.907,6.81684,4.05491
2021-10-20 05:00:00,276.84,743.2195,0,363.33865,4211.7725,619.46295,1214.5922,7.83337,5.82651
2021-10-20 06:00:00,274.05,729.557,0,341.94357,4030.3342,621.1592,1208.547,8.20113,10.38233
2021-10-20 07:00:00,274.57,720.0134,0,295.38135,3677.344,621.80414,1237.6901,9.01206,9.4142
2021-10-20 08:00:00,276.94,702.6516,0,273.01932,3697.6929,618.3162,1252.4126,10.91142,7.07724
2021-10-20 09:00:00,279.9,673.96747,1.9665834,291.02225,3932.2354,623.36,1283.0299,12.68997,8.2472
2021-10-20 10:00:00,285.92,647.75055,0.038376607,354.85718,4463.341,621.34705,1278.6783,14.02585,8.54605
2021-10-20 11:00:00,293.72,608.9137,2.8223295,479.86084,4902.2505,620.77966,1298.409,15.22536,7.38137
2021-10-20 12:00:00,294.87,577.5179,11.526939,626.16235,5348.5493,621.0082,1305.5383,15.90433,7.37941
2021-10-20 13:00:00,293.03,529.7197,59.594944,691.34033,5687.687,621.0301,1315.5554,15.11386,10.67069
2021-10-20 14:00:00,296.54,492.79285,130.25009,636.84406,5942.6206,620.04443,1345.8168,15.96845,14.03099
2021-10-20 15:00:00,293.93,457.70596,188.42897,550.7901,5872.344,619.29614,1358.9923,16.47878,13.1532
2021-10-20 16:00:00,290.43,421.40314,221.60146,515.7966,5871.6143,624.6945,1374.098,16.89831,11.65415
2021-10-20 17:00:00,288.02,393.56638,232.71066,513.2679,6006.8545,620.9638,1377.6572,17.74134,12.02283
2021-10-20 18:00:00,289.83,343.137,228.28127,516.27325,6091.1646,624.2559,1415.1464,18.87418,13.61073
2021-10-20 19:00:00,295.58,312.34506,223.10513,472.828,6165.9604,626.5077,1423.9283,18.18556,13.46552
2021-10-20 20:00:00,300.75,287.2625,182.21426,448.6937,6411.696,626.4514,1415.5276,19.23286,13.1373
2021-10-20 21:00:00,303.88,264.25583,116.07912,556.3117,6736.35,628.72644,1431.517,20.23389,13.78029
2021-10-20 22:00:00,292.89,244.6946,47.02397,798.62976,6912.677,625.185,1433.8636,19.40415,14.07615
2021-10-20 23:00:00,292.89,241.1846,0,1049.378,6998.366,623.62225,1469.2622,19.4251,14.33179
2021-10-21 00:00:00,294.08,206.18547,0,1109.2609,7782.116,647.8713,1143.8834,3.22961,5.23515
2021-10-21 01:00:00,305.16,226.55133,0,879.00287,7378.2114,646.49786,1156.4888,4.01753,6.11019
2021-10-21 02:00:00,305.96,236.52505,0,622.5121,6668.407,648.38574,1155.7812,4.54361,5.48556
2021-10-21 03:00:00,311.93,243.67593,0,430.10446,5803.085,644.3973,1176.5342,5.54185,3.4619
2021-10-21 04:00:00,303.09,251.38954,0,351.94128,5239.475,640.92786,1179.5154,6.6968,4.05491
2021-10-21 05:00:00,299.51,256.51562,0,317.346,4551.5596,638.97736,1207.6503,7.71411,5.82651
2021-10-21 06:00:00,298,261.36542,0,284.59723,4360.0854,639.63245,1201.179,8.09606,10.38233
2021-10-21 07:00:00,295.84,264.81577,0.7178647,235.67714,4039.2476,640.7063,1230.7158,8.90797,9.4142
2021-10-21 08:00:00,295.73,261.4533,0.7283217,228.72299,4109.4624,636.8808,1243.414,10.79582,7.07724
2021-10-21 09:00:00,297.07,248.63081,2.0554614,279.69968,4379.676,641.9154,1277.764,12.57446,8.2472
2021-10-21 10:00:00,300.56,241.64229,0,373.43997,4955.553,639.5965,1270.5189,13.90821,8.54605
2021-10-21 11:00:00,296.63,234.87706,0.31908965,498.5702,5414.607,638.59576,1293.1699,15.0946,7.38137
2021-10-21 12:00:00,287.49,231.01913,9.691292,607.81335,5890.9253,639.0396,1300.0405,15.75177,7.37941
2021-10-21 13:00:00,292.09,225.27176,51.36816,635.44855,6202.6055,639.0455,1309.8453,14.96597,10.67069
2021-10-21 14:00:00,300.06,213.5561,115.26167,580.6707,6458.592,637.0219,1342.8882,15.77758,14.03099
2021-10-21 15:00:00,305.62,218.60568,171.78285,518.7765,6354.3726,636.12085,1352.7336,16.28467,13.1532
2021-10-21 16:00:00,307.3,226.61026,201.53178,501.37686,6366.9634,641.49524,1368.7196,16.69311,11.65415
2021-10-21 17:00:00,307.34,227.61948,212.6508,489.34946,6494.5063,637.4377,1372.4689,17.53787,12.02283
2021-10-21 18:00:00,308.75,233.06381,208.89177,477.25552,6590.9043,640.23395,1409.6912,18.64318,13.61073
2021-10-21 19:00:00,308.6,241.2561,205.58801,437.98206,6709.2866,642.50903,1417.3741,17.96506,13.46552
2021-10-21 20:00:00,313.86,253.46616,174.26329,436.30234,6898.972,641.9995,1406.6293,18.98218,13.1373
2021-10-21 21:00:00,304.09,267.8683,122.16572,577.79486,7264.011,643.99133,1421.2479,19.95418,13.78029
2021-10-21 22:00:00,292.74,284.23248,54.58672,837.62256,7474.486,641.25366,1423.2024,19.12974,14.07615
2021-10-21 23:00:00,289.66,302.9248,4.4255805,1071.3085,7565.18,639.1008,1459.096,19.15873,14.33179
2021-10-22 00:00:00,290.83,348.73212,0,1224.9813,8115.624,650.89667,1139.5907,3.31817,5.23515
2021-10-22 01:00:00,307.83,403.35907,0,937.2212,7712.7964,649.4911,1153.1152,4.12967,6.11019
2021-10-22 02:00:00,307.83,454.90613,0,649.36847,7034.8706,651.40955,1152.9927,4.66752,5.48556
2021-10-22 03:00:00,306.3,500.36456,0,434.4501,6131.36,647.4531,1173.494,5.6839,3.4619
2021-10-22 04:00:00,301.42,537.5462,0,333.77103,5515.1675,643.8411,1177.376,6.86408,4.05491
2021-10-22 05:00:00,298.32,579.4922,0,299.0745,4809.9365,641.91046,1206.518,7.88029,5.82651
2021-10-22 06:00:00,298.37,614.97925,0,290.55344,4578.6064,642.42,1199.3428,8.24248,10.38233
2021-10-22 07:00:00,297.25,643.94507,0,248.69444,4242.1836,643.5438,1228.3043,9.05302,9.4142
2021-10-22 08:00:00,298.26,660.758,0,217.26671,4318.556,639.6661,1239.209,10.95691,7.07724
2021-10-22 09:00:00,300.26,664.76447,2.2472162,258.08807,4567.6265,644.7061,1277.6791,12.73543,8.2472
2021-10-22 10:00:00,300.53,667.9806,0,376.2603,5107.155,642.3454,1268.3479,14.07214,8.54605
2021-10-22 11:00:00,299.17,658.6563,0.4097777,545.0687,5589.763,641.27765,1293.5065,15.27681,7.38137
2021-10-22 12:00:00,291.93,646.9401,5.7340584,665.3639,6070.0537,641.74854,1301.4357,15.96436,7.37941
2021-10-22 13:00:00,292.32,619.70056,42.85031,661.84314,6356.0103,641.7561,1310.2234,15.17205,10.67069
2021-10-22 14:00:00,296.27,586.5123,104.7382,578.8576,6625.2,639.5655,1346.968,16.04355,14.03099
2021-10-22 15:00:00,299.08,556.25635,160.55707,507.86273,6517.039,638.65186,1354.4619,16.55516,13.1532
2021-10-22 16:00:00,298.25,528.16504,190.90002,480.54797,6567.309,644.04785,1369.7207,16.97905,11.65415
2021-10-22 17:00:00,300.33,497.4385,202.87251,463.17975,6700.747,639.8977,1373.3667,17.8214,12.02283
2021-10-22 18:00:00,298.67,457.72247,200.90819,455.50284,6789.3887,642.65594,1411.308,18.96508,13.61073
2021-10-22 19:00:00,299.15,434.65143,197.32024,422.49347,6884.4146,644.89514,1416.8922,18.27233,13.46552
2021-10-22 20:00:00,302.25,418.60083,166.9029,435.20007,7048.151,644.32983,1402.4531,19.3315,13.1373
2021-10-22 21:00:00,294.87,409.01205,115.264725,609.1805,7410.9673,646.2997,1416.5615,20.34395,13.78029
2021-10-22 22:00:00,285.12,405.6315,48.987698,912.4657,7670.418,643.6366,1416.7576,19.51212,14.07615
2021-10-22 23:00:00,280.97,412.3585,2.1269572,1165.6931,7757.169,641.3912,1453.3849,19.52992,14.33179
2021-10-23 00:00:00,282.79,572.448,0,1207.8121,7919.142,651.53394,1128.4137,3.41632,5.23515
2021-10-23 01:00:00,294.7,580.02795,0,933.83026,7506.875,650.1839,1141.4717,4.25397,6.11019
2021-10-23 02:00:00,295.3,563.8644,0,658.7022,6819.786,652.1344,1138.5374,4.80484,5.48556
2021-10-23 03:00:00,294.88,544.2632,0,451.17755,5917.7646,648.19525,1159.706,5.84134,3.4619
2021-10-23 04:00:00,292.8,517.2108,0,362.83084,5273.9546,644.56305,1167.0437,7.04948,4.05491
2021-10-23 05:00:00,288.89,491.61316,0,336.25754,4627.866,642.6694,1193.4607,8.06448,5.82651
2021-10-23 06:00:00,286.8,462.71494,0,321.45282,4424.4985,643.1669,1184.3433,8.40476,10.38233
2021-10-23 07:00:00,286.21,433.69348,0,271.75333,4151.3193,644.3189,1212.2853,9.21379,9.4142
2021-10-23 08:00:00,286.21,396.49963,0,247.03831,4258.986,640.436,1220.499,11.13546,7.07724
2021-10-23 09:00:00,295.06,348.34036,3.0111318,283.8972,4508.088,645.48,1264.1182,12.91383,8.2472
2021-10-23 10:00:00,296.52,304.23343,0,380.04404,5039.4663,643.11676,1251.2477,14.25384,8.54605
2021-10-23 11:00:00,298.41,256.88568,0.14352082,535.63226,5542.483,642.0509,1279.4265,15.47875,7.38137
2021-10-23 12:00:00,302.99,217.23111,4.430448,696.6403,6011.7715,642.54266,1287.6433,16.19998,7.37941
2021-10-23 13:00:00,306.32,176.1597,36.61995,753.41693,6245.281,642.5444,1296.3218,15.40046,10.67069
2021-10-23 14:00:00,308.23,143.38539,89.53499,678.88007,6478.149,640.3626,1335.1194,16.33834,14.03099
2021-10-23 15:00:00,306.07,125.93097,137.85458,575.6447,6353.7725,639.42664,1338.6168,16.85494,13.1532
2021-10-23 16:00:00,305.66,113.38289,165.00217,531.6812,6393.4995,644.7927,1354.071,17.29596,11.65415
2021-10-23 17:00:00,302.67,108.87013,176.20941,521.69403,6523.2188,640.71326,1360.2474,18.13565,12.02283
2021-10-23 18:00:00,301.89,101.66915,175.06062,520.33405,6586.057,643.40906,1397.3966,19.32184,13.61073
2021-10-23 19:00:00,298.96,113.56413,170.90413,484.041,6712.5493,645.7263,1401.5198,18.61289,13.46552
2021-10-23 20:00:00,298.52,130.24483,142.29878,492.2058,6868.3936,645.1354,1383.3323,19.71865,13.1373
2021-10-23 21:00:00,305.21,150.11221,95.50828,656.7657,7209.198,647.07684,1398.4109,20.77594,13.78029
2021-10-23 22:00:00,293.21,178.19208,39.145733,945.1406,7538.3604,644.50275,1395.9155,19.93593,14.07615
2021-10-23 23:00:00,279.65,214.1458,0,1183.7942,7596.06,642.25354,1434.9681,19.94132,14.33179
2021-10-24 00:00:00,282.37,408.2136,0,1222.6365,7285.6055,711.51245,1123.7673,3.804,5.23515
2021-10-24 01:00:00,290.68,432.96982,0,977.9156,7223.858,711.52795,1148.4554,4.74489,6.11019
2021-10-24 02:00:00,293.12,453.57257,0,682.9095,6426.314,714.537,1046.5133,5.34724,5.48556
2021-10-24 03:00:00,289.18,469.33875,0,451.6044,5666.9937,711.4599,1063.6039,6.46317,3.4619
2021-10-24 04:00:00,282.59,480.49838,0,363.77658,4990.5244,703.88654,1072.2571,7.78173,4.05491
2021-10-24 05:00:00,281.82,497.42395,0,338.5008,4273.9277,704.2584,1097.3285,8.79193,5.82651
2021-10-24 06:00:00,279.92,509.9848,0,297.61713,3963.6907,701.56134,1064.7368,9.04572,10.38233
2021-10-24 07:00:00,281.32,520.739,0.78273255,227.8805,3597.3713,703.9178,1071.828,9.84875,9.4142
2021-10-24 08:00:00,280.08,527.00354,1.6542215,212.2605,3388.0508,698.8886,1092.4858,11.84066,7.07724
2021-10-24 09:00:00,277.85,519.7444,2.0655954,274.8085,3960.476,703.16315,1028.7123,13.61848,8.2472
2021-10-24 10:00:00,274.59,519.5818,0,388.32297,4138.735,700.2468,1049.0182,14.97149,8.54605
2021-10-24 11:00:00,273.99,512.6121,0.70723444,517.5127,4627.6396,697.72314,1036.1909,16.27637,7.38137
2021-10-24 12:00:00,273.93,508.04956,10.723234,621.70734,5471.876,698.5579,1110.7606,17.13062,7.37941
2021-10-24 13:00:00,273.18,493.6787,55.11261,643.7583,5842.9463,697.7566,1053.8232,16.30261,10.67069
2021-10-24 14:00:00,266.4,472.41013,121.059204,578.84937,6221.129,693.2441,1052.301,17.50266,14.03099
2021-10-24 15:00:00,259.97,463.47757,178.13968,514.90967,6448.291,691.3024,1012.37866,18.039,13.1532
2021-10-24 16:00:00,258.56,454.126,208.03575,498.93774,6465.838,695.24713,1015.79596,18.54764,11.65415
2021-10-24 17:00:00,260.84,437.56,217.90588,494.70612,6361.777,693.0664,1069.2246,19.37681,12.02283
2021-10-24 18:00:00,263.06,416.3085,214.14548,490.3144,6468.18,692.58527,1068.0491,20.73094,13.61073
2021-10-24 19:00:00,269.83,398.78323,210.80061,450.23328,6393.504,697.75665,1044.431,19.95798,13.46552
2021-10-24 20:00:00,280.67,388.85855,177.29356,442.04126,6506.6084,694.807,1004.64825,21.24779,13.1373
2021-10-24 21:00:00,289.48,379.5666,121.39492,570.32025,6924.0684,693.99835,1032.0232,22.48218,13.78029
2021-10-24 22:00:00,291.73,370.9038,51.588825,839.1937,7224.36,696.1986,981.3906,21.6098,14.07615
2021-10-24 23:00:00,275.03,370.93622,1.7627763,1118.6382,7606.9375,692.34735,1099.5352,21.56619,14.33179
2021-10-25 00:00:00,284.12,527.3434,0,1221.8978,7206.2485,694.84045,1114.4309,3.83285,5.23515
2021-10-25 01:00:00,295.93,514.3621,0,983.4533,7198.1484,694.6873,1132.6644,4.78143,6.11019
2021-10-25 02:00:00,298.56,476.69965,0,674.07874,6478.557,697.38477,1038.653,5.38761,5.48556
2021-10-25 03:00:00,292.82,443.2146,0.16713133,437.6932,5742.1304,694.5822,1052.7821,6.50945,3.4619
2021-10-25 04:00:00,287.18,408.46848,0,364.30646,5082.7026,687.8837,1063.1322,7.83623,4.05491
2021-10-25 05:00:00,286.48,370.7388,0,360.09427,4346.315,687.73346,1085.9631,8.84607,5.82651
2021-10-25 06:00:00,284.44,338.1106,0,355.91507,3984.972,685.1251,1061.4194,9.09343,10.38233
2021-10-25 07:00:00,285.64,310.06247,1.0695739,298.82837,3604.6282,687.6482,1065.1238,9.89601,9.4142
2021-10-25 08:00:00,286.24,279.12875,2.5345137,263.9244,3396.2117,682.9191,1090.142,11.89314,7.07724
2021-10-25 09:00:00,290.75,254.76585,3.0315852,269.29904,3871.7012,687.2573,1014.1195,13.67093,8.2472
2021-10-25 10:00:00,295.9,241.41339,0,315.64172,4052.7822,684.123,1044.6473,15.0249,8.54605
2021-10-25 11:00:00,309.79,236.08873,0.7832062,426.80045,4541.1978,681.8825,1026.4402,16.33573,7.38137
2021-10-25 12:00:00,310.41,242.56796,12.190372,566.7444,5370.4907,682.7822,1105.4244,17.19988,7.37941
2021-10-25 13:00:00,312.3,258.32266,53.456253,662.838,5774.9507,682.267,1046.7493,16.36975,10.67069
2021-10-25 14:00:00,312.06,276.00107,111.95292,661.76404,6154.0244,678.06055,1040.4736,17.58932,14.03099
2021-10-25 15:00:00,312.82,305.88422,160.94377,621.79974,6380.5293,676.2789,1003.0583,18.12713,13.1532
2021-10-25 16:00:00,309.95,328.01535,187.13058,608.96234,6412.887,680.2351,1009.2624,18.6408,11.65415
2021-10-25 17:00:00,308.26,343.1019,194.82799,606.17926,6328.032,677.67175,1062.9591,19.46919,12.02283
2021-10-25 18:00:00,311.13,345.46344,191.52362,617.75916,6357.792,677.44165,1054.5521,20.83581,13.61073
2021-10-25 19:00:00,311.42,360.60187,187.57512,580.5873,6303.346,681.90967,1034.4865,20.05809,13.46552
2021-10-25 20:00:00,301.32,365.45914,154.6556,527.9917,6400.6514,679.4157,1001.1887,21.3616,13.1373
2021-10-25 21:00:00,301.62,369.84326,102.980644,608.2088,6775.8203,679.15295,1026.2455,22.60917,13.78029
2021-10-25 22:00:00,294.6,380.53546,42.804867,862.4909,7112.6147,680.75494,977.7479,21.73438,14.07615
2021-10-25 23:00:00,291.36,393.90652,0,1163.9996,7472.1978,677.2155,1090.0793,21.68712,14.33179
2021-10-26 00:00:00,301.09,241.43349,10.121105,1216.6718,8612.649,684.7119,1133.4716,3.87601,5.23515
2021-10-26 01:00:00,309.48,278.2175,4.7914467,973.9418,8039.863,682.9635,1153.2708,4.83608,6.11019
2021-10-26 02:00:00,310.64,321.45865,0,715.58844,7173.764,685.28375,1140.6389,5.44799,5.48556
2021-10-26 03:00:00,304.72,361.13647,0,552.3464,6169.323,681.5606,1161.5613,6.57867,3.4619
2021-10-26 04:00:00,298.21,397.2397,0.8854285,523.9027,5414.145,676.5219,1174.6602,7.91775,4.05491
2021-10-26 05:00:00,293.13,436.44482,2.493061,525.6842,4795.635,674.769,1197.2003,8.92705,5.82651
2021-10-26 06:00:00,291.6,470.6251,1.7352964,511.03506,4646.716,673.9581,1182.2971,9.16478,10.38233
2021-10-26 07:00:00,288.18,505.6192,0,454.12997,4526.3193,675.5434,1203.7059,9.9667,9.4142
2021-10-26 08:00:00,282.4,529.2967,0.58005476,437.29865,4786.354,671.11334,1204.5288,11.97165,7.07724
2021-10-26 09:00:00,282.46,543.39246,0,464.37497,5162.759,676.3226,1263.6279,13.74937,8.2472
2021-10-26 10:00:00,286.04,561.15607,0,523.7624,5870.324,673.60205,1238.6074,15.10479,8.54605
2021-10-26 11:00:00,294.84,588.37573,4.8475356,607.6708,6427.0215,671.88074,1270.4174,16.42453,7.38137
2021-10-26 12:00:00,295.36,617.006,3.7194724,690.31384,6964.7363,672.67126,1276.129,17.30348,7.37941
2021-10-26 13:00:00,291.54,629.07446,5.4207273,780.8509,7178.933,672.7143,1285.0571,16.47018,10.67069
2021-10-26 14:00:00,285.23,636.3897,10.775329,830.7305,7371.4404,668.8338,1328.6759,17.71893,14.03099
2021-10-26 15:00:00,280.34,652.5304,6.446542,824.43805,7254.4727,667.7972,1329.9144,18.25894,13.1532
2021-10-26 16:00:00,287.47,678.83514,10.541961,805.0698,7238.8374,673.5493,1336.3887,18.78014,11.65415
2021-10-26 17:00:00,286.74,694.18665,7.3225965,785.4139,7335.7925,668.3784,1344.6189,19.60736,12.02283
2021-10-26 18:00:00,286.89,715.545,13.6102495,799.78625,7425.726,670.86707,1383.2338,20.99267,13.61073
2021-10-26 19:00:00,289.59,731.69965,9.787748,776.02747,7724.6753,672.7323,1382.8807,20.20782,13.46552
2021-10-26 20:00:00,289.88,750.03186,5.6477017,740.5868,7804.639,671.6335,1356.0723,21.53183,13.1373
2021-10-26 21:00:00,287.05,777.96533,5.65936,846.0932,8214.155,673.4917,1377.6317,22.79911,13.78029
2021-10-26 22:00:00,286.65,795.9766,8.281442,1087.3075,8599.754,671.4848,1366.2819,21.92072,14.07615
2021-10-26 23:00:00,282,806.4169,4.1897554,1302.1118,8595.394,668.27936,1401.8959,21.86801,14.33179
2021-10-27 00:00:00,285.88,924.9074,0,1025.7076,8412.84,685.0551,1133.7686,3.99265,5.23515
2021-10-27 01:00:00,288.62,972.3345,2.003404,839.03015,7959.029,683.2234,1155.7858,4.98378,6.11019
2021-10-27 02:00:00,288.62,1032.9478,0.8629968,658.41113,7221.6523,685.5658,1139.7582,5.61118,5.48556
2021-10-27 03:00:00,283.33,1079.3785,2.9547608,535.5154,6259.343,681.7095,1160.7743,6.76576,3.4619
2021-10-27 04:00:00,275.5,1115.3329,0,501.14438,5560.7705,676.80054,1175.7994,8.13806,4.05491
2021-10-27 05:00:00,272.81,1144.25,0,487.04633,4884.56,674.9577,1196.7476,9.14592,5.82651
2021-10-27 06:00:00,267.2,1161.1078,0,480.88126,4655.631,674.3979,1179.7604,9.35762,10.38233
2021-10-27 07:00:00,264.05,1169.8419,0,462.0924,4385.3257,675.8684,1199.4464,10.15774,9.4142
2021-10-27 08:00:00,264.39,1159.5566,0.87912166,459.00903,4529.1543,671.4538,1197.3339,12.18382,7.07724
2021-10-27 09:00:00,264.95,1143.5114,1.2476468,462.63763,4814.1963,676.7641,1262.0863,13.96138,8.2472
2021-10-27 10:00:00,269.86,1122.3417,0.86802894,497.7253,5383.665,674.133,1232.5497,15.32071,8.54605
2021-10-27 11:00:00,277.58,1102.2964,0.009414665,563.3445,5914.322,672.4718,1265.8901,16.6645,7.38137
2021-10-27 12:00:00,275.77,1082.3716,0,635.15924,6421.617,673.259,1270.2181,17.58348,7.37941
2021-10-27 13:00:00,274.66,1074.1101,13.778828,722.64606,6658.5938,673.327,1279.6658,16.7416,10.67069
2021-10-27 14:00:00,283.8,1057.0283,38.616375,771.11017,6906.488,669.53204,1324.352,18.06924,14.03099
2021-10-27 15:00:00,286.88,1045.8359,65.11439,761.147,6790.907,668.54126,1324.5721,18.61518,13.1532
2021-10-27 16:00:00,286.68,1053.405,90.09057,744.5891,6836.154,674.4589,1328.2991,19.15672,11.65415
2021-10-27 17:00:00,288.28,1054.9199,101.44965,732.8249,6964.672,669.15344,1337.3958,19.98078,12.02283
2021-10-27 18:00:00,290.66,1037.8076,106.498695,754.6418,7044.913,671.8714,1376.2937,21.41663,13.61073
2021-10-27 19:00:00,290.94,1038.755,99.789894,738.43695,7192.266,673.6266,1374.6614,20.61252,13.46552
2021-10-27 20:00:00,288.56,1037.3877,77.81979,724.2986,7314.971,672.631,1344.8748,21.9919,13.1373
2021-10-27 21:00:00,288.96,1035.644,46.891247,843.553,7693.2446,674.6518,1368.7971,23.31245,13.78029
2021-10-27 22:00:00,279.91,1040.8832,18.699995,1060.5842,8035.3164,672.37006,1354.7588,22.42434,14.07615
2021-10-27 23:00:00,274.29,1044.4532,0,1208.3809,8089.9854,669.20184,1389.5193,22.35688,14.33179
2021-10-28 00:00:00,282.11,806.8902,0,1282.714,7932.2935,678.4752,1132.8965,3.94925,5.23515
2021-10-28 01:00:00,284.38,849.53656,0,1054.2051,7503.517,676.86005,1156.974,4.92883,6.11019
2021-10-28 02:00:00,284.73,890.0352,0,794.3819,6780.6553,679.20074,1137.2996,5.55046,5.48556
2021-10-28 03:00:00,285.04,927.56775,1.26782,591.6022,5886.2114,675.2885,1158.4786,6.69615,3.4619
2021-10-28 04:00:00,276.53,939.042,0,508.96173,5273.4365,670.7268,1175.71,8.05609,4.05491
2021-10-28 05:00:00,273.98,976.5003,0,492.03113,4608.549,668.91376,1194.7704,9.06449,5.82651
2021-10-28 06:00:00,275.43,993.8939,0,488.63605,4419.1455,668.7406,1175.5244,9.28587,10.38233
2021-10-28 07:00:00,276.36,1002.09344,0,437.63196,4140.109,670.13544,1193.4243,10.08666,9.4142
2021-10-28 08:00:00,278.23,1010.6714,0.57765794,394.15607,4245.626,665.8505,1188.2043,12.10488,7.07724
2021-10-28 09:00:00,283.95,998.3813,2.4410403,394.75037,4525.099,671.1653,1258.916,13.8825,8.2472
2021-10-28 10:00:00,289.71,990.942,0.30459258,458.99173,5105.523,668.6487,1224.5999,15.24038,8.54605
2021-10-28 11:00:00,296.9,962.32294,0,597.3886,5589.649,667.1789,1259.7217,16.57522,7.38137
2021-10-28 12:00:00,291.66,943.9075,0,760.1125,6073.8057,667.9443,1262.7599,17.47931,7.37941
