,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_solar_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_other_production_forecast,avg_nuclear_production_forecast,avg_coal_production_forecast,avg_oil_production_forecast
914,2021-08-08 02:00:00,282.39,279.28,307.91275,9.94466,493.3757,10232.059,753.03345,3313.425,0.66857,5.48556
915,2021-08-08 03:00:00,275.93,273.18,299.8022,6.5605245,424.51147,9060.07,749.3248,3311.5762,1.09936,3.4619
916,2021-08-08 04:00:00,264.33,271.23,290.47473,0.98023355,368.62466,8637.652,745.6205,3324.9424,1.46536,4.05491
917,2021-08-08 05:00:00,252.43,262.98,281.36432,0.0,330.3085,7495.9146,745.2875,3330.8428,2.51698,5.82651
918,2021-08-08 06:00:00,246.73,259.6,262.85123,0.0,350.07306,7097.418,738.91864,3315.9036,3.51686,10.38233
919,2021-08-08 07:00:00,242.35,249.89,248.07634,1.8721452,362.4946,6127.8057,742.77277,3314.1284,4.37158,9.4142
920,2021-08-08 08:00:00,241.38,248.01,227.73701,3.9675155,307.10504,5875.252,736.2078,3338.1162,5.75767,7.07724
921,2021-08-08 09:00:00,240.17,250.14,192.41919,0.0,264.43765,5881.8184,740.9286,3344.2073,7.54024,8.2472
922,2021-08-08 10:00:00,240.87,258.81,164.15994,0.0,311.98862,6642.525,734.7688,3297.341,8.78113,8.54605
923,2021-08-08 11:00:00,239.32,259.21,142.07751,10.031975,377.96484,6845.01,732.4724,3310.3726,9.39621,7.38137
924,2021-08-08 12:00:00,243.71,266.39,125.024254,46.12239,372.52487,7757.0654,730.0843,3340.1052,9.10305,7.37941
925,2021-08-08 13:00:00,246.84,271.71,97.893326,100.526,335.50052,8382.113,729.8554,3333.5933,8.5208,10.67069
926,2021-08-08 14:00:00,255.65,277.68,65.06668,153.25232,343.12112,9313.941,727.63635,3333.4485,7.45935,14.03099
927,2021-08-08 15:00:00,263.54,279.33,53.806076,186.33546,357.1975,9641.349,726.24164,3320.4976,7.82544,13.1532
928,2021-08-08 16:00:00,270.44,281.03,50.90024,201.40405,431.0161,10212.054,726.6767,3327.996,7.75076,11.65415
929,2021-08-08 17:00:00,277.39,283.91,38.28547,206.66704,513.42474,10919.051,724.18933,3315.0657,8.67063,12.02283
930,2021-08-08 18:00:00,277.2,284.87,38.48718,199.6972,639.82794,11510.804,724.1654,3319.1938,8.57621,13.61073
931,2021-08-08 19:00:00,275.28,284.14,33.77707,196.13861,761.99817,11685.303,731.44366,3307.551,8.35536,13.46552
932,2021-08-08 20:00:00,276.47,283.54,42.39332,186.09859,904.0602,12030.737,728.7286,3304.0315,8.05757,13.1373
933,2021-08-08 21:00:00,271.42,282.68,61.907356,153.6921,1132.4253,12623.244,726.1401,3321.0854,7.76438,13.78029
934,2021-08-08 22:00:00,271.66,280.54,77.199066,93.14239,1304.7437,12502.003,724.9025,3291.1794,7.1711,14.07615
935,2021-08-08 23:00:00,275.61,283.47,96.82209,44.03297,1203.2128,12771.361,722.655,3316.6619,7.55019,14.33179
936,2021-08-09 00:00:00,276.86,282.5,56.51142,4.9805183,678.1466,10730.315,702.34717,3314.3845,0.47775,5.23515
937,2021-08-09 01:00:00,277.6,281.12,84.495155,0.79459107,529.01886,10189.611,700.9742,3343.9475,0.53278,6.11019
938,2021-08-09 02:00:00,278.47,277.79,96.3664,5.2358685,454.2798,9398.406,702.2004,3319.0134,0.69348,5.48556
939,2021-08-09 03:00:00,264.21,270.74,101.086365,2.071256,390.16107,8239.969,699.03156,3317.1553,1.12792,3.4619
940,2021-08-09 04:00:00,246.98,268.24,110.90609,2.567558,331.8445,7851.679,692.87836,3330.5312,1.499,4.05491
941,2021-08-09 05:00:00,239.67,258.6,117.49871,0.0,287.25116,6694.557,694.06744,3336.4631,2.5504,5.82651
942,2021-08-09 06:00:00,232.39,254.24,122.67326,0.0,295.12982,6271.1646,689.931,3321.467,3.54631,10.38233
943,2021-08-09 07:00:00,229.01,242.6,128.83768,1.6917456,311.11765,5326.0605,692.3751,3319.6934,4.40075,9.4142
944,2021-08-09 08:00:00,228.54,239.18,124.009834,2.031634,281.62112,5061.3794,687.5992,3343.7415,5.79007,7.07724
945,2021-08-09 09:00:00,233.21,240.12,114.01916,0.0,249.25914,5040.6104,691.58777,3349.8584,7.57261,8.2472
946,2021-08-09 10:00:00,243.63,249.08,107.48158,0.0,279.98846,5699.4976,687.9124,3302.87,8.8141,8.54605
947,2021-08-09 11:00:00,254.77,249.28,103.49348,7.5296,328.92877,5857.689,685.08,3315.932,9.43285,7.38137
948,2021-08-09 12:00:00,263.12,257.55,100.82481,37.60788,339.66772,6774.5786,684.4528,3345.7224,9.14581,7.37941
949,2021-08-09 13:00:00,270.43,261.87,95.76359,82.67195,327.8894,7281.1606,683.28357,3339.1768,8.56225,10.67069
950,2021-08-09 14:00:00,272.58,268.78,86.00202,126.14535,337.9671,8212.569,680.61725,3339.0383,7.51284,14.03099
951,2021-08-09 15:00:00,275.08,270.58,92.697716,158.54274,345.94626,8542.123,678.9664,3326.0657,7.87984,13.1532
952,2021-08-09 16:00:00,283.04,272.01,104.297005,173.0759,409.32495,8998.932,680.92523,3333.559,7.80826,11.65415
953,2021-08-09 17:00:00,284.68,275.44,106.66826,177.60483,465.6761,9641.924,679.8824,3320.5923,8.72765,12.02283
954,2021-08-09 18:00:00,286.54,276.45,113.89815,172.12508,560.6946,10094.11,679.89685,3324.739,8.64095,13.61073
955,2021-08-09 19:00:00,287.07,275.88,124.93105,166.56262,664.4888,10271.53,686.10925,3313.0583,8.41716,13.46552
956,2021-08-09 20:00:00,278.89,275.75,134.87086,159.20479,790.37085,10627.722,682.98395,3309.5403,8.12782,13.1373
957,2021-08-09 21:00:00,271.33,275.93,148.85469,133.97525,977.53766,11233.282,679.9187,3326.6255,7.84277,13.78029
958,2021-08-09 22:00:00,264.54,274.96,163.55167,82.26058,1119.0703,11280.133,680.98865,3296.6304,7.248,14.07615
959,2021-08-09 23:00:00,270.62,277.87,176.37321,39.112015,1058.4996,11615.835,678.23804,3322.1902,7.62483,14.33179
960,2021-08-10 00:00:00,276.35,276.65,135.81573,3.6193411,944.3844,10667.145,685.2285,3264.61,4.39133,5.23515
961,2021-08-10 01:00:00,281.45,276.62,156.68027,0.0,670.5267,9961.943,682.60785,3284.501,5.48864,6.11019
962,2021-08-10 02:00:00,279.87,272.89,163.5358,0.0,529.5582,8964.927,686.2978,3270.6487,6.16897,5.48556
963,2021-08-10 03:00:00,267.14,266.17,163.23344,0.0,458.98044,7904.5576,683.0863,3269.1663,7.40523,3.4619
964,2021-08-10 04:00:00,253.63,260.78,168.56512,1.1332259,419.13684,7239.2935,676.4402,3277.6655,8.8911,4.05491
965,2021-08-10 05:00:00,240.99,252.66,167.81499,0.0,395.94177,6371.841,679.8492,3286.1257,9.89402,5.82651
966,2021-08-10 06:00:00,234.41,249.66,168.15143,0.0,377.25067,6019.628,680.0141,3269.3892,10.01677,10.38233
967,2021-08-10 07:00:00,236.09,244.19,169.21823,3.0085099,332.80432,5480.539,680.8222,3269.8838,10.81073,9.4142
968,2021-08-10 08:00:00,235.62,248.59,159.10265,1.1895267,271.3683,5728.6606,677.7385,3287.0903,12.90903,7.07724
969,2021-08-10 09:00:00,238.71,248.4,142.8028,0.0,294.01816,5716.8486,680.8835,3292.6504,14.68603,8.2472
970,2021-08-10 10:00:00,247.4,253.81,127.76795,0.0,398.21298,6288.6416,682.19226,3253.4182,16.05872,8.54605
971,2021-08-10 11:00:00,255.93,257.7,116.88314,4.530088,448.78256,6785.1377,682.6077,3265.3406,17.48475,7.38137
972,2021-08-10 12:00:00,261.95,264.95,106.599434,28.45552,400.87784,7537.3027,682.7763,3290.1763,18.54053,7.37941
973,2021-08-10 13:00:00,269.16,268.52,98.86096,63.353077,355.6414,7897.6523,681.87006,3283.0857,17.66935,10.67069
974,2021-08-10 14:00:00,273.04,273.66,84.09429,100.9154,385.05145,8709.72,681.4558,3287.6667,19.2666,14.03099
975,2021-08-10 15:00:00,274.67,276.79,88.61734,135.09274,394.44986,9249.005,684.19574,3274.2827,19.83284,13.1532
976,2021-08-10 16:00:00,275.65,278.35,101.22862,153.14488,461.664,9810.972,685.1263,3285.1604,20.44393,11.65415
977,2021-08-10 17:00:00,279.25,280.55,101.97729,156.1078,537.38715,10365.665,686.3788,3271.4282,21.25717,12.02283
978,2021-08-10 18:00:00,282.08,280.08,111.619255,151.97028,678.40826,10743.258,688.19977,3277.2683,22.86571,13.61073
979,2021-08-10 19:00:00,282.46,277.75,123.9959,145.76839,821.18256,10738.916,697.0123,3266.0557,21.99578,13.46552
980,2021-08-10 20:00:00,276.86,277.0,138.57243,134.8994,973.6989,11067.581,692.8794,3261.4932,23.56444,13.1373
981,2021-08-10 21:00:00,266.11,273.42,157.9217,112.69316,1219.0924,11173.252,689.30286,3268.845,25.06711,13.78029
982,2021-08-10 22:00:00,264.14,270.45,180.26685,71.33684,1421.1241,11126.054,689.368,3249.5525,24.14572,14.07615
983,2021-08-10 23:00:00,269.29,269.91,201.23926,29.842644,1343.6771,10834.467,687.1783,3270.5864,24.02786,14.33179
984,2021-08-11 00:00:00,277.04,275.27,192.41422,10.103148,961.7054,10587.329,708.2252,3260.49,4.28297,5.23515
985,2021-08-11 01:00:00,277.32,275.43,226.86499,0.0,677.6037,9916.5,705.74915,3280.3748,5.35143,6.11019
986,2021-08-11 02:00:00,280.31,271.89,250.58293,0.0,531.62274,8987.246,710.50684,3266.493,6.01737,5.48556
987,2021-08-11 03:00:00,273.9,264.93,267.05246,0.0,451.10687,7917.7446,707.2095,3265.018,7.23143,3.4619
988,2021-08-11 04:00:00,266.01,259.69,284.5248,0.45118302,407.1582,7289.1587,700.34216,3273.5454,8.68643,4.05491
989,2021-08-11 05:00:00,258.95,250.62,296.24612,0.65628207,388.58606,6369.4404,703.14813,3281.9512,9.69069,5.82651
990,2021-08-11 06:00:00,254.77,246.73,306.4967,1.0563104,385.6016,5995.0396,703.6307,3265.2793,9.83763,10.38233
991,2021-08-11 07:00:00,256.84,239.94,314.51758,3.286846,348.82962,5382.648,705.5757,3265.7498,10.63325,9.4142
992,2021-08-11 08:00:00,256.33,243.63,311.1583,1.9800586,281.82666,5575.012,701.88354,3282.943,12.71193,7.07724
993,2021-08-11 09:00:00,258.21,242.91,297.1891,0.0,284.66504,5485.544,705.1678,3288.482,14.48908,8.2472
994,2021-08-11 10:00:00,262.98,248.09,286.96936,0.0,377.09943,5992.9736,705.9817,3249.3037,15.85814,8.54605
995,2021-08-11 11:00:00,267.33,251.61,278.04837,2.368382,432.72867,6431.931,706.9618,3261.199,17.26182,7.38137
996,2021-08-11 12:00:00,275.02,258.97,269.06763,19.777048,397.78754,7161.164,707.142,3286.0342,18.28041,7.37941
997,2021-08-11 13:00:00,279.6,262.64,256.99536,50.119286,354.5675,7489.342,706.81995,3278.9878,17.4172,10.67069
998,2021-08-11 14:00:00,285.68,268.62,235.39447,86.6046,378.4174,8311.533,706.0254,3283.5112,18.94117,14.03099
999,2021-08-11 15:00:00,286.35,271.98,231.89905,125.72442,388.5757,8837.464,709.12354,3270.1436,19.5019,13.1532
1000,2021-08-11 16:00:00,289.21,273.79,236.73717,149.35724,463.22375,9407.316,712.0318,3280.9976,20.09408,11.65415
1001,2021-08-11 17:00:00,297.22,276.12,231.3251,157.00615,550.3481,9979.211,712.2671,3267.311,20.91027,12.02283
1002,2021-08-11 18:00:00,294.59,275.59,234.62497,152.37112,710.34045,10356.116,714.81195,3273.114,22.47187,13.61073
1003,2021-08-11 19:00:00,294.13,272.89,240.72124,147.43784,877.9251,10345.957,723.55096,3261.9277,21.61983,13.46552
1004,2021-08-11 20:00:00,279.09,272.25,252.46289,135.77498,1052.2625,10722.603,719.6227,3257.3618,23.13704,13.1373
1005,2021-08-11 21:00:00,277.4,268.9,271.27863,115.493065,1301.2258,10860.567,718.36707,3264.7625,24.59022,13.78029
1006,2021-08-11 22:00:00,278.17,266.43,292.25848,79.00269,1489.156,10864.592,717.68866,3245.4697,23.67787,14.07615
1007,2021-08-11 23:00:00,281.59,266.59,313.08783,35.555645,1387.3157,10632.489,714.93115,3266.4631,23.57371,14.33179
1008,2021-08-12 00:00:00,289.82,287.62,126.74237,12.474592,1383.9973,12574.223,702.28503,3266.459,205.27173,363.56782
1009,2021-08-12 01:00:00,297.27,291.3,164.10349,3.628163,847.9181,11827.416,699.5502,3286.499,193.74308,288.34991
1010,2021-08-12 02:00:00,300.87,289.6,195.30968,7.61914,592.0734,10903.049,703.34106,3272.4846,162.75058,205.97492
1011,2021-08-12 03:00:00,298.68,282.93,217.35385,6.078141,515.96265,9756.221,699.9277,3270.9941,135.83164,129.91595
1012,2021-08-12 04:00:00,292.07,276.01,243.09813,0.0,511.4157,9002.475,692.8667,3279.5608,110.82481,50.27836
1013,2021-08-12 05:00:00,287.03,266.67,259.86118,0.0,514.48694,8014.2183,696.5137,3287.9978,81.975,0.0
1014,2021-08-12 06:00:00,283.58,262.27,274.92712,0.0,497.8481,7553.1396,695.9102,3271.2703,58.83292,0.0
1015,2021-08-12 07:00:00,281.42,256.12,286.72534,3.4876337,448.18665,6864.4414,696.7897,3271.737,45.97092,0.0
1016,2021-08-12 08:00:00,278.06,259.09,287.01138,3.8161666,351.9236,7083.772,693.01154,3289.0525,28.09017,0.0
1017,2021-08-12 09:00:00,278.52,258.93,274.1823,0.0,318.2503,6983.395,696.282,3294.6272,21.5046,0.0
1018,2021-08-12 10:00:00,283.04,263.29,264.92468,0.0,396.1095,7537.034,697.46326,3255.2612,18.97744,0.0
1019,2021-08-12 11:00:00,287.83,265.47,259.43576,10.612108,462.9213,8049.252,697.1318,3267.2087,9.53245,0.0
1020,2021-08-12 12:00:00,294.8,271.39,252.23354,47.60493,414.73026,8819.818,696.8878,3292.1199,3.44181,32.79734
1021,2021-08-12 13:00:00,293.09,275.75,243.31316,106.065414,349.6241,9268.585,695.6695,3285.0251,12.29202,83.33744
1022,2021-08-12 14:00:00,292.32,280.88,220.38135,163.016,362.81158,10201.531,694.7655,3289.5505,7.74563,130.56415
1023,2021-08-12 15:00:00,295.26,284.94,219.0503,201.63713,345.5074,10795.39,696.37146,3276.1687,21.83419,174.66693
1024,2021-08-12 16:00:00,299.01,287.14,230.2665,220.91992,438.9694,11594.302,697.44617,3287.0012,30.86884,196.22334
1025,2021-08-12 17:00:00,301.07,288.25,227.87537,227.2357,597.23584,12240.704,698.25946,3273.2673,43.94425,214.69071
1026,2021-08-12 18:00:00,298.16,286.11,242.10912,220.30064,856.202,12745.259,699.12756,3279.0925,39.25015,214.23225
1027,2021-08-12 19:00:00,298.01,282.4,252.82942,218.80325,1102.6215,12638.905,708.35583,3267.8657,55.03814,216.15547
1028,2021-08-12 20:00:00,293.15,279.73,272.58878,208.04485,1347.8861,12923.77,704.13873,3263.3208,46.66586,216.96527
1029,2021-08-12 21:00:00,279.61,274.96,300.1462,171.80753,1680.4985,13001.875,699.6846,3270.809,37.11742,210.78563
1030,2021-08-12 22:00:00,282.21,271.91,328.25125,106.975044,1898.7244,12838.948,700.4089,3251.3518,40.44307,203.50842
1031,2021-08-12 23:00:00,286.02,272.91,353.2159,54.202736,1701.7317,12511.241,698.07935,3272.4666,38.72469,182.76623
1032,2021-08-13 00:00:00,289.6,290.89,284.26547,8.128056,1430.2673,13425.751,677.1082,3270.5535,344.18467,317.44794
1033,2021-08-13 01:00:00,303.02,296.09,306.87985,0.0,813.1805,12703.645,674.6408,3290.7126,321.93729,268.35353
1034,2021-08-13 02:00:00,304.19,295.09,318.0817,8.744084,531.8373,11758.817,678.1654,3276.5947,270.18774,215.82857
1035,2021-08-13 03:00:00,295.77,288.84,318.5051,11.828782,464.09955,10551.507,675.0616,3275.0935,225.94523,166.09029
1036,2021-08-13 04:00:00,286.12,282.05,322.9867,0.0,480.5132,9717.22,668.53015,3283.6926,183.93747,115.96404
1037,2021-08-13 05:00:00,285.78,273.56,322.14578,0.0,497.97064,8766.479,671.9747,3292.146,136.34154,80.32195
1038,2021-08-13 06:00:00,287.97,269.02,319.1933,0.0,466.06845,8213.392,672.142,3275.384,101.65127,54.66206
1039,2021-08-13 07:00:00,282.09,262.91,316.6857,4.586252,422.89542,7474.67,672.86615,3275.8442,84.80626,30.06565
1040,2021-08-13 08:00:00,277.21,264.95,300.84024,6.9340024,343.73456,7686.877,669.99475,3293.2493,54.98606,18.7981
1041,2021-08-13 09:00:00,277.37,265.35,274.93008,0.0,305.92892,7579.643,673.0734,3298.8484,46.88059,33.52521
1042,2021-08-13 10:00:00,281.56,269.27,249.12735,0.0,358.92398,7989.319,674.3717,3259.3467,45.51759,59.64065
1043,2021-08-13 11:00:00,287.36,271.53,225.69626,16.168613,404.95697,8452.1045,674.7689,3271.33,29.87503,90.80269
1044,2021-08-13 12:00:00,295.68,277.03,203.33894,61.41194,352.40158,9234.809,675.028,3296.2996,18.85667,118.4238
1045,2021-08-13 13:00:00,298.76,279.51,182.29564,138.45897,294.3336,9437.042,674.0809,3289.1748,38.41627,156.10009
1046,2021-08-13 14:00:00,300.58,283.34,156.39401,204.80673,301.13342,10254.661,673.789,3293.6929,26.01937,190.57548
1047,2021-08-13 15:00:00,301.87,287.22,149.26178,245.97908,262.89035,10702.711,676.56415,3280.3018,51.08455,221.79423
1048,2021-08-13 16:00:00,303.82,289.56,155.30273,265.28378,354.82236,11520.305,677.2036,3291.115,65.03668,230.69109
1049,2021-08-13 17:00:00,303.43,290.83,154.3189,267.68045,524.90265,12217.688,678.7394,3277.3516,87.44617,237.24146
1050,2021-08-13 18:00:00,295.46,288.27,162.84856,259.47272,802.57153,12755.3125,680.50385,3283.1882,74.29904,228.76189
1051,2021-08-13 19:00:00,293.88,283.91,175.65715,259.02524,1074.05,12549.433,689.25977,3271.9336,103.35602,221.57919
1052,2021-08-13 20:00:00,288.83,280.54,193.52109,248.00226,1363.3628,12898.835,685.1308,3267.4023,83.60797,216.6492
1053,2021-08-13 21:00:00,286.69,275.35,217.999,196.84438,1732.6438,13016.243,681.38367,3274.9626,61.44206,208.11794
1054,2021-08-13 22:00:00,284.14,273.25,245.58734,115.084885,1943.5475,12963.915,681.6,3255.3818,67.19637,199.3974
1055,2021-08-13 23:00:00,286.71,275.88,270.8895,62.164646,1691.1,12799.38,679.5202,3276.5825,63.62979,180.90604
1056,2021-08-14 00:00:00,292.44,290.66,96.33329,11.685869,1319.5089,13951.73,614.6145,3274.0066,179.58051,5.23515
1057,2021-08-14 01:00:00,302.5,295.14,123.56312,0.31054842,786.8488,13217.229,612.41046,3294.3096,170.96593,6.11019
1058,2021-08-14 02:00:00,302.11,294.31,140.81793,3.1860595,536.3243,12235.524,614.4582,3280.0972,142.60982,5.48556
1059,2021-08-14 03:00:00,293.68,288.89,150.67989,3.0305326,462.78232,11031.108,612.0377,3278.596,116.91754,3.4619
1060,2021-08-14 04:00:00,285.37,283.08,165.70363,0.0,459.30865,10181.603,607.7916,3287.2307,93.55582,4.05491
1061,2021-08-14 05:00:00,276.07,276.08,175.27373,0.0,461.11307,9262.704,610.94006,3295.6577,66.6589,5.82651
1062,2021-08-14 06:00:00,264.43,271.93,185.01585,0.0,448.74976,8731.24,612.1518,3278.8875,42.63086,10.38233
1063,2021-08-14 07:00:00,269.72,266.04,194.38239,5.606673,405.4267,7983.635,611.7635,3279.3196,26.61941,9.4142
1064,2021-08-14 08:00:00,270.6,268.56,191.52223,5.0433555,319.31003,8191.674,611.6945,3296.759,9.24729,7.07724
1065,2021-08-14 09:00:00,270.4,268.43,179.73871,0.0,284.7423,8089.335,614.3064,3302.363,0.0,8.2472
1066,2021-08-14 10:00:00,272.95,271.49,170.13045,0.0,353.40817,8525.569,616.1211,3262.7803,0.0,8.54605
1067,2021-08-14 11:00:00,273.42,273.16,165.47583,9.942115,421.1937,8986.25,617.4148,3274.7585,0.0,7.38137
1068,2021-08-14 12:00:00,274.35,277.8,162.40596,49.168064,385.95706,9737.555,619.08563,3299.8171,0.0,7.37941
1069,2021-08-14 13:00:00,279.26,279.29,158.21062,111.24575,330.2094,9952.369,618.9509,3292.7117,0.0,10.67069
1070,2021-08-14 14:00:00,281.34,282.68,147.97256,171.50713,340.24692,10713.974,620.04004,3297.155,0.0,14.03099
1071,2021-08-14 15:00:00,284.66,284.71,156.74721,214.20297,315.3965,11103.728,626.0594,3283.743,0.0,13.1532
1072,2021-08-14 16:00:00,282.18,286.81,174.81665,234.70839,401.29794,11970.577,623.3431,3294.5251,1.31863,11.65415
1073,2021-08-14 17:00:00,283.2,288.12,183.16214,239.81076,554.6426,12699.718,627.2956,3280.7744,12.19323,12.02283
1074,2021-08-14 18:00:00,279.34,286.63,201.914,231.15088,812.9129,13316.335,630.93726,3286.586,11.27792,13.61073
1075,2021-08-14 19:00:00,274.02,282.03,220.36555,230.38124,1071.2917,13105.892,638.6514,3275.3042,23.73384,13.46552
1076,2021-08-14 20:00:00,270.51,279.75,242.26305,216.33437,1326.8224,13472.443,634.9171,3270.7532,19.88223,13.1373
1077,2021-08-14 21:00:00,269.17,275.58,268.40097,176.04974,1653.0029,13590.415,631.2869,3278.3945,15.43236,13.78029
1078,2021-08-14 22:00:00,267.6,273.23,295.92343,108.70802,1845.503,13474.136,630.7328,3258.718,18.8088,14.07615
1079,2021-08-14 23:00:00,272.52,275.74,320.0839,51.672768,1620.6547,13312.008,629.77954,3279.9607,18.1142,14.33179
1080,2021-08-15 00:00:00,279.36,281.41,426.32285,7.484933,1114.1101,13090.753,700.341,3307.991,0.92458,5.23515
1081,2021-08-15 01:00:00,275.64,283.96,446.80637,0.69488,734.4112,12537.175,698.9306,3337.9248,1.09862,6.11019
1082,2021-08-15 02:00:00,273.03,282.03,453.66193,11.230631,573.1773,11600.581,700.1526,3312.5168,1.31865,5.48556
1083,2021-08-15 03:00:00,264.11,276.28,454.83127,12.236292,504.52722,10386.867,697.08844,3310.6658,1.84464,3.4619
1084,2021-08-15 04:00:00,253.07,273.88,452.17026,2.3077822,451.91367,9873.123,691.0463,3324.2834,2.343,4.05491
1085,2021-08-15 05:00:00,246.05,267.55,455.99683,0.0,414.71225,8869.051,692.223,3329.9888,3.38887,5.82651
1086,2021-08-15 06:00:00,238.62,264.12,457.71127,0.0,422.64627,8411.619,688.06476,3315.1987,4.28508,10.38233
1087,2021-08-15 07:00:00,238.21,255.65,460.11264,2.3698337,417.7876,7412.169,690.57074,3313.2795,5.13261,9.4142
1088,2021-08-15 08:00:00,235.94,253.79,453.41156,4.4192104,351.69562,7123.439,685.83044,3337.5322,6.60288,7.07724
1089,2021-08-15 09:00:00,236.61,254.87,437.81445,0.0,340.39355,7159.107,689.80194,3343.6172,8.38479,8.2472
1090,2021-08-15 10:00:00,235.4,259.59,426.13232,0.0,434.02725,7758.0093,686.0708,3296.4675,9.64126,8.54605
1091,2021-08-15 11:00:00,232.64,258.64,408.75748,15.892289,501.58408,7839.807,683.336,3309.4978,10.35219,7.38137
1092,2021-08-15 12:00:00,232.6,265.74,391.7302,58.250095,446.0007,8711.748,682.67395,3339.4941,10.21846,7.37941
1093,2021-08-15 13:00:00,237.06,268.36,367.9594,123.65233,370.57492,8959.58,681.5316,3333.083,9.60206,10.67069
1094,2021-08-15 14:00:00,240.99,271.92,340.97894,182.76297,381.20917,9586.614,678.97327,3332.614,8.85484,14.03099
1095,2021-08-15 15:00:00,232.57,271.14,326.21597,217.33788,406.1944,9564.409,677.37726,3319.6814,9.24458,13.1532
1096,2021-08-15 16:00:00,235.1,273.43,311.70694,233.21077,480.1777,10139.281,679.22516,3326.9937,9.25095,11.65415
1097,2021-08-15 17:00:00,244.56,277.22,290.12646,236.79877,564.4948,10916.881,678.24603,3314.1687,10.15822,12.02283
1098,2021-08-15 18:00:00,249.8,279.69,257.82037,229.89711,684.5477,11616.169,678.2438,3318.1572,10.26507,13.61073
1099,2021-08-15 19:00:00,256.05,279.16,236.1196,227.16777,782.3636,11688.097,684.49677,3306.5103,9.96751,13.46552
1100,2021-08-15 20:00:00,256.4,279.78,219.80246,216.57423,921.0769,12151.231,681.3777,3303.0059,9.89031,13.1373
1101,2021-08-15 21:00:00,260.61,279.13,204.91774,176.06592,1215.6578,12825.704,678.3052,3320.5613,9.80937,13.78029
1102,2021-08-15 22:00:00,260.53,277.0,194.84239,104.9528,1468.7435,12822.415,679.33527,3290.174,9.17731,14.07615
