,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
15689,2021-10-15 17:00:00,281.97,8049,21950,2516,30,4219,13850,113,5.64591373313223,292.99926800622,275.746676036813,364.835298144655,0.117996011067788,4525.246,10769.657,7796.21072,17003.33,3031.2046,50.616528,104.069984
15690,2021-10-15 18:00:00,285.15,8169,23589,2516,43,3584,14594,112,5.64591373313223,292.99926800622,275.746676036813,364.835298144655,0.117996011067788,4532.566,10162.284,8013.23367,18231.639,3060.3586,50.305275,109.39763
15691,2021-10-15 19:00:00,289.03,8346,24991,2515,40,3620,14537,112,5.41141703899744,294.54652617515,275.478022139724,669.432558323695,0.008937724905401,4384.361,9477.679,8197.21378,19307.701,3053.347,47.363064,110.09813
15692,2021-10-15 20:00:00,287.64,8194,25673,2515,33,3996,14406,143,5.41141703899744,294.54652617515,275.478022139724,669.432558323695,0.008937724905401,4483.9883,9397.835,8229.65676,20035.547,3085.8828,28.412218,69.13368
15693,2021-10-15 21:00:00,284.37,8033,25332,2515,33,4285,14373,140,5.41141703899744,294.54652617515,275.478022139724,669.432558323695,0.008937724905401,4565.351,9415.876,8271.33498,20463.861,3148.5247,18.405771,97.65435
15694,2021-10-15 22:00:00,280.36,8200,23612,2515,32,4761,14428,151,4.3988593572907,291.247691464465,276.017472585015,458.870044400213,0.025383361500283,4359.9336,9164.211,8439.93377,20599.748,3188.109,26.515617,92.759514
15695,2021-10-15 23:00:00,277.77,7937,22787,2515,32,4771,14211,171,4.3988593572907,291.247691464465,276.017472585015,458.870044400213,0.025383361500283,3706.9153,9121.714,8609.08192,20586.566,3152.7512,17.54958,88.81793
15696,2021-10-16 00:00:00,303.29,7835,24046,2515,34,1916,12844,248,4.3988593572907,291.247691464465,276.017472585015,458.870044400213,0.025383361500283,3622.6123,3462.8875,8614.20786,19820.258,2599.686,8.916441,58.286453
15697,2021-10-16 01:00:00,332.84,8087,26283,2515,17,19,10884,167,3.88059662888242,288.889690509029,275.851952895279,0.30350825815714,0.007960704469222,1266.6901,5229.842,8451.56851,19196.584,2608.2773,14.697763,86.4505
15698,2021-10-16 02:00:00,324.05,7674,24290,2515,9,0,11341,125,3.88059662888242,288.889690509029,275.851952895279,0.30350825815714,0.007960704469222,118.211464,6633.424,8055.67664,18143.377,2624.311,14.46954,0
15699,2021-10-16 03:00:00,311.25,7234,21923,2516,9,0,12145,121,3.88059662888242,288.889690509029,275.851952895279,0.30350825815714,0.007960704469222,0,7842.739,7436.86447,16615.34,2654.6418,17.40994,31.299356
15700,2021-10-16 04:00:00,306.16,7158,19439,2516,9,0,12252,128,3.54299054755533,287.688981803542,275.65804920555,0.151874912828597,0.039233012007843,0,8905.791,6960.46364,14745.972,2666.0198,5.639488,40.106552
15701,2021-10-16 05:00:00,311.37,7173,17847,2517,10,0,11267,116,3.54299054755533,287.688981803542,275.65804920555,0.151874912828597,0.039233012007843,0,9642.61,6628.25026,13035.42,2711.0837,0,35.96095
15702,2021-10-16 06:00:00,315.81,6740,17118,2517,48,0,9937,104,3.54299054755533,287.688981803542,275.65804920555,0.151874912828597,0.039233012007843,0,10520.482,6229.18994,11278.85,2736.088,0,24.864723
15703,2021-10-16 07:00:00,311.82,6878,14817,2518,73,0,10181,144,3.36200070478909,286.667102589784,275.513632148581,0,0.023862995511073,170.75322,10650.252,6076.85017,10105.2295,2736.3196,0,45.878696
15704,2021-10-16 08:00:00,312.73,6973,13689,2518,49,0,9997,100,3.36200070478909,286.667102589784,275.513632148581,0,0.023862995511073,189.56956,11398.55,5929.93382,9547.91,2774.3853,4.9510226,44.82473
15705,2021-10-16 09:00:00,319.25,6991,13571,2518,49,0,9322,100,3.36200070478909,286.667102589784,275.513632148581,0,0.023862995511073,0,11214.946,6083.2811,9328.587,2774.0168,5.0001097,53.741947
15706,2021-10-16 10:00:00,322.89,6985,13740,2519,48,0,8972,100,3.23408824659314,285.892902311377,275.537021937559,0,0.038538695826377,0,10988.609,6254.93398,9591.141,2804.9844,7.9364233,0
15707,2021-10-16 11:00:00,331.46,7001,14568,2520,49,0,8282,144,3.23408824659314,285.892902311377,275.537021937559,0,0.038538695826377,0,10687.591,6586.65132,10510.436,2830.0933,7.6658564,10.973371
15708,2021-10-16 12:00:00,339.1,6989,15834,2520,49,0,7620,102,3.23408824659314,285.892902311377,275.537021937559,0,0.038538695826377,0,10158.884,6792.9811,11299.971,2870.934,8.822011,59.849426
15709,2021-10-16 13:00:00,345.13,6975,17044,2521,49,18,7100,113,3.69924184484513,289.740627299654,276.515502167708,138.306251019682,0.001967838679196,205.7801,9697.506,7003.90955,12334.292,2916.8323,14.94149,45.197903
15710,2021-10-16 14:00:00,331.47,7043,16561,2521,36,1769,6786,111,3.69924184484513,289.740627299654,276.515502167708,138.306251019682,0.001967838679196,1703.0873,8887.817,7054.90265,13461.619,2930.785,25.088608,78.217865
15711,2021-10-16 15:00:00,297.93,6948,14533,2521,35,5798,6071,144,3.69924184484513,289.740627299654,276.515502167708,138.306251019682,0.001967838679196,3934.0789,8150.59,7133.05036,14612.279,2948.2742,34.94777,75.66352
15712,2021-10-16 16:00:00,290.1,6937,14570,2522,36,6750,6043,104,4.12638503512646,294.09327599428,276.829817913187,377.802075485958,0.003419878637318,5168.594,7290.9663,7151.59838,15517.486,2951.9565,46.386765,87.2132
15713,2021-10-16 17:00:00,286.28,6894,14634,2525,36,6950,6297,120,4.12638503512646,294.09327599428,276.829817913187,377.802075485958,0.003419878637318,5649.0806,6905.2173,7426.27618,16816.016,3011.5984,47.40221,104.069984
15714,2021-10-16 18:00:00,293.36,6951,15554,2526,35,6847,5826,118,4.12638503512646,294.09327599428,276.829817913187,377.802075485958,0.003419878637318,5636.199,6465.09,7621.0954,17823.723,3046.4382,47.9839,109.39763
15715,2021-10-16 19:00:00,300.88,6956,16567,2526,36,6761,5202,115,4.25907176609576,295.728347541406,277.319604772392,680.619379015235,0.001936953171138,5443.7812,6430.5083,7875.07196,18626.707,3056.4683,45.05401,110.09813
15716,2021-10-16 20:00:00,308.44,7086,17545,2526,36,6870,4552,125,4.25907176609576,295.728347541406,277.319604772392,680.619379015235,0.001936953171138,5779.1177,6251.103,8040.69033,19158.945,3079.1055,27.385159,69.13368
15717,2021-10-16 21:00:00,316.07,7243,18642,2526,35,6988,3902,119,4.25907176609576,295.728347541406,277.319604772392,680.619379015235,0.001936953171138,5687.5015,6486.5415,8093.12698,19318.861,3129.3035,18.054863,97.65435
15718,2021-10-16 22:00:00,323.68,7511,19352,2526,35,6881,3566,147,4.0805161289627,292.378853126282,278.385955601769,461.471151125658,0.010400918590551,5281.3354,6893.4663,8373.89438,19313.873,3153.693,25.744665,92.759514
15719,2021-10-16 23:00:00,341.29,7851,20441,2526,35,5598,3312,175,4.0805161289627,292.378853126282,278.385955601769,461.471151125658,0.010400918590551,4756.4116,7583.533,8586.90064,19197.066,3140.6836,17.514027,88.81793
15720,2021-10-17 00:00:00,384.56,7873,24224,2526,37,1567,2763,251,4.0805161289627,292.378853126282,278.385955601769,461.471151125658,0.010400918590551,2994.075,6547.661,8584.17981,17531.53,2599.0764,9.135387,58.286453
15721,2021-10-17 01:00:00,393.78,8042,24923,2526,14,11,3510,188,3.76055189009046,289.76548426611,277.821923541958,0.263056624353888,0.008966306755626,1053.234,8482.065,8438.29763,16753.379,2607.665,14.4791565,86.4505
15722,2021-10-17 02:00:00,375.39,7557,23262,2527,13,0,4950,154,3.76055189009046,289.76548426611,277.821923541958,0.263056624353888,0.008966306755626,162.72794,9958.278,8053.26873,15703.868,2623.716,13.768516,0
15723,2021-10-17 03:00:00,362.58,7252,21206,2527,12,0,5922,133,3.76055189009046,289.76548426611,277.821923541958,0.263056624353888,0.008966306755626,0,10898.778,7438.17648,14055.5,2654.1292,17.233654,31.299356
15724,2021-10-17 04:00:00,352.84,7079,19247,2527,12,0,6653,139,3.43796166846097,288.516252002358,278.114716564642,0.131531508395728,0.010962774771556,0,11865.049,6955.85549,12018.868,2665.6035,4.7124085,40.106552
15725,2021-10-17 05:00:00,345.09,7186,16677,2527,12,0,7381,114,3.43796166846097,288.516252002358,278.114716564642,0.131531508395728,0.010962774771556,0,12542.717,6602.94332,10464.902,2710.7412,0,35.96095
15726,2021-10-17 06:00:00,335.97,7012,14692,2527,49,0,7837,106,3.43796166846097,288.516252002358,278.114716564642,0.131531508395728,0.010962774771556,0,13169.581,6211.06465,8892.6045,2735.889,0,24.864723
15727,2021-10-17 07:00:00,330.8,6907,13324,2528,49,0,8042,107,3.0889447732451,287.521958555736,278.455826243473,0,0,169.21666,13196.968,6043.97992,7902.336,2735.929,0,45.878696
15728,2021-10-17 08:00:00,321.82,6632,12588,2527,48,0,8419,101,3.0889447732451,287.521958555736,278.455826243473,0,0,104.24528,13599.834,5888.73339,7587.5103,2774.0972,3.6609845,44.82473
15729,2021-10-17 09:00:00,318.01,6571,12035,2528,48,0,8608,103,3.0889447732451,287.521958555736,278.455826243473,0,0,0,13411.786,6030.76306,7414.497,2773.477,3.9374306,53.741947
15730,2021-10-17 10:00:00,316.59,6540,11814,2527,48,0,8658,98,3.042018779512,286.923088016914,278.742391541056,0,0.000498073902402,0,13020.912,6192.98215,7696.57,2804.762,7.245999,0
15731,2021-10-17 11:00:00,321.9,6557,12357,2527,48,0,8277,104,3.042018779512,286.923088016914,278.742391541056,0,0.000498073902402,0,12763.124,6526.50367,8600.082,2829.477,6.8471503,10.973371
15732,2021-10-17 12:00:00,328.33,6741,13012,2527,48,0,8022,110,3.042018779512,286.923088016914,278.742391541056,0,0.000498073902402,0,12219.412,6755.36729,9326.078,2870.8362,8.316185,59.849426
15733,2021-10-17 13:00:00,334.16,6943,14112,2527,49,21,7841,106,4.11122339267461,291.05650932417,280.003221363652,137.37822225936,0.003268567265891,0,12043.171,6982.71403,10300.926,2916.7876,15.083338,45.197903
15734,2021-10-17 14:00:00,328.09,6991,14520,2528,16,1186,7403,100,4.11122339267461,291.05650932417,280.003221363652,137.37822225936,0.003268567265891,982.88116,11427.393,7059.62481,11378.045,2930.4858,26.165281,78.217865
15735,2021-10-17 15:00:00,327.2,7001,15496,2528,12,3663,5179,125,4.11122339267461,291.05650932417,280.003221363652,137.37822225936,0.003268567265891,2987.7693,10963.398,7148.60638,12470.688,2948.1675,36.75844,75.66352
15736,2021-10-17 16:00:00,322.05,7042,15906,2528,8,4917,4578,110,5.00338152297933,295.864654638322,280.906868007214,371.656618600512,0.019609044466707,4282.426,10573.746,7183.97575,13194.881,2951.632,49.000034,87.2132
15737,2021-10-17 17:00:00,307.67,7000,15295,2529,7,5877,5066,102,5.00338152297933,295.864654638322,280.906868007214,371.656618600512,0.019609044466707,4706.5034,10642.845,7447.81199,14495.842,3011.2756,50.57421,104.069984
15738,2021-10-17 18:00:00,310.36,7083,15970,2529,7,6007,4872,99,5.00338152297933,295.864654638322,280.906868007214,371.656618600512,0.019609044466707,4676.074,10762.882,7649.3989,15383.341,3046.4282,51.52161,109.39763
15739,2021-10-17 19:00:00,307.37,7092,16232,2529,7,6038,5265,101,5.39984500174698,297.523484320687,281.390378827413,662.953550360791,0.019923259716314,4557.9424,11156.159,7879.5419,16236.626,3056.3193,48.655296,110.09813
15740,2021-10-17 20:00:00,306.17,7116,16455,2529,31,6290,5235,122,5.39984500174698,297.523484320687,281.390378827413,662.953550360791,0.019923259716314,4707.8965,11467.471,8028.74619,16783.78,3078.8357,30.084314,69.13368
15741,2021-10-17 21:00:00,309.49,7186,17603,2529,30,6236,5187,94,5.39984500174698,297.523484320687,281.390378827413,662.953550360791,0.019923259716314,4660.6694,12177.011,8088.46481,16970.99,3129.3174,20.07215,97.65435
15742,2021-10-17 22:00:00,314.17,7566,17778,2528,34,6023,5414,124,4.77908762529647,294.104268215962,282.243377504072,445.133028069379,0.030732514928725,4288.0625,12801.933,8358.51096,17026.736,3153.685,27.65817,92.759514
15743,2021-10-17 23:00:00,322.37,7831,18219,2528,36,4947,5939,163,4.77908762529647,294.104268215962,282.243377504072,445.133028069379,0.030732514928725,3786.748,13604.051,8568.50593,16900.08,3140.5276,18.426598,88.81793
15744,2021-10-18 00:00:00,348.44,7813,20554,2528,38,1699,6387,234,4.77908762529647,294.104268215962,282.243377504072,445.133028069379,0.030732514928725,749.22424,17939.02,8222.28779,15171.614,2576.571,12.303428,58.286453
15745,2021-10-18 01:00:00,343.07,7785,20909,2528,42,12,8631,163,4.92481617210335,292.170745802459,282.756864367566,0.206850741955582,0.010063539716986,42.760326,18529.65,8181.66128,14444.891,2586.2788,14.329458,86.4505
15746,2021-10-18 02:00:00,303.34,7316,17193,2529,18,0,12401,174,4.92481617210335,292.170745802459,282.756864367566,0.206850741955582,0.010063539716986,0,19155.979,7885.11862,13388.859,2595.6907,13.610735,0
15747,2021-10-18 03:00:00,272.49,7073,13326,2528,14,0,15064,165,4.92481617210335,292.170745802459,282.756864367566,0.206850741955582,0.010063539716986,0,18966.318,7214.03432,12119.706,2641.8364,16.296713,31.299356
15748,2021-10-18 04:00:00,250.11,6953,9787,2529,14,0,16544,170,4.71900505283187,291.095625826355,283.233309426906,0.103377457432467,0.017398390235004,0,19261.262,6724.03916,10570.073,2660.4978,1.5069828,40.106552
15749,2021-10-18 05:00:00,227.46,6439,7388,2529,14,0,17355,126,4.71900505283187,291.095625826355,283.233309426906,0.103377457432467,0.017398390235004,0,18511.492,6191.37266,9433.891,2710.3706,0,35.96095
15750,2021-10-18 06:00:00,202.75,5192,6627,2530,29,0,17403,123,4.71900505283187,291.095625826355,283.233309426906,0.103377457432467,0.017398390235004,0,18635.203,5829.69884,8254.917,2731.833,0,24.864723
15751,2021-10-18 07:00:00,189.02,4384,6521,2530,33,0,17136,104,4.18663291243673,290.21546183722,283.741601575511,0,0.006404652178961,42.243057,18405.637,5585.65176,7624.481,2719.2021,0,45.878696
15752,2021-10-18 08:00:00,185.35,4095,6583,2530,32,0,16924,110,4.18663291243673,290.21546183722,283.741601575511,0,0.006404652178961,0,18206.014,5421.27208,7384.684,2753.341,0,44.82473
15753,2021-10-18 09:00:00,191.77,4268,6705,2531,31,0,16536,110,4.18663291243673,290.21546183722,283.741601575511,0,0.006404652178961,0,17653.273,5683.00139,7442.6597,2753.3206,0,53.741947
15754,2021-10-18 10:00:00,211.73,4988,7202,2531,31,0,15921,107,3.8172455462236,289.630054671604,284.1724368581,0,0.011108182998552,0,17170.043,6038.6849,7937.2183,2798.166,5.0016837,0
15755,2021-10-18 11:00:00,246,5937,9031,2531,31,0,14542,110,3.8172455462236,289.630054671604,284.1724368581,0,0.011108182998552,49.66702,17320.309,6523.99367,8868.997,2801.802,6.956059,10.973371
15756,2021-10-18 12:00:00,269.61,6908,11336,2531,31,0,14369,128,3.8172455462236,289.630054671604,284.1724368581,0,0.011108182998552,0,16883.549,6883.50585,9638.243,2878.05,11.152119,59.849426
15757,2021-10-18 13:00:00,281.69,7483,12590,2532,31,16,14218,138,4.94603442704564,293.440346449518,284.895781283977,122.235047008723,0.003648171299517,0,16736.244,7085.5446,10424.506,2920.1633,21.900715,45.197903
15758,2021-10-18 14:00:00,270.91,7528,11640,2532,13,1214,14275,166,4.94603442704564,293.440346449518,284.895781283977,122.235047008723,0.003648171299517,856.63794,16599.004,7230.85358,11340.104,2920.9973,36.297745,78.217865
15759,2021-10-18 15:00:00,273.18,7493,12449,2532,14,3491,11933,185,4.94603442704564,293.440346449518,284.895781283977,122.235047008723,0.003648171299517,2512.567,15965.63,7226.53238,12296.509,2939.61,49.115738,75.66352
15760,2021-10-18 16:00:00,257.97,7339,12017,2533,13,4321,12782,120,5.81788633955129,298.376241238378,284.485359159555,352.1818005979,0.010837982137273,3366.4224,15866.7295,7293.26847,13079.049,2942.0183,61.463036,87.2132
15761,2021-10-18 17:00:00,253.5,7561,11535,2533,12,4801,13232,134,5.81788633955129,298.376241238378,284.485359159555,352.1818005979,0.010837982137273,3576.5654,15391.884,7461.72764,14300.1875,3009.6504,62.14589,104.069984
15762,2021-10-18 18:00:00,257.13,7629,12201,2533,12,5064,12811,117,5.81788633955129,298.376241238378,284.485359159555,352.1818005979,0.010837982137273,3494.9744,15203.221,7719.14979,15113.2,3047.4834,62.243397,109.39763
15763,2021-10-18 19:00:00,259,7720,12976,2532,10,4544,13594,152,6.15795938160725,300.01732899595,283.691291518743,657.665536940624,0.004970820691545,3398.826,15106.653,7894.80043,15826.646,3044.0627,58.13616,110.09813
15764,2021-10-18 20:00:00,259.68,7709,14081,2532,34,3477,14939,121,6.15795938160725,300.01732899595,283.691291518743,657.665536940624,0.004970820691545,3374.227,15238.765,7877.72158,16404.965,3072.8079,38.32425,69.13368
15765,2021-10-18 21:00:00,260.72,7740,14789,2531,34,2797,15833,144,6.15795938160725,300.01732899595,283.691291518743,657.665536940624,0.004970820691545,3281.1924,15730.082,7954.28822,16492.354,3133.9172,27.330286,97.65435
15766,2021-10-18 22:00:00,258.61,7617,15646,2530,34,2554,16551,132,5.19032894932114,296.49807550878,284.371584274283,442.625101863207,0.044467879069146,2720.3599,15716.458,8174.17233,16686.73,3168.7485,35.40194,92.759514
15767,2021-10-18 23:00:00,260.54,7654,15806,2530,34,1900,17003,127,5.19032894932114,296.49807550878,284.371584274283,442.625101863207,0.044467879069146,1891.7604,15751.2295,8402.69812,16530.047,3134.1982,23.68474,88.81793
15768,2021-10-19 00:00:00,268.46,7661,16116,2531,31,791,16917,129,5.19032894932114,296.49807550878,284.371584274283,442.625101863207,0.044467879069146,1323.3302,18152.168,8072.15738,19088.516,2573.872,9.0266905,58.286453
15769,2021-10-19 01:00:00,262.53,7634,15509,2531,33,10,18366,106,4.9978891242681,294.096993574618,285.899955018536,0.177682370592872,0.036263419928651,231.09053,18994.297,8060.1978,18010.166,2585.1448,14.778205,86.4505
15770,2021-10-19 02:00:00,246.3,7548,13043,2531,12,0,19990,179,4.9978891242681,294.096993574618,285.899955018536,0.177682370592872,0.036263419928651,0,18798.322,7778.14365,16594.943,2593.9705,13.919008,0
15771,2021-10-19 03:00:00,238.18,7462,11040,2533,9,0,20167,177,4.9978891242681,294.096993574618,285.899955018536,0.177682370592872,0.036263419928651,42.070053,18615.553,7135.56036,15060.458,2639.9365,17.42611,31.299356
15772,2021-10-19 04:00:00,228.51,7229,8981,2533,9,0,20005,114,4.60918551382343,292.914094273665,286.533245560698,0.088757810951641,0.05145920027994,0,18302.207,6649.70258,13264.795,2659.2156,5.774504,40.106552
15773,2021-10-19 05:00:00,210.56,6348,7420,2534,9,0,19816,102,4.60918551382343,292.914094273665,286.533245560698,0.088757810951641,0.05145920027994,0,17973.666,6122.3974,11944.34,2706.7043,0,35.96095
15774,2021-10-19 06:00:00,195.67,5636,6273,2534,9,0,19535,121,4.60918551382343,292.914094273665,286.533245560698,0.088757810951641,0.05145920027994,0,17256.115,5783.34406,10874.761,2729.795,0,24.864723
15775,2021-10-19 07:00:00,182.71,4959,5911,2533,9,0,19434,116,3.82900428404773,291.87654306,286.97036370371,0,0.006316610062169,47.58378,16290.428,5536.66737,10068.819,2716.6643,0,45.878696
15776,2021-10-19 08:00:00,178.02,4591,5854,2533,9,0,19038,116,3.82900428404773,291.87654306,286.97036370371,0,0.006316610062169,0,15528.258,5379.80539,9680.849,2749.253,5.5125866,44.82473
15777,2021-10-19 09:00:00,179.94,4577,5884,2534,9,0,18666,109,3.82900428404773,291.87654306,286.97036370371,0,0.006316610062169,0,14565.246,5620.36128,9689.4795,2749.0125,5.6313787,53.741947
15778,2021-10-19 10:00:00,193.65,5119,6193,2534,9,0,18268,102,3.06185061144306,291.033603647561,286.92651942668,0,0.039340417011206,0,13601.976,5950.1278,10295.311,2796.1602,8.597397,0
15779,2021-10-19 11:00:00,210.94,5739,7197,2534,9,0,18009,108,3.06185061144306,291.033603647561,286.92651942668,0,0.039340417011206,0,12703.05,6413.86184,11272.204,2796.3494,7.6575537,10.973371
15780,2021-10-19 12:00:00,231.47,6517,9273,2534,9,0,18052,111,3.06185061144306,291.033603647561,286.92651942668,0,0.039340417011206,0,11561.175,6782.21846,12391.819,2877.3076,8.628763,59.849426
15781,2021-10-19 13:00:00,240.99,7202,9821,2533,10,6,18356,99,3.4566045561783,294.488087325102,287.173747545353,127.63567306433,0.018641902592643,0,11156.904,7004.07899,13551.104,2919.575,14.118608,45.197903
15782,2021-10-19 14:00:00,244.44,7246,10275,2534,45,956,17202,130,3.4566045561783,294.488087325102,287.173747545353,127.63567306433,0.018641902592643,803.7736,9613.152,7168.40009,15423.236,2917.6433,24.041512,78.217865
15783,2021-10-19 15:00:00,253.08,7338,11702,2534,53,3115,14539,108,3.4566045561783,294.488087325102,287.173747545353,127.63567306433,0.018641902592643,2894.5916,8483.209,7177.84687,17548.158,2934.7417,33.798443,75.66352
15784,2021-10-19 16:00:00,253.58,7491,12219,2532,10,3257,14953,143,3.10229006398407,298.883079304983,286.448064515907,359.679507724142,0.025465046767192,4079.7947,7245.4,7255.98616,19586.44,2939.9575,45.48739,87.2132
15785,2021-10-19 17:00:00,250.02,7541,12919,2528,9,4025,15159,108,3.10229006398407,298.883079304983,286.448064515907,359.679507724142,0.025465046767192,4414.3657,6604.035,7410.53985,21956.14,3004.2817,46.904293,104.069984
15786,2021-10-19 18:00:00,256.03,7564,14610,2527,9,4709,14357,168,3.10229006398407,298.883079304983,286.448064515907,359.679507724142,0.025465046767192,4358.8374,5259.875,7669.34487,23849.002,3044.4785,48.20673,109.39763
15787,2021-10-19 19:00:00,259.63,7671,16261,2526,9,4988,14293,99,3.07660863104256,300.63735694739,285.635297040801,659.956210224282,0.019730949775976,4122.71,5136.6914,7814.43494,25505.525,3040.5085,45.409695,110.09813
15788,2021-10-19 20:00:00,255.94,7451,17290,2526,33,5014,14942,108,3.07660863104256,300.63735694739,285.635297040801,659.956210224282,0.019730949775976,4271.07,4757.328,7785.10815,26571.266,3069.0156,27.9458,69.13368
15789,2021-10-19 21:00:00,255.7,7389,18390,2525,38,4487,15921,143,3.07660863104256,300.63735694739,285.635297040801,659.956210224282,0.019730949775976,4281.2266,4377.976,7865.85356,26983.219,3130.8718,18.619389,97.65435
15790,2021-10-19 22:00:00,255.93,7352,19302,2525,38,3645,17027,121,3.2574011832708,297.281370484967,285.941535025463,446.341440898926,0.069458070941352,3926.5781,5165.0356,8071.85007,27236.215,3165.6785,25.95763,92.759514
15791,2021-10-19 23:00:00,258.42,7515,19204,2525,38,2549,17935,138,3.2574011832708,297.281370484967,285.941535025463,446.341440898926,0.069458070941352,3061.463,5600.2363,8301.16237,26731.13,3129.0364,17.711891,88.81793
15792,2021-10-20 00:00:00,263.03,7251,19478,2525,36,1063,18143,123,3.2574011832708,297.281370484967,285.941535025463,446.341440898926,0.069458070941352,2785.2805,3502.191,9926.61993,31078.572,2574.0825,17.281824,58.286453
15793,2021-10-20 01:00:00,266.85,7052,20059,2525,35,10,18363,127,3.11090009072011,294.008664003228,285.874074467008,0.160235679028075,0.038085780673697,887.328,5086.9194,9491.66333,29524.455,2585.3323,20.787464,86.4505
15794,2021-10-20 02:00:00,255.07,7309,17418,2525,14,0,19926,118,3.11090009072011,294.008664003228,285.874074467008,0.160235679028075,0.038085780673697,87.914246,6322.526,8851.28834,27276.242,2594.2195,15.036867,0
15795,2021-10-20 03:00:00,241.59,7175,14660,2525,10,0,20831,129,3.11090009072011,294.008664003228,285.874074467008,0.160235679028075,0.038085780673697,0,7400.3306,8099.44565,25036.28,2640.0537,19.88192,31.299356
15796,2021-10-20 04:00:00,235.86,7423,11626,2526,10,0,20746,121,2.877567268199,292.643476647044,286.01762108915,0.08005257478634,0.048690030771985,0,8310.509,7522.9891,22658.162,2659.267,9.411841,40.106552
15797,2021-10-20 05:00:00,229.41,7290,9321,2526,10,0,20216,119,2.877567268199,292.643476647044,286.01762108915,0.08005257478634,0.048690030771985,0,8800.543,7147.83391,20428.717,2706.7363,3.4785438,35.96095
15798,2021-10-20 06:00:00,218.95,6528,8089,2526,11,0,19358,113,2.877567268199,292.643476647044,286.01762108915,0.08005257478634,0.048690030771985,0,9536.807,6745.05087,18080.152,2729.8455,4.5349116,24.864723
15799,2021-10-20 07:00:00,216.2,6021,7924,2527,35,0,18402,110,2.45088589538612,291.561293986065,285.932074655055,0,0.007729624316258,143.82964,9394.731,6562.24525,16570.615,2716.8254,4.8781734,45.878696
15800,2021-10-20 08:00:00,216.08,5773,7971,2527,10,0,17843,102,2.45088589538612,291.561293986065,285.932074655055,0,0.007729624316258,105.289314,9896.807,6401.60933,15692.106,2749.4622,9.494747,44.82473
15801,2021-10-20 09:00:00,226.19,5959,8235,2527,11,0,16922,104,2.45088589538612,291.561293986065,285.932074655055,0,0.007729624316258,0,9483.448,6572.86897,15702.717,2749.217,9.444427,53.741947
15802,2021-10-20 10:00:00,253.22,6756,9265,2527,11,0,15423,132,2.18179146124451,290.636566661274,285.652977290673,0,0.037774835645251,0,9217.035,6707.3476,16081.253,2796.232,12.845997,0
15803,2021-10-20 11:00:00,276.77,6994,12192,2527,11,0,13899,110,2.18179146124451,290.636566661274,285.652977290673,0,0.037774835645251,0,8801.966,7164.02909,16907.99,2796.627,10.429694,10.973371
15804,2021-10-20 12:00:00,299.15,7205,16233,2527,11,0,12508,111,2.18179146124451,290.636566661274,285.652977290673,0,0.037774835645251,0,8242.305,7464.90452,17479.21,2877.252,12.133536,59.849426
15805,2021-10-20 13:00:00,316.39,7503,18558,2527,11,7,11208,108,2.8308686794271,293.998878819639,285.906897276728,133.668911941685,0.035073923899195,0,7734.147,7720.52354,18381.604,2919.551,14.07455,45.197903
15806,2021-10-20 14:00:00,319.18,7584,18749,2527,69,1093,9859,110,2.8308686794271,293.998878819639,285.906897276728,133.668911941685,0.035073923899195,1053.8514,6908.016,7818.33306,19762.918,2917.7505,23.289959,78.217865
15807,2021-10-20 15:00:00,318.2,7588,19873,2528,35,4544,6751,109,2.8308686794271,293.998878819639,285.906897276728,133.668911941685,0.035073923899195,3213.5151,6107.3003,7891.17558,21648.6,2934.8552,32.69708,75.66352
15808,2021-10-20 16:00:00,328.12,7690,22436,2528,34,5646,4868,121,3.30012159658891,298.454985484534,285.809458772065,370.206504314898,0.085733606956557,4527.5835,5193.156,7895.36803,23680.729,2940.0547,45.2729,87.2132
15809,2021-10-20 17:00:00,335.88,7419,25521,2529,33,5787,3713,142,3.30012159658891,298.454985484534,285.809458772065,370.206504314898,0.085733606956557,4945.208,4696.197,8108.48304,26087.328,3004.339,48.12889,104.069984
15810,2021-10-20 18:00:00,354.78,8408,27614,2530,29,5822,2504,156,3.30012159658891,298.454985484534,285.809458772065,370.206504314898,0.085733606956557,4885.3403,4278.031,8271.55809,28024.336,3044.495,52.03583,109.39763
15811,2021-10-20 19:00:00,373.35,9740,29414,2529,7,5824,1544,151,3.59851541507898,300.26928707963,285.097680958094,666.473417107225,0.039614199566357,4681.135,4078.1895,8560.73003,29339.1,3040.642,48.46377,110.09813
15812,2021-10-20 20:00:00,375.17,9729,31466,2529,9,5884,1202,147,3.59851541507898,300.26928707963,285.097680958094,666.473417107225,0.039614199566357,4884.7886,3947.3103,8784.10813,30638.12,3069.0974,35.519657,69.13368
15813,2021-10-20 21:00:00,372.64,9682,32564,2529,11,5892,1484,151,3.59851541507898,300.26928707963,285.097680958094,666.473417107225,0.039614199566357,4858.523,4238.842,9006.2465,31145.941,3130.859,27.476282,97.65435
