,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
1418,2021-08-29 02:00:00,365.55,364.73,1865.0309,59.7969,31315.826,1105.9557,48506.777,32300.033,365.47897,1128.3875
1419,2021-08-29 03:00:00,361.93,355.92,2130.8103,0.0,29119.86,970.1951,44776.72,32315.484,358.45132,868.24774
1420,2021-08-29 04:00:00,367.64,346.35,2172.5786,0.0,26977.76,1045.8762,40089.8,32321.59,355.61957,790.84314
1421,2021-08-29 05:00:00,346.18,336.74,2157.2715,0.0,24817.586,1092.7294,37877.504,32318.658,347.35788,792.85846
1422,2021-08-29 06:00:00,337.1,329.34,2179.3403,2.94584,23081.828,970.27094,36755.586,32302.617,336.00412,880.0737
1423,2021-08-29 07:00:00,330.84,329.41,2252.9807,20.42544,23285.838,994.0148,35658.336,32309.854,327.93918,898.3665
1424,2021-08-29 08:00:00,327.25,326.75,2251.5945,0.0,22715.258,938.40875,35069.28,32284.674,314.67752,837.4877
1425,2021-08-29 09:00:00,326.44,326.03,2202.5017,0.0,22396.645,815.9726,34997.375,32250.16,286.43073,872.8541
1426,2021-08-29 10:00:00,328.52,331.71,2167.3872,0.0,23305.324,702.6523,37241.984,32262.748,271.3561,930.25134
1427,2021-08-29 11:00:00,327.58,337.14,2080.564,87.21358,24344.104,784.9569,40183.32,32290.537,267.12405,1045.6738
1428,2021-08-29 12:00:00,330.08,340.78,1877.9448,647.97822,25399.523,923.63043,42531.445,32264.863,250.03578,1126.3912
1429,2021-08-29 13:00:00,339.53,344.37,1694.7245,1272.87627,26492.045,1154.5886,46468.746,32245.758,259.01157,1329.6333
1430,2021-08-29 14:00:00,341.78,350.76,1572.8407,1673.97817,28217.115,1183.1981,49760.402,32248.4,267.2321,1539.6437
1431,2021-08-29 15:00:00,342.95,360.0,1258.7562,1823.3144,30857.643,1432.7373,53871.188,32333.984,274.85547,1727.3817
1432,2021-08-29 16:00:00,344.03,359.65,1460.0297,1877.54234,31388.08,2126.4895,56891.785,32232.44,298.5391,1803.8364
1433,2021-08-29 17:00:00,340.73,360.83,1036.416,1843.71457,32109.682,3101.5828,59654.195,32163.898,307.22726,1804.621
1434,2021-08-29 18:00:00,337.45,361.84,1135.2137,1850.6899,33444.863,4147.0093,62015.688,32183.34,329.23505,1825.0513
1435,2021-08-29 19:00:00,338.24,363.37,1190.8718,1768.3674,34683.45,4994.8647,62665.297,32147.447,344.92264,1818.5494
1436,2021-08-29 20:00:00,339.67,358.9,1225.8168,1508.34064,33183.562,5251.48,62151.88,32211.383,358.98438,1897.9752
1437,2021-08-29 21:00:00,342.34,365.6,1221.4952,1097.62195,34975.816,5051.5156,61855.4,32247.146,368.38785,1921.8768
1438,2021-08-29 22:00:00,348.09,366.18,1299.7177,608.60609,34248.08,4454.952,59688.57,32216.5,366.3211,1899.9193
1439,2021-08-29 23:00:00,353.97,368.2,1227.1825,195.25662,33905.688,3826.1404,59189.45,32218.271,378.4993,1885.3694
1440,2021-08-30 00:00:00,357.1,364.09,2453.918,0.0,32323.979,2433.4485,51479.21,32286.271,248.76566,2001.8126
1441,2021-08-30 01:00:00,362.85,362.64,2072.547,0.0,30659.352,1326.0237,48873.484,32257.523,248.03845,1777.112
1442,2021-08-30 02:00:00,361.56,358.32,2082.9587,36.77964,29216.445,763.90027,46523.41,32305.055,247.9812,1467.6096
1443,2021-08-30 03:00:00,359.14,349.82,2188.6045,7.90268,27194.035,612.5054,42807.418,32320.596,250.2763,1139.3503
1444,2021-08-30 04:00:00,355.14,340.17,1991.2795,0.0,25223.736,853.3607,37808.51,32328.23,250.62086,982.4758
1445,2021-08-30 05:00:00,346.78,330.15,1749.1287,0.0,23076.414,1039.6122,35725.992,32324.44,246.21951,943.26276
1446,2021-08-30 06:00:00,339.25,322.96,1702.6523,7.97244,21493.357,921.5648,34281.707,32307.857,244.34988,1024.0248
1447,2021-08-30 07:00:00,336.52,323.86,1448.0858,3.58738,21565.768,865.8533,33103.176,32312.025,244.54565,1041.338
1448,2021-08-30 08:00:00,333.67,320.65,1585.9421,0.0,21067.25,794.5554,32337.488,32288.65,234.60126,962.91504
1449,2021-08-30 09:00:00,336.92,320.23,1271.858,0.0,20682.8,723.19507,32256.432,32253.945,224.30865,970.73004
1450,2021-08-30 10:00:00,352.61,326.04,1135.6371,0.0,21492.451,640.19684,34135.64,32265.943,230.91855,1016.79913
1451,2021-08-30 11:00:00,361.26,331.2,1195.3843,142.43006,22478.572,703.79553,37043.25,32293.432,221.1157,1144.3666
1452,2021-08-30 12:00:00,361.7,335.73,829.6843,571.49389,23420.516,849.37024,39237.26,32266.094,216.50282,1218.3224
1453,2021-08-30 13:00:00,362.94,339.73,741.04297,1087.28921,24533.508,1128.9758,42980.086,32248.504,217.37126,1420.9166
1454,2021-08-30 14:00:00,362.29,345.85,666.6943,1499.6691,26088.283,1189.1348,46411.125,32245.113,219.56316,1632.0557
1455,2021-08-30 15:00:00,360.61,354.95,487.99582,1725.85219,28669.64,1476.4596,50276.715,32335.646,217.4519,1851.74
1456,2021-08-30 16:00:00,360.25,355.03,827.6066,1790.59221,29320.818,2108.0186,53557.227,32232.2,212.83199,1975.367
1457,2021-08-30 17:00:00,361.71,357.22,447.25912,1679.80921,30194.285,3022.4492,56469.91,32163.22,229.19449,1991.6412
1458,2021-08-30 18:00:00,360.56,358.08,822.1065,1605.36986,31500.004,3981.5044,59329.73,32182.684,226.94478,2032.769
1459,2021-08-30 19:00:00,363.4,360.79,825.7055,1496.53233,32947.516,4748.438,59970.1,32147.295,222.01984,2028.7996
1460,2021-08-30 20:00:00,365.0,356.09,973.8943,1268.97238,31615.896,5077.0967,59793.703,32210.104,229.62506,2115.0444
1461,2021-08-30 21:00:00,365.15,362.01,985.1388,902.14508,33218.055,4993.1826,59498.316,32244.229,232.67049,2150.7043
1462,2021-08-30 22:00:00,369.47,362.32,1037.4741,472.67274,32502.896,4441.6387,57626.625,32216.209,243.16837,2118.6094
1463,2021-08-30 23:00:00,373.37,363.73,1158.5396,129.21044,32110.432,3717.9707,56960.934,32214.018,249.1105,2111.9314
1464,2021-08-31 00:00:00,374.58,379.87,975.06793,5.36794,35542.535,2102.8877,54817.15,32426.928,106.91259,2645.2249
1465,2021-08-31 01:00:00,377.52,376.53,942.68207,5.03067,33694.152,1311.4624,50931.168,32416.607,103.0743,2342.4883
1466,2021-08-31 02:00:00,375.33,370.21,894.5672,39.37815,31667.186,986.7568,46974.984,32441.238,102.92004,1872.6802
1467,2021-08-31 03:00:00,366.07,358.52,1018.2464,0.56529,28703.559,951.9077,43160.99,32437.09,109.28327,1438.088
1468,2021-08-31 04:00:00,355.99,347.55,1147.8135,0.0,26403.518,1075.4248,38483.28,32427.982,110.69203,1242.483
1469,2021-08-31 05:00:00,345.58,338.39,1134.9789,0.0,24489.326,1161.3738,36456.12,32439.422,109.78113,1137.5525
1470,2021-08-31 06:00:00,336.46,332.07,1107.6284,10.11277,23098.084,1042.8884,34508.566,32428.45,111.09464,1172.3003
1471,2021-08-31 07:00:00,334.67,334.4,1141.8878,2.87184,23680.34,1064.8586,33960.36,32425.8,111.16037,1190.5238
1472,2021-08-31 08:00:00,332.34,334.97,1097.8467,0.0,23795.057,1100.2874,34443.023,32394.44,109.58034,1080.6777
1473,2021-08-31 09:00:00,335.75,337.86,1079.9452,0.0,24226.055,1023.0007,35793.34,32366.6,108.15794,1101.2938
1474,2021-08-31 10:00:00,346.89,343.43,1088.2097,0.0,25312.725,946.61505,37967.227,32389.305,110.85549,1131.5776
1475,2021-08-31 11:00:00,355.32,352.42,1064.4792,6.19035,27309.14,931.658,40809.504,32424.459,111.97377,1252.6244
1476,2021-08-31 12:00:00,352.81,354.65,990.55145,356.65414,28116.668,1063.2966,42547.414,32386.213,109.280266,1295.0571
1477,2021-08-31 13:00:00,353.05,356.83,909.9483,820.1045,29164.871,1488.7883,45756.906,32354.836,112.19313,1501.6033
1478,2021-08-31 14:00:00,354.3,360.66,952.5117,1209.03811,30734.44,1822.8993,49748.875,32387.365,109.90183,1750.596
1479,2021-08-31 15:00:00,353.4,366.94,942.17456,1421.78115,33139.188,2262.2773,53195.35,32448.111,114.16492,1973.5221
1480,2021-08-31 16:00:00,353.7,366.08,1096.4493,1522.11326,33569.55,2936.9556,56458.137,32370.26,119.62111,2077.153
1481,2021-08-31 17:00:00,352.78,365.55,950.2656,1507.62606,33803.305,3675.477,58003.477,32284.158,117.96035,2136.6077
1482,2021-08-31 18:00:00,352.42,366.51,1125.8857,1474.95779,34878.164,4361.721,60265.004,32311.688,116.037636,2181.8284
1483,2021-08-31 19:00:00,353.17,367.84,1160.8973,1320.63672,35610.777,4798.5527,60398.06,32288.604,105.29873,2200.2673
1484,2021-08-31 20:00:00,350.72,365.77,1156.9685,1025.67282,34441.97,4648.8906,60473.01,32326.47,104.176155,2317.2715
1485,2021-08-31 21:00:00,351.68,371.28,1340.6123,652.21119,35795.926,4214.3604,60419.94,32359.979,104.3662,2350.3923
1486,2021-08-31 22:00:00,353.35,371.91,1423.9288,303.63834,35167.066,3643.1384,58325.164,32305.682,103.87429,2327.3523
1487,2021-08-31 23:00:00,353.37,373.24,1279.9374,71.11144,34816.297,3110.8665,56458.855,32364.797,102.88708,2277.7437
1488,2021-09-01 00:00:00,357.02,365.27,2454.5615,0.0,32498.678,2058.1594,45621.184,32585.357,114.02313,2395.1497
1489,2021-09-01 01:00:00,356.2,363.54,2173.416,11.99261,31338.504,1357.535,42156.44,32574.943,110.10576,2029.9877
1490,2021-09-01 02:00:00,348.63,356.3,2412.5693,45.44004,29634.766,1035.4272,39345.47,32598.986,109.98593,1608.998
1491,2021-09-01 03:00:00,337.87,344.29,2421.0632,3.83422,26844.646,957.6726,36493.406,32592.178,116.34385,1214.8651
1492,2021-09-01 04:00:00,354.34,333.01,2549.1018,0.0,24733.455,1026.7657,32712.455,32583.098,117.55304,1081.7949
1493,2021-09-01 05:00:00,314.81,322.81,2550.509,0.0,22710.955,1054.6676,31517.95,32593.562,116.488655,1028.0424
1494,2021-09-01 06:00:00,313.06,315.02,2447.4,13.0376,21098.639,943.9939,30061.979,32582.086,117.675125,1093.9763
1495,2021-09-01 07:00:00,307.08,314.6,2862.8025,16.81015,21373.037,981.26917,29772.906,32578.146,117.51521,1090.3579
1496,2021-09-01 08:00:00,306.31,314.63,2683.7483,0.0,21261.564,996.06305,29946.268,32544.62,115.9873,996.1322
1497,2021-09-01 09:00:00,309.48,316.6,2871.8394,0.0,21554.498,915.6047,31104.703,32516.346,115.10569,1026.7584
1498,2021-09-01 10:00:00,318.86,320.41,3031.486,0.0,22210.36,849.59204,32548.31,32540.42,117.17481,1108.0154
1499,2021-09-01 11:00:00,327.19,329.11,2956.1157,63.71983,23797.2,888.9299,35066.94,32574.043,118.502365,1259.3326
1500,2021-09-01 12:00:00,326.25,332.95,2884.5676,353.75575,24761.943,1052.7129,36301.066,32534.773,115.815,1376.9126
1501,2021-09-01 13:00:00,328.96,335.11,3194.8096,679.53306,25679.475,1365.2876,38443.785,32501.707,118.78732,1614.1592
1502,2021-09-01 14:00:00,328.4,343.04,2919.059,935.86239,27411.963,1497.1818,41612.816,32535.578,116.51867,1887.7034
1503,2021-09-01 15:00:00,325.75,348.85,2884.2634,1104.99554,29058.326,1737.6652,44158.184,32596.297,120.958496,2126.2778
1504,2021-09-01 16:00:00,323.24,348.07,3361.493,1238.17646,29471.385,2213.503,47159.562,32516.49,126.50912,2240.1702
1505,2021-09-01 17:00:00,323.82,347.33,3471.1997,1269.2104,29753.963,2860.0444,48350.445,32427.059,124.92016,2286.9758
1506,2021-09-01 18:00:00,323.38,347.84,3596.4897,1256.62908,30513.352,3576.0488,49835.887,32456.127,122.901855,2349.7488
1507,2021-09-01 19:00:00,319.85,348.76,3580.8987,1144.04409,31160.674,4176.2373,49577.39,32432.756,112.87255,2393.147
1508,2021-09-01 20:00:00,322.68,344.12,4016.5034,958.63454,30033.236,4282.4907,49692.668,32469.453,111.73023,2495.3804
1509,2021-09-01 21:00:00,324.68,349.73,4200.8877,689.71084,31486.361,4038.697,49713.91,32503.824,112.108734,2477.9177
1510,2021-09-01 22:00:00,329.15,350.16,4176.498,348.83725,30966.625,3564.6868,48067.227,32447.523,111.97894,2417.3376
1511,2021-09-01 23:00:00,331.09,351.63,3956.8682,68.98424,30718.41,3081.3784,46783.105,32508.377,111.171425,2329.5898
1512,2021-09-02 00:00:00,330.91,336.6,3243.0469,0.0,26584.69,2479.3376,42342.74,32777.465,203.82436,1153.4592
1513,2021-09-02 01:00:00,322.76,336.28,2815.126,0.0,25829.88,1712.8473,39160.625,32767.48,200.23396,1099.0677
1514,2021-09-02 02:00:00,310.55,332.14,2771.954,62.89548,24684.512,1134.1155,36839.99,32791.664,200.43642,980.7755
1515,2021-09-02 03:00:00,301.2,322.29,2770.4688,3.64529,22503.041,841.09155,34468.74,32782.383,205.25502,865.61224
1516,2021-09-02 04:00:00,321.84,311.56,2711.152,0.0,20687.514,888.81885,31151.12,32772.773,204.27936,817.5693
1517,2021-09-02 05:00:00,289.22,302.21,2517.8293,0.0,18852.227,838.04364,30281.084,32782.594,201.70888,797.5972
1518,2021-09-02 06:00:00,289.28,294.89,2288.5881,17.72184,17433.281,649.29694,28972.18,32770.81,200.79216,816.6824
1519,2021-09-02 07:00:00,289.98,294.43,2326.2656,23.48389,17444.695,731.2343,28771.8,32766.67,199.65501,843.6976
1520,2021-09-02 08:00:00,290.72,294.82,2115.047,0.0,17396.514,828.5065,28777.545,32730.254,196.02788,854.2767
1521,2021-09-02 09:00:00,294.25,296.86,2071.0215,0.0,17491.42,838.2871,29965.709,32700.691,197.73769,925.1914
1522,2021-09-02 10:00:00,301.4,299.54,2065.931,55.31503,17840.637,845.3894,31066.346,32726.385,197.8986,968.06635
1523,2021-09-02 11:00:00,310.01,306.69,1889.2542,375.50679,19018.926,966.9396,33502.336,32757.95,198.53136,1025.8359
1524,2021-09-02 12:00:00,308.88,311.04,1742.3373,947.96732,20052.688,1037.7872,34573.0,32717.785,196.71758,1046.5465
1525,2021-09-02 13:00:00,309.26,313.56,1912.7463,1541.20838,20893.229,1166.1628,36465.08,32683.06,199.88522,1118.2498
1526,2021-09-02 14:00:00,313.07,321.88,1752.7815,1948.33724,22544.596,1134.2235,39412.7,32717.33,198.69394,1173.5568
1527,2021-09-02 15:00:00,311.38,327.46,1645.7743,2185.58831,23780.47,1175.3208,41543.164,32778.668,201.81859,1226.4259
1528,2021-09-02 16:00:00,314.89,327.94,1875.6179,2302.15689,24096.191,1592.2646,44578.523,32695.535,204.52548,1263.9406
1529,2021-09-02 17:00:00,317.02,328.57,1771.5217,2207.75193,24411.246,2219.9248,45602.03,32602.83,207.31744,1268.107
1530,2021-09-02 18:00:00,317.84,328.47,1859.6923,2161.90687,24829.727,2884.0283,46699.984,32632.281,203.53133,1284.9695
1531,2021-09-02 19:00:00,317.53,328.71,1923.642,2098.84577,25391.602,3496.0593,46208.633,32608.238,199.16531,1279.7379
1532,2021-09-02 20:00:00,315.17,323.17,2034.2064,1892.0221,24117.488,3783.0667,46161.727,32645.416,199.7586,1303.3635
1533,2021-09-02 21:00:00,318.32,329.3,2054.383,1487.37455,25450.262,3795.5627,46089.44,32681.096,201.49342,1322.114
1534,2021-09-02 22:00:00,327.5,329.08,1989.6788,901.43525,24721.469,3451.8843,44655.516,32623.137,205.35919,1328.3334
1535,2021-09-02 23:00:00,330.67,330.14,1940.6685,324.2461,24406.922,3094.064,43453.016,32685.926,207.17325,1312.453
1536,2021-09-03 00:00:00,331.88,332.14,1632.7026,0.0,25282.22,3034.3167,38213.496,32920.133,284.48807,820.7091
1537,2021-09-03 01:00:00,327.68,329.33,1538.0627,6.9892,24233.457,2133.9739,34195.824,32909.43,267.47986,822.15704
1538,2021-09-03 02:00:00,319.67,324.37,1579.1917,76.8171,22882.53,1352.0106,32399.744,32933.3,248.45236,764.2413
1539,2021-09-03 03:00:00,308.54,313.79,1753.2214,0.0,20791.346,922.8739,30026.4,32921.426,245.82222,697.7048
1540,2021-09-03 04:00:00,293.78,300.55,1877.9857,0.0,19019.834,1060.3634,26339.236,32911.73,251.3541,656.9334
1541,2021-09-03 05:00:00,296.79,288.74,1885.0189,0.0,17234.55,1112.4105,25031.332,32921.03,244.77069,651.11865
1542,2021-09-03 06:00:00,290.31,282.53,1838.067,0.0,16199.18,934.0951,24261.115,32909.15,255.79146,658.43555
1543,2021-09-03 07:00:00,289.29,281.89,1963.84,20.66781,16151.773,962.07776,24336.432,32903.254,273.76428,700.722
1544,2021-09-03 08:00:00,286.87,284.01,1868.8398,0.0,16441.64,1048.9436,24295.738,32865.164,283.15756,730.87286
1545,2021-09-03 09:00:00,287.13,287.19,1842.0836,0.0,16696.941,1131.8602,25704.963,32835.74,275.61905,792.67413
1546,2021-09-03 10:00:00,294.76,292.21,1763.5807,0.0,17289.982,1191.5713,27146.99,32862.81,302.11728,820.08813
1547,2021-09-03 11:00:00,298.59,299.95,1620.0275,416.0096,18535.777,1285.4664,29644.084,32892.832,304.07855,824.1836
1548,2021-09-03 12:00:00,297.66,304.11,1516.5865,1145.13471,19519.707,1270.1896,30821.637,32851.62,314.14206,828.9098
1549,2021-09-03 13:00:00,302.56,308.98,1352.0989,1847.64076,20582.807,1372.9055,32909.38,32815.508,327.8209,860.93024
1550,2021-09-03 14:00:00,306.64,316.01,1273.4127,2295.08424,21944.893,1379.1594,35909.207,32850.016,342.948,895.1378
1551,2021-09-03 15:00:00,309.54,322.46,1051.6237,2545.4357,23215.857,1439.5941,38135.0,32912.043,342.4561,939.71594
1552,2021-09-03 16:00:00,312.07,323.64,1166.2637,2699.28584,23597.967,1862.9685,41112.37,32827.074,336.1956,984.4517
1553,2021-09-03 17:00:00,315.99,325.93,879.0248,2647.91551,24058.375,2493.0947,43227.066,32731.457,349.82175,1022.764
1554,2021-09-03 18:00:00,311.16,325.79,941.92804,2623.69096,24406.803,3160.1863,44892.008,32761.988,335.7657,1023.57446
1555,2021-09-03 19:00:00,310.63,326.31,1020.1532,2539.95054,25010.959,3780.0518,44626.375,32738.172,312.4856,1031.8873
1556,2021-09-03 20:00:00,306.44,322.46,1013.4312,2302.46422,24037.357,4133.9116,45556.312,32773.883,305.54614,1037.0404
1557,2021-09-03 21:00:00,305.17,327.64,1120.7222,1809.8664,25172.67,4213.325,45523.89,32810.38,293.62564,1031.6908
1558,2021-09-03 22:00:00,312.89,327.16,1237.0781,1024.2218,24486.797,3903.9402,43108.82,32750.904,286.37262,1063.3813
1559,2021-09-03 23:00:00,320.39,328.83,1102.4652,278.20822,24097.145,3553.483,42434.4,32815.547,278.83337,1034.2336
1560,2021-09-04 00:00:00,320.94,324.21,2104.2695,17.7,23536.115,2252.5845,35205.145,32938.695,211.74074,842.61017
1561,2021-09-04 01:00:00,316.02,320.45,2020.8774,18.49944,22839.396,1688.1517,29915.742,32930.85,208.6122,818.10266
1562,2021-09-04 02:00:00,313.0,314.4,2092.5884,69.36272,21524.027,1283.3214,29450.895,32955.695,208.80594,753.7107
1563,2021-09-04 03:00:00,307.61,303.46,2198.238,0.0,19669.85,1026.066,26846.426,32944.395,213.0101,689.80505
1564,2021-09-04 04:00:00,301.44,289.54,2388.2043,0.0,17989.242,1094.5592,23217.494,32935.266,211.95454,660.2138
1565,2021-09-04 05:00:00,289.07,278.71,2386.878,0.0,16399.705,1153.4243,22495.172,32943.56,209.38904,658.1945
1566,2021-09-04 06:00:00,283.18,274.15,2235.1094,0.0,15556.309,1057.4294,22379.936,32931.793,208.12593,665.2666
1567,2021-09-04 07:00:00,282.07,271.7,2446.7236,12.72512,15332.562,1139.4926,22339.371,32927.816,207.51085,704.09247
1568,2021-09-04 08:00:00,281.51,275.67,2181.8003,0.0,15652.4375,1159.6625,22895.164,32888.645,202.79846,736.9262
1569,2021-09-04 09:00:00,280.74,278.57,2235.2524,0.0,15985.164,1133.4519,23288.092,32859.93,203.34381,813.7341
1570,2021-09-04 10:00:00,282.84,283.87,2100.5024,0.0,16491.375,1215.3595,24981.51,32887.043,205.29735,852.04364
1571,2021-09-04 11:00:00,282.68,290.65,1835.9861,294.44638,17307.262,1330.2617,27452.705,32915.93,204.77255,869.7116
1572,2021-09-04 12:00:00,281.83,296.31,1770.9121,1022.98763,18435.36,1307.9183,29052.295,32877.184,203.28745,881.132
1573,2021-09-04 13:00:00,284.12,302.22,1563.3289,1722.51905,19642.896,1413.1501,30675.172,32840.406,206.28831,924.586
1574,2021-09-04 14:00:00,286.62,310.75,1411.393,2122.80102,21074.889,1445.8927,34140.145,32877.3,205.4528,960.2689
1575,2021-09-04 15:00:00,285.93,315.61,1197.0905,2284.29404,21936.875,1574.7987,36137.406,32937.867,207.30731,997.98346
1576,2021-09-04 16:00:00,291.88,315.74,1294.1515,2395.79611,22165.49,2144.4158,38378.574,32852.047,208.44897,1026.6887
1577,2021-09-04 17:00:00,297.6,318.44,1085.6707,2407.39648,22770.027,2846.2349,40820.746,32757.557,212.76965,1062.3281
1578,2021-09-04 18:00:00,305.7,317.84,1053.7067,2429.40729,22870.834,3467.7158,42635.06,32788.242,208.65092,1074.2397
1579,2021-09-04 19:00:00,303.33,316.44,1160.2349,2309.68086,23032.191,4061.6636,41754.01,32763.305,203.71242,1085.0485
1580,2021-09-04 20:00:00,304.98,314.11,1181.4418,1974.1657,22247.479,4384.4277,43788.184,32800.81,205.11092,1095.7725
1581,2021-09-04 21:00:00,306.64,319.98,1351.5681,1433.83699,23449.92,4287.4736,43126.344,32839.367,206.63568,1090.1909
1582,2021-09-04 22:00:00,311.69,319.9,1511.7699,748.50876,22772.363,3627.2598,40844.816,32779.33,210.67513,1108.85
1583,2021-09-04 23:00:00,314.31,321.95,1257.7985,182.98558,22294.133,2965.3125,40298.7,32842.17,212.83908,1075.5785
1584,2021-09-05 00:00:00,316.69,326.83,1854.5343,0.0,24273.7,2905.4465,35210.63,32873.95,246.13736,988.25934
1585,2021-09-05 01:00:00,317.94,321.27,1764.3585,9.71269,22769.217,2098.2505,31774.611,32847.535,245.20108,939.4731
1586,2021-09-05 02:00:00,315.42,314.72,1793.1315,58.35189,21296.143,1653.1223,31375.975,32896.934,245.19528,831.0966
1587,2021-09-05 03:00:00,313.04,305.04,2015.2333,0.0,19785.824,1394.3677,28597.709,32904.5,247.47165,715.7758
1588,2021-09-05 04:00:00,298.05,292.48,2233.8599,0.0,18310.81,1384.4235,24652.037,32914.344,247.43326,657.2049
1589,2021-09-05 05:00:00,288.5,280.89,2311.0518,0.0,16510.586,1394.7137,24163.541,32905.062,243.45944,645.41205
1590,2021-09-05 06:00:00,281.94,276.34,2228.4453,7.35537,15862.539,1366.4219,23290.586,32887.805,241.47086,665.2575
1591,2021-09-05 07:00:00,279.84,272.67,2492.9966,10.9424,15750.337,1450.1455,21859.887,32889.277,241.86974,697.12036
1592,2021-09-05 08:00:00,277.17,276.26,2288.1624,0.0,16052.869,1359.2712,22164.244,32857.523,232.32173,709.6351
1593,2021-09-05 09:00:00,274.2,276.93,2429.603,0.0,16098.812,1180.162,22056.951,32824.805,223.66045,776.50085
1594,2021-09-05 10:00:00,278.27,284.48,2363.333,0.0,17071.574,1221.8605,23126.1,32841.6,230.53566,821.8839
1595,2021-09-05 11:00:00,278.22,291.25,2159.1243,0.0,17735.613,1446.383,25856.127,32860.242,222.00923,865.666
1596,2021-09-05 12:00:00,279.8,298.1,2134.3308,302.48653,18724.477,1504.614,28440.03,32834.836,218.3641,888.39136
1597,2021-09-05 13:00:00,280.44,304.95,1913.3492,912.3035,19936.855,1624.1908,30862.445,32810.965,219.60011,964.4538
1598,2021-09-05 14:00:00,290.72,310.48,1810.3917,1462.62695,20899.271,1694.6853,34291.273,32812.484,221.35913,1032.8184
