UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
2021-09-05 21:00:00,20671,37746,32827,233,5214,1705,1855,920,3.47560013999997,298.948150558212,287.262329480135,642.042620281079,0.033684131907471,1464.8918,1440.18244,25351.043,4315.814,46343.812,32759.652,231.7335,1188.754
2021-09-05 22:00:00,20693,38145,32827,218,5137,680,1760,888,2.27482198832104,293.920273657742,287.918457965316,417.969062798018,0.081553870279863,1605.7689,839.11302,24892.664,4362.6987,44269.07,32727.03,241.04688,1200.4933
2021-09-05 23:00:00,20971,37953,32827,216,5022,61,1441,890,2.27482198832104,293.920273657742,287.918457965316,417.969062798018,0.081553870279863,1205.4032,274.06827,24328.855,4154.437,44363.938,32721.143,246.5106,1179.863
2021-09-06 00:00:00,20856,37762,32856,204,3200,9,1496,886,2.27482198832104,293.920273657742,287.918457965316,417.969062798018,0.081553870279863,1518.1832,0,22800.521,3606.584,40660.15,32803.027,221.50255,913.8855
2021-09-06 01:00:00,20752,36285,32847,204,2002,9,1738,723,2.19426191735101,291.601383110976,286.843796884644,0.170186684000311,0.020229583793739,1391.2332,3.68133,22045.996,2371.7224,34735.22,32794.938,218.98715,897.72723
2021-09-06 02:00:00,20059,31994,32844,206,1660,9,2181,719,2.19426191735101,291.601383110976,286.843796884644,0.170186684000311,0.020229583793739,1733.1892,59.26954,20734.943,1321.7896,33846.64,32819.53,219.13214,822.55457
2021-09-06 03:00:00,19346,28418,32836,205,1665,9,2715,713,2.19426191735101,291.601383110976,286.843796884644,0.170186684000311,0.020229583793739,1843.3079,1.38681,18871.188,775.6538,30661.707,32810.098,222.75317,736.34894
2021-09-06 04:00:00,19124,23330,32585,215,1580,9,1927,763,2.18711408228139,290.470665451427,286.342929876864,0.085082216712655,0.027617257936107,2087.9802,0,17261.16,929.8958,26454.352,32801.23,221.9201,687.81824
2021-09-06 05:00:00,17164,20562,32858,210,1370,9,4712,710,2.18711408228139,290.470665451427,286.342929876864,0.085082216712655,0.027617257936107,2124.9963,0,15593.225,959.65735,24585.736,32809.98,219.02429,671.9765
2021-09-06 06:00:00,16291,21512,32877,208,1208,9,4924,689,2.18711408228139,290.470665451427,286.342929876864,0.085082216712655,0.027617257936107,2136.5232,4.11258,14771.72,755.89166,24004.158,32798.23,217.5175,672.331
2021-09-06 07:00:00,16214,20216,32878,208,1128,9,4855,692,2.30241638381999,289.755361679161,286.08783245314,0,0.0004082551236,2624.005,16.82276,14433.177,814.7677,24112.734,32794.684,217.25098,700.031
2021-09-06 08:00:00,16118,20398,32917,212,1215,9,4704,696,2.30241638381999,289.755361679161,286.08783245314,0,0.0004082551236,2492.2827,0,14763.671,902.7885,24436.559,32757.459,211.1721,721.03467
2021-09-06 09:00:00,16356,21644,32921,214,1231,9,3707,702,2.30241638381999,289.755361679161,286.08783245314,0,0.0004082551236,2694.9692,0,15078.471,983.11414,25133.58,32729.082,209.3057,790.4984
2021-09-06 10:00:00,16746,22446,32924,213,1188,9,3016,707,2.50274734886033,290.518342940971,286.473967820748,8.12455972244096,0.0004082551236,2847.018,0,15553.708,1048.3801,27191.945,32754.97,212.79503,831.33484
2021-09-06 11:00:00,16950,21349,32911,212,1596,124,2310,702,2.50274734886033,290.518342940971,286.473967820748,8.12455972244096,0.0004082551236,2772.394,285.09738,16423.719,1193.0187,29064.184,32785.523,210.14352,859.351
2021-09-06 12:00:00,16990,22403,32893,212,1654,939,1924,725,2.50274734886033,290.518342940971,286.473967820748,8.12455972244096,0.0004082551236,2795.9636,903.00277,17458.65,1160.8159,30745.768,32747.154,208.21939,873.5349
2021-09-06 13:00:00,17011,25563,32914,210,2191,1669,1491,761,3.4404983855706,296.804740530267,287.8495996695,375.475994404935,0.004961046453954,3044.391,1534.2856,18719.508,1238.9015,33380.12,32711.602,210.76985,929.392
2021-09-06 14:00:00,18373,30037,32883,210,2232,1906,1468,813,3.4404983855706,296.804740530267,287.8495996695,375.475994404935,0.004961046453954,2934.846,1940.02922,20064.348,1245.4537,37279.062,32748.28,210.61983,977.10864
2021-09-06 15:00:00,19707,32611,32890,208,2151,2160,1585,803,3.4404983855706,296.804740530267,287.8495996695,375.475994404935,0.004961046453954,2920.3313,2134.96057,20927.389,1338.691,40161.77,32808.293,211.26549,1033.4714
2021-09-06 16:00:00,20803,35700,32835,206,2114,2311,1875,800,4.05277516568534,300.255355214204,288.034822845231,561.372776915767,0.029373048202318,3206.5447,2216.94324,21314.004,1839.3287,41941.633,32724.8,210.7592,1082.6885
2021-09-06 17:00:00,21439,38287,32811,205,2429,2162,2082,818,4.05277516568534,300.255355214204,288.034822845231,561.372776915767,0.029373048202318,3257.123,2136.55255,22019.43,2568.3672,45483.12,32632.467,217.85034,1119.5151
2021-09-06 18:00:00,21817,40467,32808,206,2589,2125,2186,956,4.05277516568534,300.255355214204,288.034822845231,561.372776915767,0.029373048202318,3304.2883,2112.13544,22157.055,3357.771,48030.695,32662.83,213.94128,1130.1527
2021-09-06 19:00:00,21817,41845,32783,202,3968,2131,2271,962,4.14167250265716,300.453210837509,288.848096901128,646.72755422431,0.065913662857573,3265.8538,2047.40614,22508.883,4056.1409,47400.434,32638.168,208.78387,1135.811
2021-09-06 20:00:00,22045,43762,32744,202,5701,1801,2121,968,4.14167250265716,300.453210837509,288.848096901128,646.72755422431,0.065913662857573,3545.547,1818.73932,21875.25,4450.9893,49787.168,32675.623,211.61705,1147.5841
2021-09-06 21:00:00,22229,45718,32774,210,5949,1546,1861,961,4.14167250265716,300.453210837509,288.848096901128,646.72755422431,0.065913662857573,3663.8286,1381.74777,22965.459,4620.126,49884.566,32712.98,213.33582,1146.464
2021-09-06 22:00:00,22236,46374,32768,239,5781,608,1202,912,3.67544413049484,295.377043375693,289.380790814441,415.296589869635,0.422959785438497,3542.5908,782.37422,22386.967,4407.546,46623.656,32654.11,218.61131,1161.2184
2021-09-06 23:00:00,22007,44681,32778,240,5017,44,739,870,3.67544413049484,295.377043375693,289.380790814441,415.296589869635,0.422959785438497,3487.868,242.30582,21887.441,4148.685,46410.47,32715.678,221.59436,1134.7632
2021-09-07 00:00:00,21972,43072,32801,214,4115,9,784,876,3.67544413049484,295.377043375693,289.380790814441,415.296589869635,0.422959785438497,4029.8647,22.87718,24920.783,3088.606,44765.336,32692.893,213.9463,1787.6721
2021-09-07 01:00:00,21614,39601,32812,214,2276,9,898,881,3.50628833589038,293.028658259846,288.918667659965,0.131164681261194,0.586865133151606,3647.5684,19.91922,23984.826,1968.8523,39696.504,32686.566,210.94876,1519.6035
2021-09-07 02:00:00,20913,35640,32826,211,1380,9,1258,734,3.50628833589038,293.028658259846,288.918667659965,0.131164681261194,0.586865133151606,3770.4133,65.3086,22418.754,1258.6854,36989.598,32711.217,211.13806,1218.378
2021-09-07 03:00:00,19523,31013,32852,210,1409,9,1468,719,3.50628833589038,293.028658259846,288.918667659965,0.131164681261194,0.586865133151606,3809.5176,0,20151.152,982.26404,33690.676,32703.945,215.18048,941.76636
2021-09-07 04:00:00,18336,23415,32851,208,1714,9,3503,714,3.40381470640724,291.937520018215,288.677787431354,0.065478249817603,1.00083760019963,3770.0107,0,18423.53,1187.7118,29485.814,32695.611,214.12007,866.1127
2021-09-07 05:00:00,17821,22878,32873,210,1169,9,2439,731,3.40381470640724,291.937520018215,288.677787431354,0.065478249817603,1.00083760019963,3568.0596,0,16582.848,1241.0121,27059.678,32703.994,211.5377,862.5255
2021-09-07 06:00:00,16979,22594,32904,214,1216,9,3255,730,3.40381470640724,291.937520018215,288.677787431354,0.065478249817603,1.00083760019963,3390.0864,0,15602.925,1024.4241,26263.021,32691.955,210.1881,937.86334
2021-09-07 07:00:00,16558,20923,32907,214,1215,9,3694,718,3.28929751740635,291.200504365818,288.470371476253,0,0.266906520494141,3562.915,14.26623,15516.392,1038.5927,26158.604,32690.393,209.70233,940.8506
2021-09-07 08:00:00,16223,20102,32911,216,1441,10,4273,710,3.28929751740635,291.200504365818,288.470371476253,0,0.266906520494141,3379.3218,0,15893.115,1107.2675,26868.084,32654.072,204.68611,863.5813
2021-09-07 09:00:00,16382,22804,32900,218,1504,9,4651,707,3.28929751740635,291.200504365818,288.470371476253,0,0.266906520494141,3388.3875,0,16454.4,1134.3785,28400.428,32625.654,204.85402,890.1441
2021-09-07 10:00:00,17410,26346,32919,217,1516,9,4512,734,3.15908738210467,291.354172059651,288.647486073987,7.15136658768392,0.489788797268329,3497.5273,0,17220.139,1168.9021,30844.938,32650.34,207.2703,953.01526
2021-09-07 11:00:00,18455,27862,32891,217,1449,162,4643,802,3.15908738210467,291.354172059651,288.647486073987,7.15136658768392,0.489788797268329,3338.9336,18.06998,18522.799,1252.9531,33041.85,32682.006,206.38503,1069.5933
2021-09-07 12:00:00,19280,29614,32906,213,1471,1423,5018,961,3.15908738210467,291.354172059651,288.647486073987,7.15136658768392,0.489788797268329,3321.8125,677.21228,19703.879,1282.2463,34790.01,32645.195,204.94563,1153.5881
2021-09-07 13:00:00,19860,31769,32884,214,1452,2304,4383,1145,4.29280200945971,296.372035903868,289.324992160481,346.896664219877,0.274985040986326,3457.5461,1423.78228,20801.133,1478.7798,37720.227,32610.32,207.8867,1360.5381
2021-09-07 14:00:00,20730,34528,32851,211,1996,2595,4460,1454,4.29280200945971,296.372035903868,289.324992160481,346.896664219877,0.274985040986326,3346.2825,1910.9703,22259.91,1601.9249,41175.203,32648.756,207.16377,1588.2239
2021-09-07 15:00:00,21782,37388,32823,211,1977,2708,5280,1832,4.29280200945971,296.372035903868,289.324992160481,346.896664219877,0.274985040986326,3283.491,2089.43822,23302.37,1852.8834,44586.21,32706.959,208.68378,1787.2015
2021-09-07 16:00:00,22994,40021,32769,210,2217,2777,6482,1879,5.00788839270179,299.179513859746,288.47439989425,523.49673507452,0.647334032004232,3659.1653,2160.21982,23614.633,2381.8008,46680.98,32625.11,209.40472,1864.1687
2021-09-07 17:00:00,23470,43222,32718,209,3628,2747,7114,1938,5.00788839270179,299.179513859746,288.47439989425,523.49673507452,0.647334032004232,3618.7134,2155.60066,24097.75,3105.8643,50077.016,32535.129,214.19937,1880.0496
2021-09-07 18:00:00,23676,46860,32713,206,4398,2740,7134,1940,5.00788839270179,299.179513859746,288.47439989425,523.49673507452,0.647334032004232,3706.7432,2189.45833,24330.21,3884.9304,52416.277,32565.457,210.02168,1905.1476
2021-09-07 19:00:00,24102,48849,32689,218,4811,2630,6865,1936,4.90837246225666,298.168970700334,288.825125371851,557.034601354697,0.502356315385543,3793.4678,2080.26627,24829.41,4521.9575,52615.71,32539.996,204.95015,1908.009
2021-09-07 20:00:00,24265,50177,32671,215,5702,2428,6386,1927,4.90837246225666,298.168970700334,288.825125371851,557.034601354697,0.502356315385543,3968.569,1738.42503,24215.488,4818.218,54205.688,32578.816,206.597,1984.7642
2021-09-07 21:00:00,24461,52089,32668,216,5983,1980,5923,1917,4.90837246225666,298.168970700334,288.825125371851,557.034601354697,0.502356315385543,3972.905,1218.7727,25213.568,4841.521,54414.195,32616.008,208.08784,1993.6307
2021-09-07 22:00:00,24433,52502,32635,218,6109,871,4545,1867,3.67146801008541,293.741800414618,289.05028521755,353.94683215586,1.53477576769023,3935.969,633.69197,24739.488,4467.3774,50820.004,32557.678,212.23119,1960.3002
2021-09-07 23:00:00,24313,50145,32644,217,4963,19,3827,1878,3.67146801008541,293.741800414618,289.05028521755,353.94683215586,1.53477576769023,3819.9514,176.94718,24396.242,3980.0396,50326.664,32617.027,214.5137,1946.3287
2021-09-08 00:00:00,24398,49369,32669,204,3883,9,3369,1831,3.67146801008541,293.741800414618,289.05028521755,353.94683215586,1.53477576769023,3725.877,3.96893,25180.55,2546.4688,45114.34,32730.879,305.6845,1373.9401
2021-09-08 01:00:00,24149,46022,32679,207,1877,9,3584,1799,3.16302680164645,291.942203918874,288.635180143115,0.099400515454817,0.741679366212317,3365.5083,10.02003,24427.107,1733.688,41017.277,32722.629,297.7304,1245.8033
2021-09-08 02:00:00,23649,41139,32688,206,1333,9,3572,843,3.16302680164645,291.942203918874,288.635180143115,0.099400515454817,0.741679366212317,3380.1545,43.61101,22963.697,1282.0583,37938.543,32746.125,287.16827,1064.8165
2021-09-08 03:00:00,22613,35058,32708,205,1209,9,3376,716,3.16302680164645,291.942203918874,288.635180143115,0.099400515454817,0.741679366212317,3222.8394,2.04439,20756.92,1115.3427,34717.633,32737.877,285.00446,858.0522
2021-09-08 04:00:00,18769,26522,32863,207,1190,9,1782,731,2.9228546536883,290.781349128271,288.071493533373,0.049705580799512,1.12403077550954,3162.0254,0,19024.043,1234.596,30695.635,32728.88,285.31302,749.6959
2021-09-08 05:00:00,19603,27705,32781,211,1112,9,4052,716,2.9228546536883,290.781349128271,288.071493533373,0.049705580799512,1.12403077550954,2890.209,0,17232.566,1259.9113,29106.93,32737.703,279.6285,726.95935
2021-09-08 06:00:00,18310,26501,32787,211,1108,9,4236,707,2.9228546536883,290.781349128271,288.071493533373,0.049705580799512,1.12403077550954,2588.458,11.40968,16186.64,1105.5763,28011.404,32725.02,277.7704,787.16974
2021-09-08 07:00:00,17408,27024,32784,214,1124,9,3575,676,2.74409499320796,289.793814463567,287.579337658468,0,0.353364020080593,2624.686,11.75058,16254.338,1139.7064,27896.938,32722.361,280.5818,817.06866
2021-09-08 08:00:00,17251,26514,32790,215,1125,9,3358,692,2.74409499320796,289.793814463567,287.579337658468,0,0.353364020080593,2271.814,0,16585.4,1172.5352,28498.158,32685.904,273.7556,787.67633
2021-09-08 09:00:00,18015,28053,32819,216,1191,9,3196,680,2.74409499320796,289.793814463567,287.579337658468,0,0.353364020080593,2189.8325,0,17144.787,1137.1151,29988.248,32655.574,259.2733,820.2737
2021-09-08 10:00:00,19846,32068,32812,216,1184,9,2980,699,2.70140397374854,289.508823889662,287.446451060799,4.65159244293478,0.910214176343777,2145.1646,0,17905.496,1152.8392,32224.21,32680.504,266.36267,865.7737
2021-09-08 11:00:00,21409,34305,32827,213,1144,113,2891,708,2.70140397374854,289.508823889662,287.446451060799,4.65159244293478,0.910214176343777,1830.1655,0,19120.627,1239.5306,34843.473,32712.926,261.04776,946.057
2021-09-08 12:00:00,22174,36026,32823,219,1198,874,2704,695,2.70140397374854,289.508823889662,287.446451060799,4.65159244293478,0.910214176343777,1693.3822,372.95958,20384.605,1302.0175,36489.555,32673.502,257.54105,996.5407
2021-09-08 13:00:00,22591,39003,32817,250,1220,1582,1863,770,3.51946145815453,293.759811700903,287.967436367716,280.334093298783,0.795360600665477,1827.4806,848.88711,21258.71,1503.6382,39060.98,32638.693,264.02716,1127.1139
2021-09-08 14:00:00,23174,41171,32781,302,1271,1950,1613,1082,3.51946145815453,293.759811700903,287.967436367716,280.334093298783,0.795360600665477,1596.1481,1216.32717,22831.023,1595.3177,42403.594,32675.912,271.07864,1261.081
2021-09-08 15:00:00,23806,43971,32729,371,1727,1910,1912,1322,3.51946145815453,293.759811700903,287.967436367716,280.334093298783,0.795360600665477,1515.2433,1392.65577,23800.2,1769.2986,45293.832,32734.947,270.97894,1405.7327
2021-09-08 16:00:00,24038,47412,32714,421,2787,1690,2945,1444,4.18326592667727,295.880473581223,286.777233422012,437.620207191326,1.79770248624938,1829.5394,1461.9962,23847.139,2165.026,48065.883,32652.97,272.80518,1494.0968
2021-09-08 17:00:00,23656,48295,32696,306,4252,1992,4385,1524,4.18326592667727,295.880473581223,286.777233422012,437.620207191326,1.79770248624938,1786.4321,1433.20625,24143.705,2761.25,49862.008,32560.832,286.31995,1509.9281
2021-09-08 18:00:00,23695,49730,32660,256,5113,2106,5072,1574,4.18326592667727,295.880473581223,286.777233422012,437.620207191326,1.79770248624938,1852.9132,1420.68137,24311.2,3438.945,51758.223,32591.338,287.28903,1525.8385
2021-09-08 19:00:00,24321,51200,32697,256,5268,1842,5346,1529,4.00273188501757,295.324315631821,286.64791952534,485.551972409506,0.672715281273908,1974.3164,1320.82531,24701.547,4061.6,51787.367,32566.152,282.92264,1518.0831
2021-09-08 20:00:00,24281,52316,32685,209,5707,1340,5113,1550,4.00273188501757,295.324315631821,286.64791952534,485.551972409506,0.672715281273908,2147.997,1075.51123,23907.773,4349.7334,52306.688,32604.037,288.8683,1573.1897
2021-09-08 21:00:00,24391,52791,32698,313,5422,842,4771,1531,4.00273188501757,295.324315631821,286.64791952534,485.551972409506,0.672715281273908,2145.4075,726.71237,25018.176,4341.733,52084.574,32639.467,289.46826,1605.1313
2021-09-08 22:00:00,24407,51557,32705,330,4909,466,4239,1487,2.73736992646953,291.517343721894,286.511140011269,313.037040610587,1.05103036969086,2157.523,373.7165,24483.086,3970.5845,49767.867,32580.941,291.0386,1598.3916
2021-09-08 23:00:00,24254,49910,32705,365,4250,54,3349,1442,2.73736992646953,291.517343721894,286.511140011269,313.037040610587,1.05103036969086,2131.7717,112.7878,24263.168,3471.8247,48276.18,32642.326,295.2871,1593.4369
2021-09-09 00:00:00,23787,50641,32707,336,2894,9,2342,1465,2.73736992646953,291.517343721894,286.511140011269,313.037040610587,1.05103036969086,1713.7805,0,25261.914,2095.522,39638.66,32779.56,204.8466,707.22363
2021-09-09 01:00:00,23338,47132,32712,334,1667,9,2141,1358,2.47291534919479,289.352295626876,285.331958824277,0.079759559382211,0.16761482729745,1755.2465,8.58449,24421.938,1416.3989,36147.64,32771.12,201.29062,746.52466
2021-09-09 02:00:00,22727,40794,32728,234,1178,9,2200,763,2.47291534919479,289.352295626876,285.331958824277,0.079759559382211,0.16761482729745,1975.7179,51.25695,23123.42,894.24695,33793.08,32794.67,201.51393,665.074
2021-09-09 03:00:00,22358,35569,32750,214,1142,9,2091,685,2.47291534919479,289.352295626876,285.331958824277,0.079759559382211,0.16761482729745,1964.5867,5.50269,21058.068,624.8973,31286.906,32785.652,206.15234,611.3391
2021-09-09 04:00:00,21557,30744,32760,206,1130,9,3482,702,2.53785812726815,287.975669947871,284.617385555756,0.039964439191326,0.256661352054501,2231.8057,0,19436.994,782.2388,27908.312,32776.527,204.98094,579.2372
2021-09-09 05:00:00,21170,30058,32814,219,1034,9,1595,683,2.53785812726815,287.975669947871,284.617385555756,0.039964439191326,0.256661352054501,2281.0867,5.94774,17678.814,857.3894,27107.027,32785.285,202.60544,577.2545
2021-09-09 06:00:00,20244,28438,32826,220,1010,9,1415,663,2.53785812726815,287.975669947871,284.617385555756,0.039964439191326,0.256661352054501,2149.3542,25.59856,16616.012,714.6614,26138.406,32772.64,201.53806,573.8237
2021-09-09 07:00:00,19512,28148,32846,220,1039,9,1071,680,2.72215600527664,287.057585531707,284.0239143577,0,0.0385033773064,2572.1782,25.12666,16897.98,761.3902,26119.701,32769.582,200.63876,623.971
2021-09-09 08:00:00,19552,27671,32852,218,1014,9,1108,682,2.72215600527664,287.057585531707,284.0239143577,0,0.0385033773064,2297.738,0.5675,17180.668,822.0111,26404.994,32732.523,196.88785,663.7114
2021-09-09 09:00:00,20363,29460,32842,220,1030,9,1298,669,2.72215600527664,287.057585531707,284.0239143577,0,0.0385033773064,2452.6907,0,17634.037,879.9954,27601.92,32702.145,199.01091,729.8066
2021-09-09 10:00:00,21711,32958,32841,220,1100,11,982,678,2.81495865668024,287.486296180036,284.10768188749,7.5723872543347,0.055586491541176,2451.0608,29.72356,18384.107,968.6471,29140.13,32727.547,199.79294,738.0492
2021-09-09 11:00:00,22393,35668,32826,218,1074,27,921,673,2.81495865668024,287.486296180036,284.10768188749,7.5723872543347,0.055586491541176,2146.0881,220.18933,19669.07,1066.3215,31554.54,32759.396,200.6802,744.9677
2021-09-09 12:00:00,22425,37241,32843,217,1100,276,822,685,2.81495865668024,287.486296180036,284.10768188749,7.5723872543347,0.055586491541176,2288.454,591.1991,20864.41,1021.51733,32711.299,32719.672,199.39653,739.7443
2021-09-09 13:00:00,23338,39189,32846,214,1156,748,287,699,3.57848562315179,293.812421203075,284.685681382618,391.826973472361,0.009739523492866,2304.3997,987.47592,21418.316,1112.9484,34372.05,32684.463,202.68399,778.9365
2021-09-09 14:00:00,24042,40409,32793,216,1696,799,195,626,3.57848562315179,293.812421203075,284.685681382618,391.826973472361,0.009739523492866,2060.0193,1258.97228,22929.398,1120.0616,37105,32721.5,201.3961,796.7113
2021-09-09 15:00:00,24002,40658,32808,214,1851,852,450,707,3.57848562315179,293.812421203075,284.685681382618,391.826973472361,0.009739523492866,1907.7683,1413.41461,24083.627,1191.0214,39275.297,32780.92,204.15033,830.34503
2021-09-09 16:00:00,24162,42488,32783,208,2129,662,881,753,3.64663462223377,296.971047063425,283.931879723054,587.604405500497,0.013816447911314,2067.9153,1504.2855,23976.129,1684.1377,42064.57,32698.15,206.49214,880.5948
2021-09-09 17:00:00,24063,43437,32776,209,2402,679,1387,739,3.64663462223377,296.971047063425,283.931879723054,587.604405500497,0.013816447911314,1987.9207,1468.37519,24075.127,2354.5596,43171.246,32605.152,208.97011,907.86945
2021-09-09 18:00:00,23861,43183,32740,208,3521,786,1569,727,3.64663462223377,296.971047063425,283.931879723054,587.604405500497,0.013816447911314,1916.5474,1461.82784,24304.943,2963.6294,44429.875,32635.76,204.78305,906.6169
2021-09-09 19:00:00,24081,43308,32750,206,3507,1022,1679,747,3.41886198446439,297.198140002282,284.251351047146,671.361439875928,0,1961.82,1423.07012,24916.713,3503.4534,44156.473,32610.627,200.06181,917.2152
2021-09-09 20:00:00,24032,43107,32734,204,4904,923,1842,785,3.41886198446439,297.198140002282,284.251351047146,671.361439875928,0,2137.61,1256.20689,23933.428,3796.985,44340.46,32648.309,200.50395,917.72784
2021-09-09 21:00:00,24031,43628,32743,209,4852,766,1762,764,3.41886198446439,297.198140002282,284.251351047146,671.361439875928,0,2185.1458,955.31014,24925.49,3763.872,44241.34,32684.064,201.95,914.37897
2021-09-09 22:00:00,24288,44645,32758,207,3360,474,1393,694,2.68249340026066,292.073365430184,285.059825439397,431.237704302016,0,2325.3308,575.20164,24288.04,3228.9211,42625.59,32625.172,205.24797,959.5025
2021-09-09 23:00:00,24392,43584,32757,205,2451,26,1114,657,2.68249340026066,292.073365430184,285.059825439397,431.237704302016,0,2089.8557,219.84721,24198.69,2680.725,41373.17,32687.174,206.88335,922.88007
2021-09-10 00:00:00,24433,43731,32773,207,2002,10,1011,688,2.68249340026066,292.073365430184,285.059825439397,431.237704302016,0,1495.3274,0,22583.354,2360.726,36851.2,32628.766,210.24493,758.54913
2021-09-10 01:00:00,23848,39247,32782,205,1931,10,1066,686,2.70988659766184,289.68348989368,284.183438553567,0.056224030264833,0,1320.5624,14.16653,22098.662,1598.3591,32213.252,32621.166,207.00331,766.7435
2021-09-10 02:00:00,22755,35705,32775,207,1391,9,939,672,2.70988659766184,289.68348989368,284.183438553567,0.056224030264833,0,1677.2705,81.69982,21129.135,954.60333,31034.924,32644.918,207.2212,694.6471
2021-09-10 03:00:00,22024,31000,32805,205,1326,9,1107,670,2.70988659766184,289.68348989368,284.183438553567,0.056224030264833,0,1830.7203,0,19528.996,602.8798,28466.238,32637.875,211.43831,637.66064
2021-09-10 04:00:00,21900,32120,32808,217,1113,9,1703,680,2.71488054505748,288.653025749683,284.003511612296,0.028062181787949,0.00039094634588,2105.1875,0,17989.748,757.4383,25047.89,32629.773,210.2082,611.59686
2021-09-10 05:00:00,19491,23387,32809,216,1238,9,1051,680,2.71488054505748,288.653025749683,284.003511612296,0.028062181787949,0.00039094634588,2160.1558,0,16413.06,834.29297,23725.494,32638.371,207.84053,615.0497
2021-09-10 06:00:00,18885,22087,32815,215,1168,9,869,690,2.71488054505748,288.653025749683,284.003511612296,0.028062181787949,0.00039094634588,2185.5693,0,15495.996,698.2676,23208.656,32626.102,206.53452,618.4559
2021-09-10 07:00:00,18546,21502,32716,212,1192,9,951,680,2.61639645763796,287.994737795392,283.88323409641,0,0,2696.1348,24.88327,15394.649,753.56824,23299.98,32623.434,205.99507,662.1506
2021-09-10 08:00:00,18249,21260,32613,214,1185,9,1075,678,2.61639645763796,287.994737795392,283.88323409641,0,0,2553.4065,0,15617.583,817.32635,23491.723,32588.412,201.50452,693.8057
2021-09-10 09:00:00,18606,22945,32654,219,1218,10,1245,652,2.61639645763796,287.994737795392,283.88323409641,0,0,2797.814,0,15810.319,891.67017,24316.727,32560.248,202.8463,761.871
2021-09-10 10:00:00,19717,27305,32678,219,1248,9,1327,642,2.63988774566122,288.684902698239,284.276860096607,7.16023148782417,0,2911.0115,0,16183.463,993.93365,26127.305,32584.402,204.8596,787.839
2021-09-10 11:00:00,20822,27850,32686,220,1195,95,1353,658,2.63988774566122,288.684902698239,284.276860096607,7.16023148782417,0,2867.3408,367.30852,16886.576,1097.7483,27927.12,32617.281,204.96664,799.95636
2021-09-10 12:00:00,20982,28645,32686,218,1189,1600,1454,727,2.63988774566122,288.684902698239,284.276860096607,7.16023148782417,0,2845.2363,1168.351,17965.041,1028.4792,29316.418,32579.645,203.91815,799.94794
2021-09-10 13:00:00,20798,29688,32678,216,1204,2476,1667,758,3.76794792271672,295.310820824486,285.700581873763,374.844438706224,0,3082.7034,1929.28205,18762.395,1097.8033,31131.32,32545.297,207.0951,837.8258
2021-09-10 14:00:00,20672,31432,32647,211,1537,2761,1556,755,3.76794792271672,295.310820824486,285.700581873763,374.844438706224,0,2993.316,2371.05611,20199.35,1104.9467,34243.65,32583.592,206.04663,866.00836
2021-09-10 15:00:00,20889,33803,32626,209,1706,2907,1512,756,3.76794792271672,295.310820824486,285.700581873763,374.844438706224,0,2946.9802,2577.73856,20993.941,1176.3181,36558.71,32641.623,207.93001,902.8024
2021-09-10 16:00:00,20948,35274,32607,210,1843,2886,1602,745,4.39189113005454,298.962597700653,286.088214435167,566.428323205572,0.002070343222843,3200.3022,2714.06602,20967.06,1672.5138,38562.93,32561.56,209.20078,939.6262
2021-09-10 17:00:00,20948,37779,32591,209,2084,2791,1526,725,4.39189113005454,298.962597700653,286.088214435167,566.428323205572,0.002070343222843,3243.3228,2694.65595,21349.023,2345.0154,40987.453,32471.72,212.7096,972.4824
2021-09-10 18:00:00,21326,38944,32581,207,2132,2722,1500,738,4.39189113005454,298.962597700653,286.088214435167,566.428323205572,0.002070343222843,3296.4805,2718.22643,21382.871,2968.397,42520.01,32502.67,208.28761,975.2177
2021-09-10 19:00:00,21546,38934,32569,220,3422,2578,1414,729,4.37920446608884,299.579325006001,287.017517347243,663.312697351861,0,3245.1987,2654.01568,21709.908,3536.1543,42137.52,32477.816,203.16959,986.44006
2021-09-10 20:00:00,21442,40341,32560,222,4797,2314,1339,747,4.37920446608884,299.579325006001,287.017517347243,663.312697351861,0,3544.6165,2388.94472,20694.904,3868.907,43270.855,32515.07,204.15503,992.6007
2021-09-10 21:00:00,21658,40937,32552,210,5108,1877,1345,704,4.37920446608884,299.579325006001,287.017517347243,663.312697351861,0,3688.8042,1848.04611,21899.424,3872.192,43496.84,32550.924,205.45187,983.6399
2021-09-10 22:00:00,21746,41313,32585,209,4869,652,1240,702,3.53643540968716,294.637865884782,287.662203254443,424.448002840719,0.000829134746304,3533.943,1035.02938,21142.902,3374.7395,41065.547,32492.85,208.85492,1010.24005
2021-09-10 23:00:00,21729,40568,32591,210,2689,32,1160,683,3.53643540968716,294.637865884782,287.662203254443,424.448002840719,0.000829134746304,3473.3027,287.88272,20849.361,2873.5986,40673.344,32552.309,210.7238,971.41003
